Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN03668,3,0,0,5,Meal Plan 1,0,Room_Type 4,144,Online,0,0,0,151.2,1,10/4/2018,Canceled
INN03669,2,0,1,2,Not Selected,0,Room_Type 1,178,Online,0,0,0,88.5,0,7/22/2018,Canceled
INN03670,2,0,2,5,Meal Plan 1,0,Room_Type 4,59,Online,0,0,0,118.27,1,4/24/2018,Not_Canceled
INN03671,1,0,1,1,Meal Plan 1,0,Room_Type 4,6,Online,0,0,0,127.82,1,7/11/2018,Canceled
INN03672,3,0,1,4,Meal Plan 1,0,Room_Type 4,115,Online,0,0,0,141.3,0,7/18/2018,Not_Canceled
INN03673,2,0,0,3,Meal Plan 1,0,Room_Type 1,96,Complementary,0,0,0,0.0,1,8/2/2018,Not_Canceled
INN03674,2,0,0,2,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,151.0,1,8/5/2018,Not_Canceled
INN03675,2,2,2,1,Meal Plan 1,0,Room_Type 6,292,Online,0,0,0,158.4,1,7/23/2018,Canceled
INN03676,3,0,1,3,Meal Plan 1,0,Room_Type 1,56,Offline,0,0,0,111.6,0,4/25/2018,Not_Canceled
INN03677,1,0,0,2,Meal Plan 1,0,Room_Type 1,29,Corporate,0,0,0,66.18,1,12/2/2018,Not_Canceled
INN03678,1,0,1,3,Meal Plan 1,0,Room_Type 1,21,Online,0,0,0,102.05,0,2018-2-29,Canceled
INN03679,2,1,2,2,Meal Plan 1,0,Room_Type 1,116,Online,0,0,0,104.85,2,10/23/2018,Not_Canceled
INN03680,2,0,2,2,Not Selected,0,Room_Type 1,148,Online,0,0,0,80.75,1,4/23/2018,Not_Canceled
INN03681,1,0,0,1,Meal Plan 1,0,Room_Type 1,25,Offline,0,0,0,65.0,0,12/27/2018,Not_Canceled
INN03682,2,1,1,3,Meal Plan 1,0,Room_Type 1,40,Online,0,0,0,98.1,2,3/10/2018,Not_Canceled
INN03683,2,0,1,4,Meal Plan 1,0,Room_Type 4,12,Online,0,0,0,140.0,0,3/30/2018,Canceled
INN03684,2,0,0,2,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,70.07,0,1/26/2018,Not_Canceled
INN03685,2,0,1,2,Meal Plan 1,0,Room_Type 1,66,Online,0,0,0,75.0,0,10/9/2017,Canceled
INN03686,2,0,1,3,Meal Plan 1,0,Room_Type 1,69,Online,0,0,0,92.23,1,11/17/2018,Not_Canceled
INN03687,1,0,1,0,Meal Plan 1,0,Room_Type 1,111,Online,0,0,0,120.0,0,10/10/2018,Canceled
INN03688,1,0,0,1,Meal Plan 1,0,Room_Type 4,3,Aviation,0,0,0,95.0,0,11/10/2018,Not_Canceled
INN03689,2,0,2,2,Not Selected,0,Room_Type 1,10,Online,0,0,0,52.36,1,12/20/2017,Not_Canceled
INN03690,1,1,0,1,Meal Plan 1,0,Room_Type 1,159,Online,0,0,0,118.3,0,8/5/2018,Canceled
INN03691,2,0,2,2,Meal Plan 1,0,Room_Type 4,38,Offline,0,0,0,75.8,0,2/21/2018,Not_Canceled
INN03692,2,0,1,3,Meal Plan 1,1,Room_Type 1,25,Online,0,0,0,165.5,2,9/15/2018,Not_Canceled
INN03693,2,0,0,2,Meal Plan 2,0,Room_Type 1,377,Online,0,0,0,115.0,1,10/14/2018,Canceled
INN03694,2,2,0,4,Meal Plan 1,0,Room_Type 6,56,Online,0,0,0,167.45,2,4/19/2018,Not_Canceled
INN03695,3,0,0,2,Meal Plan 1,0,Room_Type 4,53,Online,0,0,0,159.3,3,5/6/2018,Not_Canceled
INN03696,2,0,0,1,Not Selected,0,Room_Type 1,225,Online,0,0,0,67.5,0,11/25/2018,Canceled
INN03697,2,0,0,2,Meal Plan 1,0,Room_Type 1,99,Online,0,0,0,89.3,1,3/23/2018,Not_Canceled
INN03698,2,0,0,4,Meal Plan 1,0,Room_Type 1,37,Online,0,0,0,135.9,2,7/13/2018,Not_Canceled
INN03699,2,0,0,1,Meal Plan 1,0,Room_Type 1,8,Offline,0,0,0,130.0,0,11/5/2018,Not_Canceled
INN03700,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Online,0,0,0,115.0,0,4/19/2018,Canceled
INN03701,1,0,2,2,Meal Plan 1,0,Room_Type 1,4,Corporate,0,0,0,98.32,0,5/15/2018,Not_Canceled
INN03702,1,0,0,4,Meal Plan 1,0,Room_Type 4,6,Aviation,0,0,0,110.0,0,10/26/2018,Not_Canceled
INN03703,0,2,1,2,Meal Plan 1,0,Room_Type 2,43,Online,0,0,0,69.53,0,2/5/2018,Canceled
INN03704,2,0,0,3,Meal Plan 1,0,Room_Type 1,193,Online,0,0,0,65.0,0,10/15/2017,Canceled
INN03705,1,0,2,4,Meal Plan 1,0,Room_Type 1,73,Online,0,0,0,73.67,0,3/19/2018,Canceled
INN03706,2,0,2,3,Meal Plan 1,0,Room_Type 1,92,Online,0,0,0,58.9,1,7/9/2017,Not_Canceled
INN03707,2,0,1,0,Meal Plan 1,0,Room_Type 1,13,Offline,0,0,0,85.0,1,3/20/2018,Not_Canceled
INN03708,2,0,0,3,Meal Plan 1,0,Room_Type 1,16,Online,0,0,0,108.67,0,12/8/2018,Not_Canceled
INN03709,2,0,1,3,Not Selected,0,Room_Type 1,161,Offline,0,0,0,59.5,0,10/31/2018,Not_Canceled
INN03710,2,0,0,3,Meal Plan 1,0,Room_Type 2,41,Online,0,0,0,72.37,0,2/18/2018,Not_Canceled
INN03711,1,0,0,1,Meal Plan 1,1,Room_Type 1,0,Corporate,0,0,0,50.0,1,3/17/2018,Not_Canceled
INN03712,1,0,0,1,Meal Plan 1,0,Room_Type 1,29,Online,0,0,0,94.0,1,11/18/2018,Not_Canceled
INN03713,2,0,0,3,Meal Plan 1,0,Room_Type 1,279,Online,0,0,0,110.0,0,10/12/2018,Canceled
INN03714,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,160.0,0,9/27/2018,Not_Canceled
INN03715,2,0,2,5,Meal Plan 1,0,Room_Type 1,85,Online,0,0,0,90.95,0,4/13/2018,Canceled
INN03716,2,0,0,1,Meal Plan 1,0,Room_Type 1,113,Offline,0,0,0,90.0,0,11/11/2018,Not_Canceled
INN03717,0,2,0,1,Meal Plan 1,0,Room_Type 2,3,Online,0,0,0,131.78,0,6/16/2018,Not_Canceled
INN03718,1,0,1,2,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
INN03719,1,0,1,2,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,114.0,2,9/18/2017,Not_Canceled
INN03720,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Corporate,1,0,3,65.0,0,11/18/2017,Not_Canceled
INN03721,2,0,1,2,Meal Plan 1,0,Room_Type 1,74,Offline,0,0,0,145.1,0,12/30/2018,Not_Canceled
INN03722,2,0,1,4,Meal Plan 1,0,Room_Type 1,275,Online,0,0,0,90.0,0,10/5/2018,Canceled
INN03723,2,1,1,3,Meal Plan 1,0,Room_Type 1,23,Online,0,0,0,85.6,0,8/25/2018,Canceled
INN03724,1,0,2,3,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,125.4,1,10/4/2017,Not_Canceled
INN03725,2,0,0,4,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,72.0,1,5/18/2018,Not_Canceled
INN03726,1,0,0,2,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,80.0,1,2/10/2018,Not_Canceled
INN03727,1,0,0,2,Meal Plan 1,0,Room_Type 1,85,Corporate,0,0,0,90.0,0,9/9/2017,Not_Canceled
INN03728,1,0,1,2,Meal Plan 1,0,Room_Type 1,114,Online,0,0,0,75.0,0,7/1/2018,Canceled
INN03729,2,0,0,2,Meal Plan 1,0,Room_Type 1,115,Online,0,0,0,114.3,0,7/8/2018,Canceled
INN03730,2,0,1,2,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,138.67,1,9/14/2017,Not_Canceled
INN03731,2,0,2,2,Meal Plan 1,0,Room_Type 1,240,Online,0,0,0,95.63,1,9/3/2018,Canceled
INN03732,2,0,0,1,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,103.0,1,3/8/2018,Not_Canceled
INN03733,3,0,2,0,Meal Plan 1,0,Room_Type 4,109,Online,0,0,0,146.7,2,7/10/2018,Not_Canceled
INN03734,2,0,0,1,Meal Plan 1,0,Room_Type 2,37,Online,0,0,0,69.53,0,2/13/2018,Not_Canceled
INN03735,2,0,0,3,Meal Plan 1,0,Room_Type 1,77,Online,0,0,0,96.3,1,4/14/2018,Not_Canceled
INN03736,2,0,1,2,Meal Plan 2,0,Room_Type 1,418,Online,0,0,0,107.0,0,9/26/2018,Canceled
INN03737,2,0,0,2,Meal Plan 2,0,Room_Type 1,320,Online,0,0,0,115.0,1,8/18/2018,Canceled
INN03738,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,Online,0,0,0,130.0,0,6/15/2018,Canceled
INN03739,2,0,2,4,Meal Plan 2,0,Room_Type 1,327,Offline,0,0,0,88.0,0,9/9/2017,Not_Canceled
INN03740,2,0,2,0,Meal Plan 1,0,Room_Type 1,10,Offline,0,0,0,52.0,1,12/27/2017,Not_Canceled
INN03741,2,1,0,4,Meal Plan 2,0,Room_Type 1,12,Online,0,0,0,158.5,3,2/24/2018,Not_Canceled
INN03742,2,0,0,2,Meal Plan 1,0,Room_Type 1,317,Online,0,0,0,120.0,0,9/15/2018,Canceled
INN03743,1,0,0,3,Meal Plan 2,0,Room_Type 1,36,Offline,0,0,0,91.0,0,10/13/2017,Not_Canceled
INN03744,3,0,1,4,Meal Plan 1,0,Room_Type 4,99,Online,0,0,0,168.3,0,9/5/2018,Canceled
INN03745,2,0,0,2,Meal Plan 1,0,Room_Type 1,79,Offline,0,0,0,75.0,0,11/13/2017,Not_Canceled
INN03746,2,0,0,2,Meal Plan 1,1,Room_Type 1,33,Online,0,0,0,117.33,2,9/15/2018,Not_Canceled
INN03747,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,Online,0,0,0,65.0,0,4/29/2018,Canceled
INN03748,2,0,2,0,Meal Plan 2,0,Room_Type 1,275,Online,0,0,0,110.0,0,4/17/2018,Canceled
INN03749,2,0,2,1,Not Selected,0,Room_Type 1,10,Online,0,0,0,120.0,3,10/29/2018,Not_Canceled
INN03750,2,1,0,1,Meal Plan 1,0,Room_Type 2,15,Complementary,0,0,0,0.0,4,8/28/2017,Not_Canceled
INN03751,2,0,2,3,Meal Plan 1,0,Room_Type 1,143,Online,0,0,0,99.79,0,5/29/2018,Not_Canceled
INN03752,2,0,1,1,Meal Plan 1,0,Room_Type 1,18,Offline,0,0,0,85.0,0,10/3/2018,Not_Canceled
INN03753,1,0,0,3,Meal Plan 1,0,Room_Type 1,161,Online,0,0,0,116.1,0,9/8/2018,Canceled
INN03754,2,0,2,2,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,145.0,1,10/3/2017,Not_Canceled
INN03755,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
INN03756,2,0,0,1,Meal Plan 1,0,Room_Type 1,289,Offline,0,0,0,67.0,0,10/17/2017,Not_Canceled
INN03757,2,0,1,1,Meal Plan 1,0,Room_Type 1,89,Online,0,0,0,76.5,0,7/27/2017,Canceled
INN03758,2,0,1,1,Meal Plan 1,0,Room_Type 1,188,Online,0,0,0,105.3,0,8/13/2018,Canceled
INN03759,2,0,1,0,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,131.0,0,6/12/2018,Not_Canceled
INN03760,1,0,0,0,Meal Plan 1,0,Room_Type 1,56,Online,0,0,0,0.0,0,9/25/2017,Not_Canceled
INN03761,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,124.0,0,9/8/2017,Not_Canceled
INN03762,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,96.0,1,9/15/2017,Not_Canceled
INN03763,1,0,1,1,Meal Plan 1,0,Room_Type 4,19,Online,0,0,0,6.0,0,11/7/2018,Not_Canceled
INN03764,2,1,2,3,Meal Plan 1,0,Room_Type 6,7,Online,0,0,0,237.0,2,9/9/2018,Not_Canceled
INN03765,2,0,2,5,Meal Plan 1,0,Room_Type 1,90,Online,0,0,0,130.78,2,6/14/2018,Canceled
INN03766,2,0,2,2,Meal Plan 1,0,Room_Type 1,250,Online,0,0,0,90.95,0,10/28/2018,Canceled
INN03767,3,0,0,3,Meal Plan 2,0,Room_Type 4,58,Online,0,0,0,189.0,2,4/5/2018,Not_Canceled
INN03768,2,0,0,3,Meal Plan 1,0,Room_Type 1,56,Online,0,0,0,76.92,1,6/21/2018,Not_Canceled
INN03769,1,0,2,0,Meal Plan 1,0,Room_Type 1,95,Online,0,0,0,90.0,2,11/20/2018,Canceled
INN03770,2,0,0,4,Meal Plan 1,0,Room_Type 4,17,Online,0,0,0,143.43,1,11/9/2018,Not_Canceled
INN03771,1,0,0,1,Meal Plan 1,0,Room_Type 1,182,Online,0,0,0,120.0,1,10/12/2018,Canceled
INN03772,2,0,2,2,Meal Plan 1,0,Room_Type 1,149,Online,0,0,0,99.45,0,5/6/2018,Canceled
INN03773,2,0,1,2,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,140.4,0,5/2/2018,Canceled
INN03774,2,0,1,2,Meal Plan 1,0,Room_Type 1,207,Offline,0,0,0,161.67,0,12/30/2018,Not_Canceled
INN03775,2,0,2,2,Not Selected,0,Room_Type 1,71,Online,0,0,0,87.13,0,4/22/2018,Canceled
INN03776,2,0,2,2,Meal Plan 1,0,Room_Type 1,99,Online,0,0,0,65.0,0,10/30/2017,Canceled
INN03777,1,0,2,3,Meal Plan 1,0,Room_Type 1,38,Offline,0,0,0,58.0,1,10/1/2017,Not_Canceled
INN03778,2,0,1,4,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,103.87,1,4/25/2018,Not_Canceled
INN03779,2,0,0,2,Meal Plan 2,0,Room_Type 1,273,Online,0,0,0,109.0,0,7/17/2017,Canceled
INN03780,2,0,0,2,Not Selected,0,Room_Type 1,35,Online,0,0,0,71.1,1,3/16/2018,Not_Canceled
INN03781,2,0,2,2,Meal Plan 1,0,Room_Type 4,71,Online,0,0,0,132.6,0,5/1/2018,Canceled
INN03782,2,0,1,2,Meal Plan 1,0,Room_Type 1,155,Online,0,0,0,126.9,1,9/2/2018,Canceled
INN03783,2,0,1,1,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,98.0,1,8/10/2017,Not_Canceled
INN03784,2,0,0,2,Meal Plan 1,0,Room_Type 4,92,Online,0,0,0,87.3,0,3/18/2018,Not_Canceled
INN03785,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Offline,0,0,0,91.2,0,9/8/2017,Not_Canceled
INN03786,2,0,1,1,Meal Plan 1,0,Room_Type 4,11,Online,0,0,0,154.0,0,9/5/2018,Canceled
INN03787,2,1,2,4,Meal Plan 1,0,Room_Type 4,143,Online,0,0,0,101.54,2,4/23/2018,Canceled
INN03788,1,0,0,1,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,106.0,1,3/31/2018,Not_Canceled
INN03789,2,2,0,3,Meal Plan 1,0,Room_Type 2,2,Online,0,0,0,85.03,1,2/11/2018,Canceled
INN03790,2,0,1,5,Meal Plan 1,0,Room_Type 4,141,Online,0,0,0,124.8,0,8/15/2018,Canceled
INN03791,2,0,1,2,Meal Plan 1,0,Room_Type 1,29,Online,0,0,0,143.03,3,10/3/2018,Not_Canceled
INN03792,2,0,0,1,Meal Plan 1,1,Room_Type 4,124,Online,0,0,0,127.8,1,8/4/2018,Not_Canceled
INN03793,1,0,2,1,Meal Plan 2,0,Room_Type 1,4,Offline,0,0,0,36.25,0,8/1/2017,Not_Canceled
INN03794,2,0,2,2,Meal Plan 1,0,Room_Type 4,167,Offline,0,0,0,60.0,1,3/13/2018,Not_Canceled
INN03795,3,0,0,1,Meal Plan 1,0,Room_Type 4,12,Online,0,0,0,177.0,1,5/7/2018,Not_Canceled
INN03796,2,0,2,2,Meal Plan 1,0,Room_Type 1,114,Online,0,0,0,75.27,0,5/7/2018,Not_Canceled
INN03797,2,0,0,3,Meal Plan 1,0,Room_Type 1,162,Online,0,0,0,112.0,0,7/14/2018,Canceled
INN03798,1,0,2,2,Meal Plan 1,0,Room_Type 1,115,Offline,0,0,0,76.0,0,2/27/2018,Not_Canceled
INN03799,2,0,0,2,Not Selected,0,Room_Type 1,47,Online,0,0,0,125.1,1,9/9/2018,Not_Canceled
INN03800,2,0,1,1,Meal Plan 1,0,Room_Type 1,49,Online,0,0,0,135.9,1,7/23/2018,Not_Canceled
INN03801,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,0,0,0,100.0,0,10/2/2017,Not_Canceled
INN03802,3,0,1,2,Meal Plan 1,1,Room_Type 4,18,Online,0,0,0,191.0,1,12/23/2018,Not_Canceled
INN03803,2,1,2,4,Meal Plan 1,0,Room_Type 4,199,Online,0,0,0,98.18,0,12/28/2018,Canceled
INN03804,2,2,1,1,Meal Plan 1,0,Room_Type 6,46,Online,0,0,0,198.9,0,5/14/2018,Canceled
INN03805,2,0,1,2,Meal Plan 1,0,Room_Type 4,6,Online,0,0,0,106.0,2,2/12/2018,Not_Canceled
INN03806,2,0,0,1,Not Selected,0,Room_Type 1,80,Online,0,0,0,85.5,1,4/13/2018,Not_Canceled
INN03807,3,0,1,1,Meal Plan 1,0,Room_Type 1,39,Offline,0,0,0,98.94,2,2/8/2018,Not_Canceled
INN03808,2,0,2,0,Meal Plan 1,0,Room_Type 1,127,Online,0,0,0,114.3,1,7/10/2018,Not_Canceled
INN03809,1,0,0,1,Meal Plan 1,0,Room_Type 1,151,Offline,0,0,0,80.0,0,1/19/2018,Not_Canceled
INN03810,2,0,2,1,Meal Plan 1,0,Room_Type 1,67,Offline,0,0,0,76.16,1,3/26/2018,Not_Canceled
INN03811,2,0,2,4,Meal Plan 1,0,Room_Type 4,23,Online,0,0,0,115.9,2,12/30/2018,Not_Canceled
INN03812,2,0,1,4,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,110.8,1,8/26/2017,Not_Canceled
INN03813,2,0,0,4,Meal Plan 1,0,Room_Type 1,93,Online,0,0,0,89.25,1,10/7/2017,Not_Canceled
INN03814,2,1,0,2,Meal Plan 1,0,Room_Type 1,244,Online,0,0,0,94.5,2,12/21/2018,Canceled
INN03815,2,0,2,2,Meal Plan 2,0,Room_Type 1,147,Offline,0,0,0,128.76,0,10/8/2018,Not_Canceled
INN03816,2,1,1,2,Meal Plan 1,0,Room_Type 1,40,Online,0,0,0,128.1,0,6/27/2018,Canceled
INN03817,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,Offline,0,0,0,104.0,0,4/6/2018,Not_Canceled
INN03818,2,1,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,115.89,1,8/17/2018,Not_Canceled
INN03819,2,0,0,2,Not Selected,0,Room_Type 1,21,Online,0,0,0,148.0,2,8/19/2018,Not_Canceled
INN03820,1,0,1,0,Not Selected,0,Room_Type 1,6,Online,0,0,0,81.0,0,2/1/2018,Not_Canceled
INN03821,2,0,2,1,Meal Plan 2,0,Room_Type 1,23,Offline,0,0,0,109.0,0,1/2/2018,Not_Canceled
INN03822,2,0,1,1,Meal Plan 1,0,Room_Type 1,105,Online,0,0,0,126.9,1,6/11/2018,Not_Canceled
INN03823,3,0,1,3,Meal Plan 1,0,Room_Type 4,33,Online,0,0,0,186.0,1,10/10/2018,Canceled
INN03824,1,0,1,3,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
INN03825,2,0,1,3,Meal Plan 1,0,Room_Type 4,37,Online,0,0,0,113.4,0,6/20/2018,Canceled
INN03826,2,0,1,2,Meal Plan 1,0,Room_Type 4,78,Online,0,0,0,105.3,0,3/25/2018,Canceled
INN03827,2,1,2,5,Meal Plan 2,0,Room_Type 4,93,Online,0,0,0,150.56,1,10/22/2018,Canceled
INN03828,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,65.0,1,11/5/2018,Not_Canceled
INN03829,1,0,1,2,Meal Plan 1,0,Room_Type 1,193,Online,0,0,0,100.0,0,6/20/2018,Canceled
INN03830,2,0,2,5,Meal Plan 1,0,Room_Type 1,155,Online,0,0,0,96.12,1,8/22/2018,Not_Canceled
INN03831,2,0,0,3,Meal Plan 1,0,Room_Type 1,80,Online,0,0,0,120.9,2,11/10/2018,Not_Canceled
INN03832,1,0,0,2,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,107.0,0,3/4/2018,Not_Canceled
INN03833,2,0,0,2,Meal Plan 1,0,Room_Type 1,29,Corporate,0,0,0,85.0,0,12/2/2018,Not_Canceled
INN03834,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,Offline,0,0,0,104.0,0,4/6/2018,Not_Canceled
INN03835,1,0,1,3,Meal Plan 2,0,Room_Type 1,4,Offline,0,0,0,88.0,0,3/7/2018,Not_Canceled
INN03836,2,0,0,1,Meal Plan 1,0,Room_Type 1,21,Offline,0,0,0,95.0,0,4/28/2018,Not_Canceled
INN03837,1,0,0,1,Meal Plan 1,1,Room_Type 1,0,Corporate,0,0,0,50.0,1,12/15/2018,Not_Canceled
INN03838,2,0,0,4,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,119.0,1,8/30/2018,Not_Canceled
INN03839,2,0,2,2,Not Selected,0,Room_Type 1,76,Online,0,0,0,72.25,0,3/18/2018,Not_Canceled
INN03840,2,0,0,3,Meal Plan 1,0,Room_Type 1,433,Online,0,0,0,70.0,0,9/8/2018,Canceled
INN03841,1,0,1,0,Not Selected,0,Room_Type 1,3,Online,1,0,2,55.6,0,12/19/2018,Not_Canceled
INN03842,2,0,1,2,Meal Plan 1,0,Room_Type 4,77,Online,0,0,0,132.3,3,10/7/2018,Not_Canceled
INN03843,2,0,2,2,Meal Plan 2,0,Room_Type 1,133,Online,0,0,0,117.3,2,11/26/2018,Not_Canceled
INN03844,2,0,2,2,Meal Plan 1,0,Room_Type 1,99,Online,0,0,0,65.0,0,10/30/2017,Canceled
INN03845,1,0,0,3,Meal Plan 1,0,Room_Type 1,14,Corporate,0,0,0,95.0,0,10/14/2017,Not_Canceled
INN03846,2,0,0,2,Meal Plan 1,1,Room_Type 4,51,Online,0,0,0,158.4,1,8/23/2018,Not_Canceled
INN03847,2,0,1,1,Meal Plan 2,0,Room_Type 1,4,Offline,0,0,0,112.0,1,5/21/2018,Not_Canceled
INN03848,2,0,2,2,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,90.0,2,8/22/2017,Not_Canceled
INN03849,2,0,0,4,Meal Plan 1,0,Room_Type 1,71,Online,0,0,0,75.95,0,2/23/2018,Not_Canceled
