Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN10904,2,0,2,3,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,90.07,1,11/10/2018,Not_Canceled
INN10905,1,0,0,1,Not Selected,0,Room_Type 1,19,Online,0,0,0,75.0,1,1/21/2018,Not_Canceled
INN10906,2,0,0,3,Meal Plan 1,0,Room_Type 1,64,Online,0,0,0,105.3,1,7/26/2018,Not_Canceled
INN10907,2,0,1,3,Meal Plan 1,0,Room_Type 1,266,Online,0,0,0,73.95,0,12/26/2018,Canceled
INN10908,2,0,0,1,Not Selected,0,Room_Type 1,106,Online,0,0,0,94.5,0,7/15/2018,Canceled
INN10909,2,0,1,4,Meal Plan 1,0,Room_Type 1,30,Offline,0,0,0,60.0,0,1/6/2018,Not_Canceled
INN10910,2,0,0,2,Not Selected,0,Room_Type 1,131,Online,0,0,0,76.23,2,8/5/2018,Not_Canceled
INN10911,2,0,0,3,Meal Plan 1,0,Room_Type 1,44,Offline,0,0,0,75.0,0,2/17/2018,Not_Canceled
INN10912,1,0,0,2,Meal Plan 1,0,Room_Type 1,13,Corporate,0,0,0,65.0,0,10/28/2017,Not_Canceled
INN10913,1,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,80.0,0,9/18/2017,Not_Canceled
INN10914,3,0,1,1,Meal Plan 1,0,Room_Type 1,196,Online,0,0,0,128.7,0,8/6/2018,Canceled
INN10915,2,1,0,3,Meal Plan 2,0,Room_Type 1,87,Online,0,0,0,185.85,2,6/2/2018,Not_Canceled
INN10916,2,0,0,0,Meal Plan 1,0,Room_Type 1,16,Online,0,0,0,0.0,1,10/8/2017,Not_Canceled
INN10917,3,0,1,2,Meal Plan 1,0,Room_Type 4,58,Online,0,0,0,158.53,2,6/10/2018,Not_Canceled
INN10918,2,0,0,4,Meal Plan 1,1,Room_Type 1,156,Online,0,0,0,114.83,1,7/5/2018,Canceled
INN10919,2,0,0,1,Not Selected,0,Room_Type 1,52,Online,0,0,0,88.0,1,11/5/2018,Not_Canceled
INN10920,2,0,2,1,Meal Plan 1,0,Room_Type 1,71,Online,0,0,0,89.25,2,10/24/2017,Not_Canceled
INN10921,2,0,2,3,Meal Plan 1,0,Room_Type 1,303,Offline,0,0,0,78.0,0,8/19/2018,Canceled
INN10922,2,0,0,3,Not Selected,0,Room_Type 1,15,Online,0,0,0,109.0,0,5/31/2018,Canceled
INN10923,2,0,2,1,Meal Plan 1,0,Room_Type 7,10,Offline,0,0,0,52.0,0,12/27/2017,Not_Canceled
INN10924,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
INN10925,2,1,2,1,Meal Plan 1,0,Room_Type 6,16,Online,0,0,0,165.0,3,9/5/2017,Not_Canceled
INN10926,2,0,2,2,Meal Plan 1,0,Room_Type 1,41,Offline,0,0,0,68.0,0,11/27/2018,Not_Canceled
INN10927,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,88.0,1,12/15/2018,Not_Canceled
INN10928,2,1,0,1,Meal Plan 1,0,Room_Type 1,23,Online,0,0,0,109.0,0,3/18/2018,Not_Canceled
INN10929,2,0,1,3,Meal Plan 1,0,Room_Type 2,134,Online,0,0,0,114.96,1,6/2/2018,Not_Canceled
INN10930,2,0,1,1,Meal Plan 1,0,Room_Type 1,33,Corporate,0,0,0,64.0,0,1/25/2018,Not_Canceled
INN10931,2,0,0,1,Meal Plan 2,0,Room_Type 1,170,Offline,0,0,0,96.9,2,9/12/2017,Not_Canceled
INN10932,2,0,0,2,Meal Plan 1,0,Room_Type 1,74,Offline,0,0,0,75.0,0,12/2/2018,Not_Canceled
INN10933,2,0,0,3,Meal Plan 1,0,Room_Type 4,66,Online,0,0,0,126.0,0,7/19/2018,Canceled
INN10934,2,0,0,3,Not Selected,0,Room_Type 1,29,Online,0,0,0,102.0,1,4/14/2018,Not_Canceled
INN10935,1,0,1,3,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,68.0,0,7/2/2017,Canceled
INN10936,2,0,1,3,Meal Plan 1,0,Room_Type 4,66,Online,0,0,0,104.85,1,10/31/2018,Not_Canceled
INN10937,2,0,1,2,Meal Plan 1,0,Room_Type 4,74,Online,0,0,0,102.6,1,12/26/2018,Not_Canceled
INN10938,2,0,2,2,Not Selected,0,Room_Type 1,199,Online,0,0,0,74.8,1,12/23/2018,Canceled
INN10939,2,0,1,2,Meal Plan 1,0,Room_Type 1,41,Online,0,0,0,105.9,2,10/16/2017,Not_Canceled
INN10940,2,0,1,3,Meal Plan 1,0,Room_Type 1,200,Online,0,0,0,106.2,2,5/2/2018,Canceled
INN10941,2,0,1,2,Meal Plan 1,0,Room_Type 1,233,Offline,0,0,0,90.0,0,10/14/2018,Canceled
INN10942,2,0,1,1,Meal Plan 1,0,Room_Type 1,77,Online,0,0,0,93.6,1,11/19/2018,Not_Canceled
INN10943,2,0,2,4,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,73.2,1,1/27/2018,Not_Canceled
INN10944,2,0,0,5,Meal Plan 1,0,Room_Type 1,44,Online,0,0,0,91.8,2,11/1/2018,Not_Canceled
INN10945,2,0,1,3,Meal Plan 1,0,Room_Type 1,135,Online,0,0,0,119.85,2,6/16/2018,Not_Canceled
INN10946,2,0,2,1,Meal Plan 1,0,Room_Type 1,80,Offline,0,0,0,75.0,0,4/24/2018,Not_Canceled
INN10947,2,0,2,3,Meal Plan 1,0,Room_Type 4,88,Online,0,0,0,149.4,1,9/15/2018,Not_Canceled
INN10948,2,0,0,3,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,102.9,1,12/3/2017,Not_Canceled
INN10949,2,0,1,2,Not Selected,0,Room_Type 1,6,Online,0,0,0,114.0,1,9/21/2017,Not_Canceled
INN10950,1,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,95.0,0,10/13/2018,Not_Canceled
INN10951,1,0,2,5,Meal Plan 1,0,Room_Type 1,102,Online,0,0,0,99.9,0,7/23/2018,Canceled
INN10952,2,0,0,1,Meal Plan 1,0,Room_Type 1,180,Offline,0,0,0,70.0,0,10/16/2017,Canceled
INN10953,1,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,149.0,0,9/2/2018,Not_Canceled
INN10954,1,0,0,1,Not Selected,0,Room_Type 1,0,Offline,0,0,0,84.0,0,4/5/2018,Not_Canceled
INN10955,2,0,1,1,Meal Plan 2,0,Room_Type 1,247,Offline,0,0,0,109.0,0,6/6/2018,Canceled
INN10956,2,0,1,1,Meal Plan 2,0,Room_Type 1,117,Online,0,0,0,127.8,1,12/24/2018,Canceled
INN10957,2,0,0,3,Meal Plan 1,0,Room_Type 1,32,Offline,0,0,0,85.0,1,10/25/2018,Not_Canceled
INN10958,2,0,2,2,Meal Plan 1,0,Room_Type 1,48,Online,0,0,0,93.5,2,3/20/2018,Not_Canceled
INN10959,2,0,0,2,Meal Plan 2,0,Room_Type 4,80,Offline,0,0,0,136.0,0,10/9/2017,Not_Canceled
INN10960,2,0,0,3,Meal Plan 1,0,Room_Type 1,335,Offline,0,0,0,90.0,1,10/13/2018,Not_Canceled
INN10961,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,105.0,0,10/13/2018,Not_Canceled
INN10962,2,0,1,0,Not Selected,0,Room_Type 1,45,Online,0,0,0,126.0,2,10/17/2018,Not_Canceled
INN10963,1,0,2,2,Meal Plan 1,0,Room_Type 1,54,Offline,0,0,0,66.5,0,10/16/2018,Not_Canceled
INN10964,1,0,2,4,Meal Plan 1,0,Room_Type 1,69,Offline,0,0,0,120.0,0,6/12/2018,Canceled
INN10965,1,0,0,2,Meal Plan 1,0,Room_Type 1,181,Offline,0,0,0,120.0,0,10/11/2018,Canceled
INN10966,2,0,0,3,Meal Plan 2,0,Room_Type 1,81,Online,0,0,0,85.68,0,3/16/2018,Not_Canceled
INN10967,2,0,2,5,Not Selected,0,Room_Type 1,154,Offline,0,0,0,63.75,0,8/11/2018,Not_Canceled
INN10968,2,0,2,5,Meal Plan 1,0,Room_Type 4,113,Online,0,0,0,137.21,2,5/16/2018,Not_Canceled
INN10969,2,1,2,2,Meal Plan 1,0,Room_Type 5,33,Offline,0,0,0,150.57,0,8/13/2018,Not_Canceled
INN10970,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,110.0,0,7/6/2018,Canceled
INN10971,1,0,1,3,Meal Plan 1,0,Room_Type 1,12,Corporate,0,0,0,95.0,0,10/12/2017,Not_Canceled
INN10972,2,0,1,3,Meal Plan 1,0,Room_Type 1,266,Online,0,0,0,73.95,0,12/26/2018,Canceled
INN10973,2,0,1,2,Not Selected,0,Room_Type 1,85,Online,0,0,0,76.5,1,3/28/2018,Not_Canceled
INN10974,2,0,2,2,Meal Plan 1,0,Room_Type 1,112,Online,0,0,0,52.85,1,12/4/2017,Not_Canceled
INN10975,2,0,1,3,Meal Plan 1,0,Room_Type 4,63,Online,0,0,0,62.32,3,2/4/2018,Not_Canceled
INN10976,1,0,0,4,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,80.75,2,11/16/2018,Not_Canceled
INN10977,1,0,2,1,Meal Plan 1,0,Room_Type 1,79,Online,0,0,0,112.5,1,8/13/2018,Not_Canceled
INN10978,2,0,0,2,Meal Plan 1,0,Room_Type 1,83,Online,0,0,0,135.9,2,9/7/2018,Not_Canceled
INN10979,2,0,2,0,Not Selected,0,Room_Type 1,196,Online,0,0,0,116.1,0,9/11/2018,Canceled
INN10980,1,0,0,2,Meal Plan 1,0,Room_Type 1,2,Complementary,0,0,0,0.0,0,8/19/2017,Not_Canceled
INN10981,2,0,2,3,Meal Plan 1,0,Room_Type 1,97,Online,0,0,0,135.9,1,9/10/2018,Not_Canceled
INN10982,2,0,0,4,Not Selected,0,Room_Type 1,4,Online,0,0,0,127.0,2,6/29/2018,Not_Canceled
INN10983,2,0,2,2,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,135.9,2,8/14/2018,Not_Canceled
INN10984,1,0,0,0,Not Selected,0,Room_Type 1,3,Online,0,0,0,0.0,0,10/14/2018,Not_Canceled
INN10985,2,0,0,3,Meal Plan 1,0,Room_Type 1,197,Online,0,0,0,106.2,2,4/12/2018,Canceled
INN10986,2,0,2,2,Meal Plan 1,0,Room_Type 1,179,Online,0,0,0,90.95,1,7/17/2018,Not_Canceled
INN10987,2,0,1,2,Meal Plan 1,0,Room_Type 1,86,Offline,0,0,0,65.0,1,5/20/2018,Not_Canceled
INN10988,2,0,0,3,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,96.0,1,1/7/2018,Not_Canceled
INN10989,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,Offline,0,0,0,95.0,0,6/24/2018,Not_Canceled
INN10990,2,0,2,1,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,87.0,1,11/1/2017,Not_Canceled
INN10991,1,0,0,2,Meal Plan 1,0,Room_Type 1,64,Corporate,0,0,0,130.0,0,5/17/2018,Not_Canceled
INN10992,1,0,0,1,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,95.0,0,6/23/2018,Canceled
INN10993,2,0,0,4,Meal Plan 1,0,Room_Type 2,53,Online,0,0,0,77.86,2,11/29/2018,Not_Canceled
INN10994,2,0,2,3,Meal Plan 1,0,Room_Type 1,198,Offline,0,0,0,72.25,0,8/25/2018,Not_Canceled
INN10995,2,0,0,2,Not Selected,0,Room_Type 1,39,Online,0,0,0,116.1,0,5/12/2018,Canceled
INN10996,2,0,0,2,Meal Plan 1,0,Room_Type 1,68,Online,0,0,0,93.6,0,11/25/2018,Not_Canceled
INN10997,1,0,2,1,Not Selected,0,Room_Type 1,32,Online,0,0,0,65.14,1,6/12/2018,Not_Canceled
INN10998,2,0,2,2,Meal Plan 1,0,Room_Type 1,80,Offline,0,0,0,72.25,0,7/15/2018,Not_Canceled
INN10999,2,0,0,2,Meal Plan 1,0,Room_Type 4,44,Online,0,0,0,140.4,1,5/18/2018,Not_Canceled
INN11000,3,0,2,3,Meal Plan 1,0,Room_Type 1,166,Online,0,0,0,121.55,0,7/7/2018,Canceled
INN11001,1,0,0,3,Not Selected,0,Room_Type 1,15,Online,0,0,0,109.0,1,5/31/2018,Not_Canceled
INN11002,2,0,2,3,Meal Plan 1,0,Room_Type 1,93,Online,0,0,0,119.85,0,5/21/2018,Canceled
INN11003,1,0,1,0,Meal Plan 1,0,Room_Type 1,10,Corporate,0,0,0,65.0,0,10/18/2017,Not_Canceled
INN11004,2,0,0,4,Meal Plan 2,0,Room_Type 1,323,Offline,0,0,0,112.0,1,5/17/2018,Canceled
INN11005,2,0,0,3,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,116.27,2,6/30/2018,Not_Canceled
INN11006,1,0,0,2,Meal Plan 2,0,Room_Type 1,6,Online,0,0,0,0.0,0,12/10/2017,Not_Canceled
INN11007,2,0,1,2,Meal Plan 1,0,Room_Type 1,267,Offline,0,0,0,95.0,0,9/30/2018,Canceled
INN11008,2,0,1,0,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,155.0,1,5/1/2018,Not_Canceled
INN11009,2,1,1,0,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,112.0,2,8/28/2018,Not_Canceled
INN11010,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,Offline,0,0,0,130.0,0,6/15/2018,Canceled
INN11011,2,0,1,5,Meal Plan 1,0,Room_Type 1,70,Offline,0,0,0,85.0,1,7/11/2018,Not_Canceled
INN11012,2,0,1,2,Meal Plan 2,0,Room_Type 1,161,Offline,0,0,0,130.0,0,3/25/2018,Canceled
INN11013,2,0,2,1,Meal Plan 2,0,Room_Type 1,57,Online,0,0,0,141.3,1,10/29/2018,Canceled
INN11014,2,0,1,2,Meal Plan 1,1,Room_Type 1,65,Online,0,0,0,96.3,0,3/28/2018,Not_Canceled
INN11015,2,0,1,5,Meal Plan 1,0,Room_Type 4,126,Online,0,0,0,111.35,1,5/9/2018,Not_Canceled
INN11016,1,0,1,2,Meal Plan 1,0,Room_Type 1,219,Offline,0,0,0,76.67,0,9/4/2017,Not_Canceled
INN11017,1,1,2,2,Meal Plan 1,0,Room_Type 1,179,Online,0,0,0,82.18,0,8/26/2018,Canceled
INN11018,1,0,1,0,Meal Plan 1,1,Room_Type 1,4,Corporate,1,0,1,67.0,1,10/3/2018,Not_Canceled
INN11019,3,0,1,1,Meal Plan 1,0,Room_Type 4,11,Online,0,0,0,186.0,2,5/2/2018,Not_Canceled
INN11020,2,0,0,4,Not Selected,0,Room_Type 1,17,Online,0,0,0,140.0,1,10/19/2018,Not_Canceled
INN11021,1,0,2,4,Meal Plan 1,0,Room_Type 1,69,Offline,0,0,0,120.0,0,6/12/2018,Canceled
INN11022,2,0,0,1,Not Selected,0,Room_Type 1,1,Online,0,0,0,97.0,0,6/23/2018,Not_Canceled
INN11023,1,0,4,6,Meal Plan 1,0,Room_Type 1,243,Online,0,0,0,89.17,0,9/4/2018,Canceled
INN11024,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
INN11025,2,0,0,1,Not Selected,0,Room_Type 1,50,Online,0,0,0,99.0,0,9/2/2018,Canceled
INN11026,0,2,1,3,Meal Plan 1,0,Room_Type 2,182,Online,0,0,0,83.5,1,10/31/2018,Not_Canceled
INN11027,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,110.0,0,7/6/2018,Canceled
INN11028,2,0,1,3,Not Selected,0,Room_Type 1,107,Online,0,0,0,118.8,1,9/5/2018,Canceled
INN11029,2,0,1,0,Meal Plan 1,0,Room_Type 1,286,Offline,0,0,0,90.0,0,10/16/2018,Canceled
INN11030,2,0,0,1,Meal Plan 1,0,Room_Type 1,176,Online,0,0,0,97.71,0,9/15/2018,Canceled
INN11031,2,0,0,3,Meal Plan 1,0,Room_Type 1,176,Offline,0,0,0,125.1,0,9/8/2018,Canceled
INN11032,0,2,2,3,Meal Plan 1,0,Room_Type 2,40,Online,0,0,0,127.83,1,4/30/2018,Not_Canceled
INN11033,2,0,0,2,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,109.9,1,7/27/2018,Not_Canceled
INN11034,2,0,2,3,Meal Plan 1,0,Room_Type 1,276,Offline,0,0,0,61.0,0,5/13/2018,Canceled
INN11035,1,0,1,2,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,68.85,0,1/8/2018,Not_Canceled
INN11036,2,0,2,1,Not Selected,0,Room_Type 1,110,Offline,0,0,0,63.75,0,8/14/2018,Not_Canceled
INN11037,2,0,1,2,Meal Plan 2,0,Room_Type 1,27,Online,0,0,0,177.0,2,10/17/2018,Not_Canceled
INN11038,3,0,2,3,Meal Plan 1,0,Room_Type 4,62,Online,0,0,0,125.63,1,4/2/2018,Canceled
INN11039,1,0,1,0,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,97.0,0,5/16/2018,Not_Canceled
INN11040,1,0,0,2,Meal Plan 2,0,Room_Type 1,14,Online,0,0,0,0.0,0,9/17/2017,Not_Canceled
INN11041,2,0,2,2,Not Selected,0,Room_Type 1,13,Online,0,0,0,77.14,1,11/20/2018,Canceled
INN11042,2,0,0,1,Meal Plan 1,0,Room_Type 1,162,Online,0,0,0,96.3,0,8/27/2018,Canceled
INN11043,3,0,2,3,Meal Plan 1,0,Room_Type 1,38,Online,0,0,0,137.7,1,4/10/2018,Not_Canceled
INN11044,2,0,0,1,Not Selected,0,Room_Type 1,5,Online,0,0,0,109.0,0,7/29/2018,Not_Canceled
INN11045,2,0,2,5,Meal Plan 1,0,Room_Type 1,28,Online,0,0,0,113.79,2,9/11/2017,Canceled
INN11046,2,0,1,2,Meal Plan 1,0,Room_Type 1,123,Online,0,0,0,90.0,2,12/9/2018,Not_Canceled
INN11047,1,0,1,5,Meal Plan 1,0,Room_Type 1,349,Offline,0,0,0,96.67,0,10/4/2018,Canceled
INN11048,2,0,2,1,Meal Plan 1,0,Room_Type 1,41,Offline,0,0,0,85.5,0,9/11/2018,Not_Canceled
INN11049,2,0,0,4,Meal Plan 2,0,Room_Type 1,100,Offline,0,0,0,140.0,1,9/28/2018,Not_Canceled
INN11050,2,0,0,1,Not Selected,0,Room_Type 1,8,Online,0,0,0,119.0,0,5/25/2018,Not_Canceled
INN11051,2,0,2,4,Meal Plan 1,0,Room_Type 4,91,Online,0,0,0,127.65,1,10/20/2018,Canceled
INN11052,2,0,2,2,Meal Plan 1,1,Room_Type 2,18,Online,0,0,0,102.88,0,12/4/2017,Not_Canceled
INN11053,2,1,2,5,Meal Plan 1,1,Room_Type 1,188,Online,0,0,0,123.75,2,8/9/2018,Canceled
INN11054,2,0,2,3,Meal Plan 2,0,Room_Type 4,33,Online,0,0,0,123.82,0,10/2/2018,Canceled
INN11055,1,0,0,1,Meal Plan 1,0,Room_Type 1,41,Offline,0,0,0,60.0,0,12/27/2018,Not_Canceled
INN11056,2,1,1,2,Meal Plan 1,0,Room_Type 1,190,Online,0,0,0,121.5,1,8/8/2018,Canceled
INN11057,2,2,2,2,Meal Plan 1,0,Room_Type 6,144,Online,0,0,0,177.65,1,5/27/2018,Canceled
INN11058,2,0,2,2,Meal Plan 1,0,Room_Type 4,25,Online,0,0,0,96.9,0,11/25/2018,Canceled
INN11059,1,0,0,2,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,85.0,0,2/12/2018,Not_Canceled
INN11060,2,0,0,2,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,116.0,0,4/20/2018,Canceled
INN11061,2,0,2,5,Not Selected,0,Room_Type 1,188,Online,0,0,0,80.75,1,7/23/2018,Not_Canceled
INN11062,2,0,2,2,Meal Plan 1,0,Room_Type 1,116,Offline,0,0,0,59.5,0,3/25/2018,Canceled
INN11063,1,0,0,1,Meal Plan 1,0,Room_Type 1,86,Online,0,0,0,85.5,1,4/27/2018,Not_Canceled
INN11064,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Corporate,0,0,0,65.0,0,7/28/2017,Not_Canceled
INN11065,1,0,1,3,Meal Plan 1,0,Room_Type 1,56,Offline,0,0,0,74.0,0,6/9/2018,Not_Canceled
INN11066,2,0,1,2,Meal Plan 1,0,Room_Type 1,302,Offline,0,0,0,100.0,0,9/16/2018,Canceled
INN11067,2,0,0,3,Meal Plan 1,0,Room_Type 1,433,Offline,0,0,0,70.0,0,9/8/2018,Canceled
INN11068,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,0,0,0,100.0,0,10/2/2017,Not_Canceled
INN11069,3,0,1,1,Meal Plan 1,0,Room_Type 4,52,Online,0,0,0,159.3,2,5/28/2018,Not_Canceled
INN11070,2,0,2,3,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,169.0,0,9/15/2018,Not_Canceled
INN11071,3,0,1,4,Meal Plan 1,0,Room_Type 4,79,Online,0,0,0,148.86,2,7/6/2018,Not_Canceled
INN11072,2,0,0,2,Meal Plan 1,0,Room_Type 1,10,Online,0,0,0,93.0,1,2/9/2018,Canceled
INN11073,2,0,0,2,Meal Plan 1,0,Room_Type 1,22,Offline,0,0,0,140.0,0,5/20/2018,Not_Canceled
INN11074,2,0,2,1,Meal Plan 1,0,Room_Type 1,205,Offline,0,0,0,90.0,0,5/29/2018,Canceled
INN11075,2,1,3,7,Meal Plan 1,0,Room_Type 1,74,Online,0,0,0,69.4,0,7/27/2017,Not_Canceled
INN11076,2,0,2,3,Meal Plan 1,0,Room_Type 1,50,Online,0,0,0,101.31,0,4/1/2018,Canceled
INN11077,2,0,2,4,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,101.72,1,3/30/2018,Not_Canceled
INN11078,2,0,2,3,Meal Plan 1,0,Room_Type 1,166,Online,0,0,0,99.45,1,8/4/2018,Not_Canceled
INN11079,2,0,1,2,Meal Plan 1,0,Room_Type 1,193,Offline,0,0,0,120.0,0,6/20/2018,Canceled
INN11080,2,0,2,1,Meal Plan 2,0,Room_Type 1,145,Offline,0,0,0,94.5,0,8/29/2017,Not_Canceled
INN11081,2,0,0,3,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,103.5,2,10/4/2018,Not_Canceled
INN11082,2,0,1,3,Meal Plan 1,0,Room_Type 1,114,Online,0,0,0,81.26,0,7/11/2018,Not_Canceled
INN11083,2,0,2,5,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,132.6,0,5/13/2018,Canceled
INN11084,3,0,0,2,Meal Plan 1,0,Room_Type 4,21,Online,0,0,0,187.0,1,7/27/2018,Not_Canceled
INN11085,2,0,1,1,Meal Plan 1,0,Room_Type 2,75,Online,0,0,0,78.15,0,3/21/2018,Not_Canceled
INN11086,2,0,2,1,Meal Plan 1,0,Room_Type 4,142,Online,0,0,0,109.8,0,6/26/2018,Not_Canceled
INN11087,2,1,0,2,Meal Plan 1,0,Room_Type 6,69,Online,0,0,0,171.2,3,1/1/2018,Not_Canceled
INN11088,2,0,2,0,Meal Plan 1,0,Room_Type 1,116,Offline,0,0,0,70.0,0,2/28/2018,Not_Canceled
INN11089,3,0,0,3,Meal Plan 1,0,Room_Type 4,22,Online,0,0,0,154.0,1,11/17/2018,Canceled
INN11090,2,0,1,0,Not Selected,0,Room_Type 1,18,Online,0,0,0,89.0,0,9/12/2018,Not_Canceled
INN11091,2,0,0,2,Meal Plan 1,0,Room_Type 1,68,Offline,0,0,0,65.0,0,9/29/2017,Not_Canceled
INN11092,3,0,2,1,Meal Plan 1,1,Room_Type 4,22,Online,0,0,0,196.0,2,7/24/2018,Not_Canceled
INN11093,2,0,0,3,Not Selected,0,Room_Type 1,50,Online,0,0,0,89.1,0,6/21/2018,Canceled
INN11094,2,0,0,2,Not Selected,0,Room_Type 1,35,Online,0,0,0,120.0,1,12/28/2018,Not_Canceled
INN11095,2,0,3,5,Meal Plan 1,0,Room_Type 1,224,Online,0,0,0,72.76,0,8/22/2018,Canceled
INN11096,2,0,2,3,Meal Plan 1,0,Room_Type 1,21,Offline,0,0,0,58.0,1,12/25/2017,Not_Canceled
INN11097,2,0,1,5,Meal Plan 1,0,Room_Type 1,142,Online,0,0,0,129.6,1,9/20/2018,Canceled
INN11098,2,0,1,1,Meal Plan 1,0,Room_Type 1,134,Online,0,0,0,118.8,0,10/8/2018,Canceled
INN11099,1,0,1,3,Meal Plan 1,0,Room_Type 1,81,Offline,0,0,0,85.0,0,9/5/2018,Not_Canceled
INN11100,2,0,1,2,Meal Plan 1,0,Room_Type 1,73,Online,0,0,0,79.2,2,11/27/2017,Not_Canceled
INN11101,2,0,1,0,Meal Plan 1,0,Room_Type 4,15,Online,0,0,0,175.0,1,8/14/2018,Not_Canceled
INN11102,2,0,0,1,Meal Plan 1,0,Room_Type 1,19,Online,0,0,0,141.0,1,4/30/2018,Not_Canceled
INN11103,0,2,3,10,Meal Plan 1,0,Room_Type 2,193,Online,0,0,0,81.82,2,7/4/2018,Canceled
INN11104,2,0,1,2,Meal Plan 1,0,Room_Type 1,198,Offline,0,0,0,90.0,0,9/9/2018,Canceled
INN11105,2,0,2,2,Meal Plan 1,0,Room_Type 4,26,Online,0,0,0,108.58,1,11/11/2018,Not_Canceled
INN11106,2,0,1,2,Meal Plan 2,0,Room_Type 1,161,Offline,0,0,0,130.0,0,3/25/2018,Canceled
INN11107,2,0,0,1,Meal Plan 1,0,Room_Type 1,55,Online,0,0,0,74.88,0,11/23/2018,Not_Canceled
INN11108,2,0,1,2,Meal Plan 1,0,Room_Type 4,83,Online,0,0,0,105.3,0,3/25/2018,Canceled
