Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN12766,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Offline,0,0,0,110.0,0,11/1/2018,Canceled
INN12767,2,0,0,2,Meal Plan 1,0,Room_Type 4,144,Online,0,0,0,114.3,1,5/6/2018,Canceled
INN12768,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,Offline,0,0,0,115.0,1,10/23/2018,Canceled
INN12769,2,0,1,3,Not Selected,0,Room_Type 1,58,Online,0,0,0,83.3,1,3/21/2018,Canceled
INN12770,1,0,1,0,Meal Plan 1,0,Room_Type 1,5,Corporate,1,0,1,65.0,0,10/5/2017,Not_Canceled
INN12771,2,0,1,2,Meal Plan 1,0,Room_Type 1,126,Online,0,0,0,76.5,1,7/27/2017,Not_Canceled
INN12772,3,0,1,2,Meal Plan 1,0,Room_Type 4,23,Online,0,0,0,143.99,1,5/2/2018,Not_Canceled
INN12773,2,0,2,2,Meal Plan 1,0,Room_Type 2,62,Online,0,0,0,96.23,0,9/4/2018,Canceled
INN12774,2,0,0,3,Meal Plan 1,0,Room_Type 1,106,Offline,0,0,0,38.67,0,3/10/2018,Not_Canceled
INN12775,2,0,1,0,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,101.0,0,3/28/2018,Not_Canceled
INN12776,2,0,2,6,Meal Plan 1,0,Room_Type 1,185,Online,0,0,0,99.45,1,8/10/2018,Not_Canceled
INN12777,2,0,1,3,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,141.0,1,6/27/2018,Not_Canceled
INN12778,2,0,2,2,Meal Plan 1,0,Room_Type 1,74,Offline,0,0,0,95.0,0,9/16/2018,Not_Canceled
INN12779,2,0,1,3,Not Selected,0,Room_Type 1,78,Online,0,0,0,120.28,1,5/23/2018,Not_Canceled
INN12780,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,Corporate,0,0,0,81.0,0,2/19/2018,Not_Canceled
INN12781,1,0,2,3,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,119.0,1,4/23/2018,Not_Canceled
INN12782,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,88.56,0,5/20/2018,Canceled
INN12783,2,0,0,3,Not Selected,0,Room_Type 1,18,Online,0,0,0,77.0,1,1/21/2018,Not_Canceled
INN12784,2,0,0,4,Not Selected,0,Room_Type 1,156,Online,0,0,0,99.88,1,6/8/2018,Canceled
INN12785,2,0,0,1,Meal Plan 2,0,Room_Type 1,184,Online,0,0,0,139.5,1,8/17/2018,Canceled
INN12786,1,0,0,2,Meal Plan 2,0,Room_Type 1,292,Offline,0,0,0,90.0,0,7/21/2018,Not_Canceled
INN12787,2,0,2,2,Meal Plan 1,0,Room_Type 1,44,Online,0,0,0,108.45,0,6/19/2018,Canceled
INN12788,2,0,2,3,Meal Plan 1,0,Room_Type 1,96,Online,0,0,0,87.55,1,4/8/2018,Not_Canceled
INN12789,2,2,2,3,Meal Plan 1,0,Room_Type 6,178,Online,0,0,0,162.9,2,10/28/2018,Canceled
INN12790,2,1,0,3,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,119.67,2,3/17/2018,Not_Canceled
INN12791,2,0,0,2,Meal Plan 1,0,Room_Type 4,22,Online,0,0,0,130.0,3,11/11/2018,Not_Canceled
INN12792,1,0,1,1,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,73.92,1,4/18/2018,Not_Canceled
INN12793,2,1,1,4,Meal Plan 1,0,Room_Type 1,239,Online,0,0,0,92.65,0,12/26/2018,Canceled
INN12794,2,0,1,2,Meal Plan 1,0,Room_Type 4,91,Offline,0,0,0,90.95,0,6/3/2018,Canceled
INN12795,2,0,0,2,Meal Plan 1,0,Room_Type 1,322,Offline,0,0,0,52.0,0,12/9/2018,Not_Canceled
INN12796,2,0,0,1,Meal Plan 1,0,Room_Type 1,30,Online,0,0,0,126.9,1,5/21/2018,Not_Canceled
INN12797,2,0,0,2,Meal Plan 1,0,Room_Type 1,256,Offline,0,0,0,72.25,1,8/26/2018,Not_Canceled
INN12798,2,0,2,5,Meal Plan 1,0,Room_Type 1,157,Online,0,0,0,102.86,2,10/22/2018,Canceled
INN12799,2,1,1,0,Meal Plan 1,0,Room_Type 1,91,Online,0,0,0,120.69,1,8/14/2018,Not_Canceled
INN12800,1,0,2,4,Meal Plan 1,0,Room_Type 1,69,Offline,0,0,0,120.0,0,6/12/2018,Canceled
INN12801,2,0,0,1,Not Selected,0,Room_Type 1,1,Online,0,0,0,139.0,1,8/26/2018,Not_Canceled
INN12802,2,0,0,2,Meal Plan 1,0,Room_Type 1,15,Corporate,0,0,0,75.0,1,12/10/2017,Not_Canceled
INN12803,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,Offline,0,0,0,80.0,0,4/20/2018,Not_Canceled
INN12804,2,0,2,2,Meal Plan 1,0,Room_Type 1,211,Online,0,0,0,72.76,0,10/21/2018,Canceled
INN12805,2,0,2,5,Meal Plan 1,0,Room_Type 1,247,Online,0,0,0,100.3,1,9/26/2018,Canceled
INN12806,2,0,2,1,Meal Plan 1,0,Room_Type 4,31,Offline,0,0,0,75.0,1,10/25/2017,Not_Canceled
INN12807,1,0,0,2,Meal Plan 1,0,Room_Type 1,31,Corporate,0,0,0,71.0,0,2/4/2018,Not_Canceled
INN12808,1,0,1,2,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,95.5,0,8/31/2017,Not_Canceled
INN12809,1,0,1,2,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,72.9,1,3/11/2018,Not_Canceled
INN12810,2,1,2,2,Meal Plan 1,0,Room_Type 1,10,Online,0,0,0,91.0,0,2/13/2018,Not_Canceled
INN12811,2,0,0,2,Meal Plan 1,0,Room_Type 1,211,Offline,0,0,0,100.0,0,5/20/2018,Canceled
INN12812,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,80.0,1,1/30/2018,Not_Canceled
INN12813,2,0,0,1,Meal Plan 1,0,Room_Type 1,121,Offline,0,0,0,120.0,0,6/9/2018,Canceled
INN12814,2,0,2,2,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,99.5,0,12/26/2017,Not_Canceled
INN12815,1,0,1,3,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
INN12816,2,1,0,3,Meal Plan 1,0,Room_Type 1,46,Online,0,0,0,111.6,1,12/8/2018,Not_Canceled
INN12817,2,0,0,2,Meal Plan 1,0,Room_Type 1,68,Offline,0,0,0,48.0,0,9/29/2017,Not_Canceled
INN12818,2,2,0,3,Meal Plan 1,0,Room_Type 6,55,Online,0,0,0,190.8,0,10/6/2018,Canceled
INN12819,3,0,2,1,Meal Plan 1,0,Room_Type 1,148,Offline,0,0,0,96.9,0,8/21/2018,Not_Canceled
INN12820,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Corporate,0,0,0,89.0,0,3/30/2018,Not_Canceled
INN12821,2,0,0,2,Meal Plan 1,0,Room_Type 4,18,Online,0,0,0,156.0,0,5/13/2018,Canceled
INN12822,2,0,0,3,Meal Plan 1,0,Room_Type 1,124,Offline,0,0,0,71.0,0,4/5/2018,Not_Canceled
INN12823,2,0,1,4,Meal Plan 1,0,Room_Type 1,275,Offline,0,0,0,90.0,0,10/5/2018,Canceled
INN12824,2,0,1,2,Meal Plan 1,0,Room_Type 1,121,Offline,0,0,0,90.0,0,6/24/2018,Canceled
INN12825,2,0,2,1,Meal Plan 1,0,Room_Type 1,110,Online,0,0,0,93.3,0,4/9/2018,Not_Canceled
INN12826,2,0,1,0,Meal Plan 1,0,Room_Type 1,0,Complementary,1,0,1,0.0,2,12/12/2018,Not_Canceled
INN12827,1,0,2,0,Meal Plan 1,0,Room_Type 1,0,Corporate,1,1,2,65.0,0,9/27/2017,Not_Canceled
INN12828,1,0,0,3,Meal Plan 1,0,Room_Type 1,151,Offline,0,0,0,80.0,0,1/19/2018,Not_Canceled
INN12829,1,0,1,2,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
INN12830,2,0,1,3,Not Selected,0,Room_Type 1,240,Online,0,0,0,80.75,0,10/27/2018,Canceled
INN12831,2,0,2,3,Meal Plan 2,0,Room_Type 1,66,Online,0,0,0,150.22,0,11/6/2018,Canceled
INN12832,2,0,1,2,Meal Plan 2,0,Room_Type 1,418,Offline,0,0,0,107.0,0,9/26/2018,Canceled
INN12833,2,0,2,3,Meal Plan 1,0,Room_Type 1,40,Online,0,0,0,126.9,0,5/21/2018,Canceled
INN12834,2,0,1,2,Meal Plan 1,0,Room_Type 4,189,Offline,0,0,0,60.0,1,3/25/2018,Not_Canceled
INN12835,1,0,1,0,Not Selected,0,Room_Type 1,6,Online,0,0,0,129.0,2,9/12/2018,Not_Canceled
INN12836,1,0,1,4,Meal Plan 1,0,Room_Type 1,64,Offline,0,0,0,92.48,0,9/14/2018,Not_Canceled
INN12837,2,0,1,2,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,155.67,4,9/16/2018,Not_Canceled
INN12838,3,0,0,3,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,183.67,2,3/24/2018,Not_Canceled
INN12839,2,0,0,3,Meal Plan 1,0,Room_Type 1,64,Offline,0,0,0,101.52,0,9/28/2018,Not_Canceled
INN12840,1,0,0,3,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,142.67,1,9/8/2017,Not_Canceled
INN12841,1,0,0,2,Meal Plan 1,0,Room_Type 1,151,Offline,0,0,0,70.0,0,1/19/2018,Not_Canceled
INN12842,2,0,1,1,Meal Plan 1,0,Room_Type 1,183,Online,0,0,0,105.3,1,8/8/2018,Canceled
INN12843,1,0,0,1,Meal Plan 1,0,Room_Type 1,28,Corporate,0,0,0,65.0,0,12/18/2017,Not_Canceled
INN12844,1,0,1,2,Not Selected,0,Room_Type 1,4,Online,0,0,0,89.0,2,3/4/2018,Not_Canceled
INN12845,2,2,2,2,Meal Plan 1,0,Room_Type 6,50,Online,0,0,0,156.6,0,12/23/2018,Canceled
INN12846,2,0,0,2,Meal Plan 1,0,Room_Type 4,20,Online,0,0,0,99.0,1,1/21/2018,Not_Canceled
INN12847,2,0,0,3,Meal Plan 2,0,Room_Type 1,85,Offline,0,0,0,125.0,0,9/30/2017,Not_Canceled
INN12848,2,0,2,4,Meal Plan 1,0,Room_Type 4,54,Online,0,0,0,111.0,1,10/30/2018,Canceled
INN12849,1,0,2,3,Meal Plan 1,0,Room_Type 1,17,Aviation,0,0,0,95.0,0,10/9/2018,Not_Canceled
INN12850,2,0,1,4,Meal Plan 1,0,Room_Type 5,40,Online,0,0,0,115.2,0,9/5/2018,Not_Canceled
INN12851,2,0,1,3,Meal Plan 1,0,Room_Type 1,250,Offline,0,0,0,95.0,0,9/26/2018,Canceled
INN12852,2,0,0,2,Meal Plan 1,0,Room_Type 4,16,Online,0,0,0,148.0,1,12/30/2018,Not_Canceled
INN12853,2,1,2,1,Meal Plan 1,0,Room_Type 1,107,Online,0,0,0,130.0,1,5/7/2018,Canceled
INN12854,1,0,1,3,Not Selected,0,Room_Type 1,6,Online,0,0,0,73.15,0,11/16/2017,Not_Canceled
INN12855,2,0,0,2,Meal Plan 1,0,Room_Type 4,28,Offline,0,0,0,97.0,0,9/10/2017,Not_Canceled
INN12856,2,0,2,2,Meal Plan 1,0,Room_Type 2,66,Online,0,0,0,65.66,0,2/27/2018,Canceled
INN12857,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Aviation,0,0,0,95.0,0,6/22/2018,Not_Canceled
INN12858,2,0,2,3,Not Selected,0,Room_Type 1,144,Online,0,0,0,91.26,2,10/23/2018,Not_Canceled
INN12859,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,Offline,0,0,0,110.0,0,9/19/2018,Canceled
INN12860,2,0,1,2,Meal Plan 1,0,Room_Type 1,38,Online,0,0,0,126.9,1,5/23/2018,Canceled
INN12861,2,0,1,2,Meal Plan 1,0,Room_Type 1,222,Online,0,0,0,72.9,2,12/2/2018,Canceled
INN12862,2,0,2,1,Not Selected,0,Room_Type 1,134,Online,0,0,0,79.2,0,11/12/2018,Canceled
INN12863,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,9/18/2017,Not_Canceled
INN12864,2,0,0,2,Meal Plan 1,0,Room_Type 1,105,Online,0,0,0,76.5,1,7/8/2017,Canceled
INN12865,2,1,1,2,Meal Plan 1,0,Room_Type 1,42,Online,0,0,0,143.1,2,4/29/2018,Not_Canceled
INN12866,2,0,0,5,Meal Plan 2,0,Room_Type 1,5,Online,0,0,0,134.3,1,11/8/2018,Not_Canceled
INN12867,3,0,2,2,Meal Plan 1,0,Room_Type 4,18,Online,0,0,0,130.0,2,2/28/2018,Not_Canceled
INN12868,2,0,0,3,Meal Plan 1,0,Room_Type 1,134,Online,0,0,0,76.5,2,8/13/2017,Not_Canceled
INN12869,2,1,0,3,Meal Plan 1,0,Room_Type 1,92,Offline,0,0,0,76.08,2,8/6/2017,Not_Canceled
INN12870,2,0,0,1,Not Selected,1,Room_Type 1,1,Online,0,0,0,114.0,1,12/30/2017,Not_Canceled
INN12871,2,0,0,4,Meal Plan 1,0,Room_Type 1,84,Online,0,0,0,105.4,1,4/27/2018,Not_Canceled
INN12872,2,0,2,1,Meal Plan 1,0,Room_Type 1,87,Online,0,0,0,102.3,1,6/26/2018,Not_Canceled
INN12873,2,0,0,3,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,104.8,0,5/31/2018,Not_Canceled
INN12874,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Complementary,0,0,0,0.0,0,8/11/2017,Not_Canceled
INN12875,0,2,2,2,Meal Plan 1,0,Room_Type 2,87,Online,0,0,0,112.01,1,5/29/2018,Not_Canceled
INN12876,0,2,2,2,Meal Plan 1,0,Room_Type 2,115,Online,0,0,0,92.12,0,6/26/2018,Canceled
INN12877,2,0,2,2,Meal Plan 1,0,Room_Type 1,79,Online,0,0,0,112.05,0,7/9/2018,Canceled
INN12878,1,0,1,0,Not Selected,0,Room_Type 1,3,Offline,0,0,0,124.0,0,6/27/2018,Not_Canceled
INN12879,2,0,1,2,Meal Plan 1,0,Room_Type 1,186,Offline,0,0,0,80.0,0,4/22/2018,Not_Canceled
INN12880,1,0,0,1,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,90.0,1,6/8/2018,Not_Canceled
INN12881,2,0,0,3,Meal Plan 1,0,Room_Type 1,7,Offline,0,0,0,144.0,0,5/5/2018,Not_Canceled
INN12882,2,0,2,1,Meal Plan 1,0,Room_Type 1,59,Offline,0,0,0,75.0,0,11/12/2018,Not_Canceled
INN12883,2,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,102.0,1,2/27/2018,Not_Canceled
INN12884,2,0,0,1,Meal Plan 1,0,Room_Type 1,56,Offline,0,0,0,120.0,0,6/8/2018,Not_Canceled
INN12885,2,0,1,2,Meal Plan 1,0,Room_Type 1,124,Online,0,0,0,105.3,1,8/1/2018,Not_Canceled
INN12886,2,0,2,3,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,68.0,2,12/3/2018,Not_Canceled
INN12887,2,0,0,4,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,90.0,2,8/26/2017,Not_Canceled
INN12888,2,0,2,1,Meal Plan 1,0,Room_Type 4,70,Online,0,0,0,87.3,0,3/13/2018,Canceled
INN12889,2,0,0,3,Meal Plan 1,0,Room_Type 4,54,Online,0,0,0,118.8,1,4/7/2018,Not_Canceled
INN12890,2,0,2,8,Meal Plan 1,0,Room_Type 4,78,Online,0,0,0,83.85,1,3/1/2018,Not_Canceled
INN12891,2,0,0,1,Not Selected,0,Room_Type 1,33,Online,0,0,0,88.0,1,12/10/2018,Not_Canceled
INN12892,2,0,0,2,Meal Plan 1,0,Room_Type 1,86,Offline,0,0,0,105.0,0,9/24/2017,Not_Canceled
INN12893,2,1,0,2,Meal Plan 1,0,Room_Type 1,195,Online,0,0,0,112.5,1,8/30/2018,Canceled
INN12894,1,0,1,0,Meal Plan 1,0,Room_Type 1,13,Corporate,0,0,0,65.0,0,11/15/2017,Not_Canceled
INN12895,2,0,1,4,Meal Plan 1,0,Room_Type 1,17,Offline,0,0,0,58.0,0,12/21/2017,Not_Canceled
INN12896,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
INN12897,1,0,1,1,Meal Plan 1,0,Room_Type 1,60,Offline,0,0,0,60.0,0,10/12/2017,Not_Canceled
INN12898,2,0,1,2,Meal Plan 1,0,Room_Type 1,91,Offline,0,0,0,80.0,0,4/4/2018,Canceled
INN12899,1,1,2,1,Meal Plan 1,0,Room_Type 6,69,Online,0,0,0,198.9,0,5/7/2018,Not_Canceled
INN12900,3,0,1,2,Meal Plan 1,0,Room_Type 1,80,Online,0,0,0,137.7,2,4/11/2018,Not_Canceled
INN12901,3,0,0,3,Meal Plan 1,0,Room_Type 1,111,Offline,0,0,0,105.4,1,4/26/2018,Not_Canceled
INN12902,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Corporate,1,1,0,65.0,0,11/19/2017,Not_Canceled
INN12903,2,0,0,3,Not Selected,0,Room_Type 1,34,Online,0,0,0,100.5,0,4/14/2018,Canceled
INN12904,2,0,1,1,Meal Plan 2,0,Room_Type 5,96,Offline,0,0,0,138.0,0,9/28/2017,Canceled
INN12905,2,0,2,2,Meal Plan 1,0,Room_Type 1,226,Offline,0,0,0,70.0,1,10/29/2018,Not_Canceled
INN12906,2,0,0,3,Not Selected,0,Room_Type 1,24,Online,0,0,0,110.0,0,8/31/2018,Not_Canceled
INN12907,2,0,2,3,Not Selected,0,Room_Type 1,116,Online,0,0,0,125.1,2,9/25/2018,Not_Canceled
INN12908,2,0,2,2,Meal Plan 1,0,Room_Type 2,109,Online,0,0,0,75.76,0,4/16/2018,Not_Canceled
INN12909,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Complementary,1,0,21,0.0,1,4/7/2018,Not_Canceled
INN12910,2,0,0,1,Not Selected,0,Room_Type 1,17,Online,0,0,0,97.0,0,3/19/2018,Not_Canceled
INN12911,1,0,0,1,Meal Plan 1,0,Room_Type 1,6,Corporate,0,0,0,65.0,0,5/31/2018,Not_Canceled
INN12912,2,0,2,3,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,87.0,0,3/6/2018,Not_Canceled
INN12913,2,0,0,3,Meal Plan 1,0,Room_Type 1,89,Online,0,0,0,114.3,0,7/5/2018,Canceled
INN12914,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,89.0,1,2/27/2018,Not_Canceled
INN12915,1,0,1,1,Meal Plan 1,0,Room_Type 1,0,Corporate,1,0,1,79.0,0,3/21/2018,Not_Canceled
INN12916,2,0,1,2,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,124.0,0,9/21/2017,Not_Canceled
INN12917,2,0,0,3,Meal Plan 1,0,Room_Type 4,162,Online,0,0,0,135.0,0,5/11/2018,Canceled
INN12918,2,0,1,3,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,124.0,0,8/10/2017,Not_Canceled
INN12919,2,0,1,3,Meal Plan 1,0,Room_Type 1,86,Online,0,0,0,82.45,1,3/31/2018,Not_Canceled
INN12920,1,0,5,10,Meal Plan 1,0,Room_Type 4,3,Aviation,0,0,0,110.0,0,5/9/2018,Canceled
INN12921,1,0,0,1,Meal Plan 1,0,Room_Type 1,99,Corporate,0,0,0,81.0,0,2/19/2018,Not_Canceled
INN12922,2,0,1,2,Meal Plan 1,0,Room_Type 1,28,Offline,0,0,0,141.67,1,12/30/2018,Not_Canceled
