Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN21825,2,0,2,1,Meal Plan 1,0,Room_Type 2,44,Offline,0,0,0,95.0,0,4/23/2018,Not_Canceled
INN21826,2,0,0,3,Meal Plan 1,0,Room_Type 1,271,Offline,0,0,0,101.33,1,9/21/2018,Canceled
INN21827,2,2,0,2,Meal Plan 1,0,Room_Type 6,136,Online,0,0,0,221.3,1,8/12/2018,Canceled
INN21828,2,0,1,1,Meal Plan 1,0,Room_Type 4,149,Online,0,0,0,114.3,1,7/4/2018,Canceled
INN21829,2,0,0,2,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,85.0,0,8/13/2017,Not_Canceled
INN21830,1,0,0,2,Meal Plan 1,0,Room_Type 1,31,Corporate,0,0,0,70.0,0,2/4/2018,Canceled
INN21831,1,0,0,2,Meal Plan 1,0,Room_Type 1,58,Online,0,0,0,94.5,1,6/22/2018,Not_Canceled
INN21832,2,0,2,2,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,94.96,1,10/31/2017,Not_Canceled
INN21833,2,0,0,4,Meal Plan 1,0,Room_Type 1,66,Online,0,0,0,93.6,2,11/2/2018,Not_Canceled
INN21834,2,0,0,3,Meal Plan 1,0,Room_Type 4,2,Online,0,0,0,176.0,1,5/26/2018,Not_Canceled
INN21835,2,0,2,1,Meal Plan 2,0,Room_Type 1,103,Offline,0,0,0,94.5,0,7/18/2017,Canceled
INN21836,2,0,1,2,Meal Plan 1,0,Room_Type 1,126,Online,0,0,0,77.03,1,7/25/2018,Not_Canceled
INN21837,2,0,0,2,Meal Plan 1,0,Room_Type 7,36,Online,0,0,0,243.9,2,9/16/2018,Not_Canceled
INN21838,2,0,2,1,Not Selected,0,Room_Type 1,32,Online,0,0,0,88.0,1,12/10/2018,Not_Canceled
INN21839,2,2,0,1,Meal Plan 1,0,Room_Type 6,5,Online,0,0,0,231.0,0,8/3/2018,Canceled
INN21840,2,0,0,3,Not Selected,0,Room_Type 1,135,Online,0,0,0,116.1,0,6/9/2018,Canceled
INN21841,1,0,1,4,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,58.0,0,12/14/2017,Not_Canceled
INN21842,2,0,1,3,Meal Plan 1,0,Room_Type 1,21,Online,0,0,0,88.4,0,12/19/2018,Not_Canceled
INN21843,2,0,1,2,Not Selected,0,Room_Type 1,43,Online,0,0,0,108.0,2,10/10/2018,Not_Canceled
INN21844,2,0,0,2,Not Selected,0,Room_Type 1,29,Online,0,0,0,88.0,1,11/16/2018,Canceled
INN21845,2,0,1,1,Meal Plan 1,0,Room_Type 1,104,Online,0,0,0,77.03,1,7/16/2018,Not_Canceled
INN21846,2,0,0,2,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,97.33,2,10/28/2017,Not_Canceled
INN21847,2,0,2,2,Not Selected,0,Room_Type 1,27,Online,0,0,0,110.0,1,10/28/2018,Not_Canceled
INN21848,1,0,2,2,Meal Plan 1,0,Room_Type 1,124,Online,0,0,0,146.03,3,11/6/2018,Not_Canceled
INN21849,2,0,0,2,Meal Plan 2,0,Room_Type 1,265,Offline,0,0,0,115.0,1,6/24/2018,Canceled
INN21850,2,0,0,4,Meal Plan 1,0,Room_Type 1,79,Online,0,0,0,52.85,2,11/18/2017,Not_Canceled
INN21851,2,0,0,2,Not Selected,0,Room_Type 1,0,Online,0,0,0,79.0,1,1/29/2018,Not_Canceled
INN21852,2,0,0,2,Meal Plan 1,0,Room_Type 4,44,Online,0,0,0,83.39,1,11/18/2018,Not_Canceled
INN21853,2,0,0,3,Meal Plan 1,0,Room_Type 4,130,Online,0,0,0,139.5,2,9/29/2018,Canceled
INN21854,2,0,1,0,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,72.0,0,10/4/2017,Not_Canceled
INN21855,2,0,0,1,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,138.0,1,12/28/2018,Not_Canceled
INN21856,2,0,1,2,Meal Plan 1,1,Room_Type 4,43,Online,0,0,0,149.4,1,5/9/2018,Not_Canceled
INN21857,1,0,1,3,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,199.0,2,11/7/2018,Not_Canceled
INN21858,2,0,2,2,Meal Plan 1,0,Room_Type 1,219,Online,0,0,0,90.95,2,10/22/2018,Not_Canceled
INN21859,2,0,2,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,124.0,1,8/22/2017,Not_Canceled
INN21860,1,0,2,3,Meal Plan 1,0,Room_Type 1,24,Offline,0,0,0,70.0,0,8/19/2018,Not_Canceled
INN21861,2,0,1,3,Meal Plan 1,0,Room_Type 5,30,Online,0,0,0,137.52,0,9/12/2018,Not_Canceled
INN21862,2,0,2,2,Meal Plan 1,0,Room_Type 1,28,Online,0,0,0,73.88,0,3/4/2018,Not_Canceled
INN21863,1,0,1,0,Meal Plan 1,0,Room_Type 1,25,Corporate,1,0,1,65.0,1,9/5/2018,Not_Canceled
INN21864,1,0,2,3,Meal Plan 1,0,Room_Type 1,359,Offline,0,0,0,70.0,0,10/14/2018,Not_Canceled
INN21865,2,0,0,3,Meal Plan 2,0,Room_Type 1,34,Offline,0,0,0,224.67,0,9/23/2017,Canceled
INN21866,3,0,0,2,Meal Plan 1,0,Room_Type 4,130,Online,0,0,0,159.3,0,6/9/2018,Canceled
INN21867,2,0,1,2,Not Selected,0,Room_Type 1,58,Online,0,0,0,116.1,1,6/10/2018,Not_Canceled
INN21868,2,0,2,0,Meal Plan 1,0,Room_Type 1,77,Online,0,0,0,99.9,1,10/30/2018,Not_Canceled
INN21869,2,0,3,5,Not Selected,0,Room_Type 1,112,Online,0,0,0,95.63,1,7/11/2018,Not_Canceled
INN21870,2,0,2,2,Meal Plan 1,0,Room_Type 4,62,Online,0,0,0,81.9,1,11/15/2017,Not_Canceled
INN21871,3,0,0,4,Meal Plan 1,0,Room_Type 4,19,Online,0,0,0,187.0,0,7/5/2018,Not_Canceled
INN21872,2,0,0,3,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,105.0,3,8/11/2017,Not_Canceled
INN21873,2,0,1,4,Meal Plan 1,0,Room_Type 4,66,Online,0,0,0,110.84,0,12/26/2018,Canceled
INN21874,1,0,0,4,Meal Plan 1,0,Room_Type 1,24,Online,0,0,0,135.0,0,5/11/2018,Not_Canceled
INN21875,2,0,2,2,Meal Plan 1,0,Room_Type 1,40,Offline,0,0,0,68.0,0,11/26/2018,Not_Canceled
INN21876,2,0,0,3,Meal Plan 1,0,Room_Type 1,45,Online,0,0,0,83.3,1,2/18/2018,Not_Canceled
INN21877,2,1,2,2,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,72.0,1,12/5/2017,Not_Canceled
INN21878,1,0,2,5,Not Selected,0,Room_Type 1,141,Online,0,0,0,118.8,1,9/19/2018,Canceled
INN21879,2,0,1,2,Not Selected,0,Room_Type 1,35,Offline,0,0,0,76.5,0,6/27/2018,Not_Canceled
INN21880,1,0,2,5,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,144.86,1,11/6/2018,Not_Canceled
INN21881,1,0,2,1,Meal Plan 1,1,Room_Type 1,11,Corporate,1,5,57,67.0,2,12/17/2018,Not_Canceled
INN21882,2,0,0,3,Meal Plan 1,0,Room_Type 1,335,Offline,0,0,0,90.0,2,10/13/2018,Not_Canceled
INN21883,2,0,1,4,Meal Plan 1,0,Room_Type 4,81,Online,0,0,0,97.75,1,3/23/2018,Canceled
INN21884,1,0,0,2,Meal Plan 1,0,Room_Type 1,6,Offline,0,0,0,75.0,0,11/23/2018,Not_Canceled
INN21885,2,0,1,0,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,89.5,1,12/18/2018,Not_Canceled
INN21886,3,0,0,3,Meal Plan 1,0,Room_Type 4,34,Online,0,0,0,138.6,1,12/14/2018,Not_Canceled
INN21887,2,0,2,3,Meal Plan 1,0,Room_Type 1,95,Online,0,0,0,73.95,1,3/17/2018,Not_Canceled
INN21888,2,0,1,1,Meal Plan 1,0,Room_Type 1,54,Offline,0,0,0,75.0,0,11/19/2018,Not_Canceled
INN21889,3,0,0,2,Meal Plan 1,0,Room_Type 1,69,Online,0,0,0,161.9,1,5/18/2018,Not_Canceled
INN21890,2,0,2,5,Meal Plan 1,0,Room_Type 1,242,Online,0,0,0,58.36,1,12/27/2018,Canceled
INN21891,2,0,2,5,Meal Plan 1,1,Room_Type 1,191,Online,0,0,0,99.95,1,7/16/2018,Not_Canceled
INN21892,3,0,2,1,Meal Plan 1,0,Room_Type 4,62,Online,0,0,0,137.7,2,4/24/2018,Not_Canceled
INN21893,2,0,0,3,Meal Plan 1,0,Room_Type 1,75,Online,0,0,0,126.9,1,6/9/2018,Not_Canceled
INN21894,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,9/18/2017,Not_Canceled
INN21895,2,0,2,1,Meal Plan 1,0,Room_Type 2,320,Online,0,0,0,94.95,1,8/20/2018,Not_Canceled
INN21896,2,1,0,1,Not Selected,0,Room_Type 1,36,Online,0,0,0,88.0,1,12/27/2018,Not_Canceled
INN21897,2,0,2,3,Meal Plan 1,0,Room_Type 1,205,Online,0,0,0,90.95,0,7/22/2018,Canceled
INN21898,2,0,2,1,Meal Plan 1,0,Room_Type 1,17,Online,0,0,0,91.0,1,2/14/2018,Canceled
INN21899,2,0,2,2,Meal Plan 1,0,Room_Type 4,133,Online,0,0,0,118.15,0,5/27/2018,Canceled
INN21900,2,0,2,5,Meal Plan 1,0,Room_Type 1,194,Online,0,0,0,96.3,0,10/22/2018,Canceled
INN21901,3,0,0,3,Meal Plan 1,0,Room_Type 5,103,Offline,0,0,0,113.05,1,12/27/2018,Not_Canceled
INN21902,2,0,2,2,Meal Plan 1,0,Room_Type 4,62,Offline,0,0,0,63.3,0,11/1/2017,Not_Canceled
INN21903,2,0,2,3,Meal Plan 1,0,Room_Type 4,101,Online,0,0,0,132.6,1,5/5/2018,Not_Canceled
INN21904,2,0,2,2,Meal Plan 1,0,Room_Type 2,194,Online,0,0,0,81.82,1,7/10/2018,Not_Canceled
INN21905,2,0,0,1,Meal Plan 1,0,Room_Type 2,180,Online,0,0,0,97.54,1,8/20/2018,Not_Canceled
INN21906,2,0,1,3,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,115.8,0,9/7/2017,Not_Canceled
INN21907,2,0,0,3,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,87.32,1,6/21/2018,Not_Canceled
INN21908,2,0,0,3,Not Selected,0,Room_Type 1,121,Offline,0,0,0,85.0,0,6/16/2018,Not_Canceled
INN21909,2,0,1,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,117.04,0,10/29/2018,Not_Canceled
INN21910,2,0,2,1,Meal Plan 1,0,Room_Type 1,104,Online,0,0,0,119.7,0,8/21/2018,Not_Canceled
INN21911,2,0,1,1,Meal Plan 2,0,Room_Type 1,145,Online,0,0,0,153.0,0,10/22/2018,Canceled
INN21912,1,0,2,2,Meal Plan 1,0,Room_Type 1,116,Offline,0,0,0,76.0,0,2/28/2018,Not_Canceled
INN21913,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Offline,0,0,0,110.0,0,11/1/2018,Canceled
INN21914,2,0,2,3,Meal Plan 1,0,Room_Type 1,84,Online,0,0,0,135.31,1,5/22/2018,Canceled
INN21915,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Offline,0,0,0,115.0,0,4/19/2018,Canceled
INN21916,2,0,1,0,Meal Plan 1,0,Room_Type 1,141,Offline,0,0,0,90.0,0,9/20/2017,Not_Canceled
INN21917,2,0,0,3,Meal Plan 1,0,Room_Type 1,12,Corporate,0,0,0,65.0,0,8/5/2017,Not_Canceled
INN21918,2,0,1,0,Meal Plan 1,1,Room_Type 1,74,Online,0,0,0,135.9,0,8/28/2018,Not_Canceled
INN21919,2,0,0,1,Not Selected,0,Room_Type 1,46,Online,0,0,0,125.1,2,8/17/2018,Not_Canceled
INN21920,2,0,2,2,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,80.75,1,5/29/2018,Not_Canceled
INN21921,2,0,1,5,Meal Plan 1,0,Room_Type 4,124,Online,0,0,0,143.1,0,9/20/2018,Canceled
INN21922,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,Offline,0,0,0,95.0,0,5/13/2018,Canceled
INN21923,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,75.0,0,6/17/2018,Canceled
INN21924,1,0,1,0,Meal Plan 1,0,Room_Type 1,110,Offline,0,0,0,120.0,0,10/9/2018,Not_Canceled
INN21925,2,0,0,3,Meal Plan 1,0,Room_Type 1,160,Offline,0,0,0,70.67,0,12/30/2017,Not_Canceled
INN21926,2,0,0,3,Meal Plan 1,0,Room_Type 4,64,Online,0,0,0,149.4,2,9/15/2018,Not_Canceled
INN21927,2,0,0,4,Meal Plan 1,0,Room_Type 4,213,Online,0,0,0,118.15,1,8/31/2018,Canceled
INN21928,2,0,0,1,Meal Plan 2,0,Room_Type 1,100,Offline,0,0,0,108.0,0,10/16/2017,Canceled
INN21929,2,0,1,4,Meal Plan 2,0,Room_Type 4,101,Online,0,0,0,163.2,1,6/1/2018,Not_Canceled
INN21930,1,0,0,4,Meal Plan 1,0,Room_Type 4,48,Online,0,0,0,149.4,1,8/24/2018,Not_Canceled
INN21931,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Offline,0,0,0,115.0,0,4/19/2018,Canceled
INN21932,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,Offline,0,0,0,110.0,0,9/19/2018,Canceled
INN21933,2,0,1,1,Not Selected,0,Room_Type 1,36,Online,0,0,0,97.2,0,10/3/2018,Canceled
INN21934,3,0,0,3,Meal Plan 1,0,Room_Type 1,200,Offline,0,0,0,96.9,1,8/9/2018,Canceled
INN21935,1,0,0,2,Meal Plan 1,0,Room_Type 1,3,Corporate,0,0,0,90.0,0,9/9/2017,Not_Canceled
INN21936,2,0,2,1,Meal Plan 1,0,Room_Type 1,68,Online,0,0,0,96.6,2,10/30/2018,Not_Canceled
INN21937,2,0,2,2,Meal Plan 1,1,Room_Type 1,3,Online,0,0,0,112.5,1,4/2/2018,Not_Canceled
INN21938,2,0,0,2,Meal Plan 2,0,Room_Type 1,0,Offline,0,0,0,109.0,0,8/14/2017,Not_Canceled
INN21939,1,0,2,3,Meal Plan 1,0,Room_Type 1,115,Offline,0,0,0,60.0,0,2/27/2018,Canceled
INN21940,2,0,0,3,Meal Plan 1,0,Room_Type 4,9,Online,0,0,0,129.33,0,4/6/2018,Not_Canceled
INN21941,2,0,1,2,Meal Plan 1,0,Room_Type 1,46,Offline,0,0,0,60.0,1,1/15/2018,Not_Canceled
INN21942,2,0,1,3,Meal Plan 1,1,Room_Type 1,11,Online,0,0,0,114.0,1,11/14/2018,Not_Canceled
INN21943,3,0,0,5,Meal Plan 1,0,Room_Type 4,142,Online,0,0,0,130.05,0,7/12/2018,Canceled
INN21944,2,0,2,4,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,81.35,0,10/4/2017,Not_Canceled
INN21945,2,0,1,2,Meal Plan 1,0,Room_Type 1,302,Offline,0,0,0,100.0,0,9/16/2018,Canceled
INN21946,3,0,2,2,Meal Plan 1,0,Room_Type 4,124,Online,0,0,0,130.05,2,7/17/2018,Not_Canceled
INN21947,2,0,0,1,Not Selected,0,Room_Type 1,4,Online,0,0,0,79.0,0,2/12/2018,Not_Canceled
INN21948,2,0,1,3,Meal Plan 1,0,Room_Type 4,160,Online,0,0,0,131.4,1,9/29/2018,Canceled
INN21949,2,0,0,4,Meal Plan 1,0,Room_Type 1,94,Online,0,0,0,90.95,1,4/12/2018,Not_Canceled
INN21950,2,0,0,1,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,85.5,0,6/29/2018,Not_Canceled
INN21951,3,0,2,1,Meal Plan 1,0,Room_Type 1,2,Offline,0,0,0,123.0,1,8/28/2018,Not_Canceled
INN21952,2,0,2,4,Meal Plan 1,0,Room_Type 1,78,Online,0,0,0,82.45,1,3/31/2018,Not_Canceled
INN21953,3,0,0,3,Meal Plan 1,0,Room_Type 1,91,Offline,0,0,0,105.4,1,6/1/2018,Not_Canceled
INN21954,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,Online,0,0,0,107.0,1,8/12/2018,Canceled
INN21955,1,0,2,2,Meal Plan 1,0,Room_Type 1,54,Offline,0,0,0,66.5,0,10/16/2018,Not_Canceled
INN21956,2,0,0,2,Meal Plan 1,0,Room_Type 1,59,Offline,0,0,0,85.0,0,10/29/2017,Not_Canceled
INN21957,2,0,0,1,Meal Plan 1,0,Room_Type 1,157,Online,0,0,0,114.3,0,8/13/2018,Canceled
INN21958,2,0,1,5,Meal Plan 2,0,Room_Type 1,213,Online,0,0,0,123.25,0,8/23/2018,Canceled
INN21959,2,0,2,1,Meal Plan 1,0,Room_Type 1,3,Offline,0,0,0,80.0,0,12/19/2017,Not_Canceled
INN21960,2,0,2,4,Meal Plan 1,0,Room_Type 1,68,Online,0,0,0,65.29,1,10/17/2017,Not_Canceled
INN21961,1,0,0,1,Meal Plan 1,0,Room_Type 1,17,Corporate,0,0,0,67.0,0,11/17/2018,Canceled
INN21962,2,1,2,2,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,125.1,1,6/26/2018,Not_Canceled
INN21963,2,0,0,2,Meal Plan 1,0,Room_Type 4,0,Online,0,0,0,139.5,1,10/12/2018,Not_Canceled
INN21964,2,0,0,1,Not Selected,0,Room_Type 1,2,Online,0,0,0,97.0,1,6/23/2018,Not_Canceled
INN21965,3,0,1,2,Meal Plan 1,0,Room_Type 1,128,Online,0,0,0,140.7,0,7/11/2018,Canceled
INN21966,2,0,2,2,Meal Plan 1,0,Room_Type 1,17,Online,0,0,0,126.0,0,3/18/2018,Not_Canceled
INN21967,2,1,0,3,Meal Plan 1,0,Room_Type 1,178,Online,0,0,0,127.5,2,8/10/2018,Canceled
INN21968,2,0,1,2,Not Selected,0,Room_Type 1,87,Online,0,0,0,79.5,1,4/4/2018,Not_Canceled
INN21969,2,0,2,0,Not Selected,0,Room_Type 1,22,Online,0,0,0,139.0,0,8/7/2018,Not_Canceled
INN21970,3,0,0,4,Meal Plan 1,0,Room_Type 4,20,Online,0,0,0,129.5,4,3/9/2018,Not_Canceled
INN21971,2,0,1,2,Meal Plan 1,0,Room_Type 1,112,Online,0,0,0,87.3,1,4/11/2018,Not_Canceled
INN21972,3,0,2,3,Meal Plan 1,0,Room_Type 4,105,Online,0,0,0,116.8,2,12/1/2018,Not_Canceled
INN21973,1,0,1,1,Meal Plan 1,0,Room_Type 1,32,Corporate,1,0,8,65.0,1,7/4/2018,Not_Canceled
INN21974,2,0,1,2,Meal Plan 1,0,Room_Type 1,78,Online,0,0,0,96.3,0,4/8/2018,Not_Canceled
INN21975,1,0,1,3,Meal Plan 1,0,Room_Type 1,0,Aviation,1,0,1,95.0,0,6/20/2018,Not_Canceled
INN21976,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,89.0,0,7/29/2018,Not_Canceled
INN21977,2,0,2,2,Meal Plan 1,0,Room_Type 1,153,Online,0,0,0,99.45,1,7/23/2018,Not_Canceled
INN21978,2,0,1,1,Not Selected,0,Room_Type 1,4,Online,0,0,0,91.5,2,11/19/2018,Not_Canceled
INN21979,1,0,0,2,Meal Plan 1,0,Room_Type 1,181,Offline,0,0,0,120.0,0,10/11/2018,Canceled
INN21980,2,0,0,2,Meal Plan 1,0,Room_Type 1,151,Offline,0,0,0,86.5,0,1/19/2018,Not_Canceled
INN21981,2,0,2,1,Meal Plan 1,0,Room_Type 4,63,Online,0,0,0,140.4,0,5/28/2018,Canceled
INN21982,2,0,2,4,Not Selected,0,Room_Type 1,97,Online,0,0,0,84.43,0,5/1/2018,Canceled
INN21983,1,0,2,2,Meal Plan 1,0,Room_Type 1,20,Online,0,0,0,67.5,0,1/24/2018,Not_Canceled
INN21984,2,0,2,2,Meal Plan 1,0,Room_Type 2,256,Online,0,0,0,96.25,1,8/7/2018,Not_Canceled
INN21985,1,0,0,1,Meal Plan 1,0,Room_Type 1,47,Online,0,0,0,99.9,0,4/12/2018,Canceled
INN21986,2,0,1,2,Meal Plan 1,0,Room_Type 1,32,Offline,0,0,0,58.0,0,1/25/2018,Not_Canceled
INN21987,1,0,0,1,Meal Plan 1,0,Room_Type 1,55,Corporate,0,0,0,79.0,0,7/7/2018,Not_Canceled
INN21988,3,0,1,1,Meal Plan 1,0,Room_Type 4,59,Online,0,0,0,168.3,0,9/24/2018,Canceled
INN21989,1,0,1,2,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,129.0,2,10/17/2018,Not_Canceled
INN21990,2,0,0,2,Meal Plan 2,0,Room_Type 1,292,Offline,0,0,0,115.0,0,7/21/2018,Canceled
INN21991,3,0,2,1,Meal Plan 1,0,Room_Type 6,39,Offline,0,0,0,88.0,1,1/10/2018,Not_Canceled
INN21992,2,0,0,3,Meal Plan 1,0,Room_Type 1,279,Offline,0,0,0,110.0,0,10/12/2018,Canceled
