Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN05490,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,Online,0,0,0,110.0,0,7/6/2018,Canceled
INN05491,2,0,0,1,Meal Plan 1,0,Room_Type 1,115,Online,0,0,0,1.0,0,2/27/2018,Not_Canceled
INN05492,2,1,1,3,Meal Plan 1,0,Room_Type 1,215,Online,0,0,0,106.25,1,8/29/2018,Canceled
INN05493,2,0,1,3,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,80.75,0,5/30/2018,Not_Canceled
INN05494,2,1,2,6,Meal Plan 1,0,Room_Type 1,190,Online,0,0,0,123.75,0,8/2/2018,Canceled
INN05495,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Complementary,0,0,0,0.0,2,3/22/2018,Not_Canceled
INN05496,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,Offline,0,0,0,80.0,0,4/20/2018,Not_Canceled
INN05497,2,0,2,0,Not Selected,0,Room_Type 1,1,Online,0,0,0,85.5,0,8/28/2018,Not_Canceled
INN05498,2,0,0,1,Meal Plan 1,0,Room_Type 1,21,Offline,0,0,0,64.8,0,3/1/2018,Not_Canceled
INN05499,3,0,0,1,Meal Plan 1,0,Room_Type 4,85,Online,0,0,0,177.3,0,8/24/2018,Not_Canceled
INN05500,2,0,2,3,Meal Plan 1,0,Room_Type 1,276,Online,0,0,0,61.0,0,5/13/2018,Canceled
INN05501,2,0,1,2,Meal Plan 1,0,Room_Type 1,229,Online,0,0,0,96.3,1,8/5/2018,Not_Canceled
INN05502,2,2,0,1,Meal Plan 1,0,Room_Type 2,32,Online,0,0,0,198.9,0,9/2/2018,Canceled
INN05503,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,Online,0,0,0,88.4,0,3/4/2018,Not_Canceled
INN05504,1,0,0,5,Meal Plan 1,0,Room_Type 1,76,Online,0,0,0,80.75,1,9/15/2017,Not_Canceled
INN05505,2,0,1,0,Not Selected,0,Room_Type 1,1,Online,0,0,0,75.0,0,1/3/2018,Not_Canceled
INN05506,3,0,2,4,Meal Plan 2,0,Room_Type 1,155,Online,0,0,0,126.48,0,9/16/2017,Canceled
INN05507,2,0,2,2,Meal Plan 1,0,Room_Type 1,8,Offline,0,0,0,52.0,1,12/26/2017,Not_Canceled
INN05508,2,0,2,3,Meal Plan 1,0,Room_Type 1,67,Online,0,0,0,105.3,3,7/24/2018,Not_Canceled
INN05509,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,109.0,0,8/14/2017,Not_Canceled
INN05510,3,0,0,3,Meal Plan 1,0,Room_Type 4,86,Online,0,0,0,140.0,2,12/8/2018,Not_Canceled
INN05511,1,0,0,1,Meal Plan 1,0,Room_Type 1,6,Corporate,1,0,1,41.0,0,2/3/2018,Not_Canceled
INN05512,2,0,1,2,Meal Plan 1,0,Room_Type 3,180,Online,0,0,0,130.0,0,10/10/2018,Canceled
INN05513,2,0,0,3,Meal Plan 1,0,Room_Type 1,204,Online,0,0,0,100.0,0,5/5/2018,Canceled
INN05514,2,0,1,2,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,87.0,2,1/4/2018,Not_Canceled
INN05515,3,0,1,3,Meal Plan 1,0,Room_Type 4,81,Online,0,0,0,150.45,2,5/16/2018,Not_Canceled
INN05516,2,0,0,1,Meal Plan 1,0,Room_Type 1,167,Online,0,0,0,105.3,2,7/30/2018,Canceled
INN05517,2,0,0,2,Meal Plan 1,0,Room_Type 1,20,Online,0,0,0,122.0,1,8/31/2018,Canceled
INN05518,2,0,0,2,Meal Plan 1,0,Room_Type 1,42,Online,0,0,0,116.1,0,5/12/2018,Not_Canceled
INN05519,2,0,2,3,Meal Plan 1,0,Room_Type 1,25,Offline,0,0,0,65.0,0,11/22/2017,Not_Canceled
INN05520,2,0,0,1,Not Selected,0,Room_Type 1,2,Online,0,0,0,79.0,0,2/13/2018,Canceled
INN05521,2,0,0,2,Meal Plan 1,0,Room_Type 4,64,Online,0,0,0,149.4,1,9/16/2018,Not_Canceled
INN05522,2,0,2,5,Meal Plan 1,0,Room_Type 1,151,Online,0,0,0,126.9,2,9/4/2018,Canceled
INN05523,2,0,1,3,Not Selected,0,Room_Type 1,6,Online,0,0,0,66.3,0,12/15/2018,Not_Canceled
INN05524,2,0,0,2,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,91.0,1,2/11/2018,Not_Canceled
INN05525,2,0,0,4,Meal Plan 1,0,Room_Type 1,55,Online,0,0,0,78.08,1,3/1/2018,Not_Canceled
INN05526,3,0,1,2,Meal Plan 1,0,Room_Type 4,47,Online,0,0,0,123.3,0,3/28/2018,Canceled
INN05527,2,0,2,1,Meal Plan 2,0,Room_Type 5,39,Offline,0,0,0,114.8,0,1/9/2018,Not_Canceled
INN05528,2,0,0,3,Meal Plan 1,0,Room_Type 1,62,Online,0,0,0,117.9,0,6/9/2018,Canceled
INN05529,1,0,2,2,Meal Plan 1,0,Room_Type 1,50,Offline,0,0,0,63.75,0,12/3/2018,Not_Canceled
INN05530,1,0,0,1,Meal Plan 1,0,Room_Type 4,6,Corporate,1,0,5,94.0,1,11/9/2018,Not_Canceled
INN05531,2,0,1,2,Meal Plan 1,0,Room_Type 1,237,Online,0,0,0,89.25,0,9/14/2017,Canceled
INN05532,2,0,2,2,Meal Plan 1,0,Room_Type 1,72,Online,0,0,0,75.82,0,6/26/2018,Not_Canceled
INN05533,1,0,0,2,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,85.0,0,2/18/2018,Canceled
INN05534,2,0,1,2,Meal Plan 1,0,Room_Type 1,305,Online,0,0,0,89.0,0,11/4/2018,Canceled
INN05535,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,Online,0,0,0,110.0,0,7/6/2018,Canceled
INN05536,2,0,0,1,Not Selected,0,Room_Type 1,184,Online,0,0,0,98.1,0,10/12/2018,Canceled
INN05537,2,0,0,3,Meal Plan 1,0,Room_Type 4,31,Online,0,0,0,151.4,1,3/23/2018,Not_Canceled
INN05538,2,0,0,2,Meal Plan 2,0,Room_Type 1,265,Online,0,0,0,115.0,1,6/24/2018,Canceled
INN05539,2,0,0,3,Meal Plan 1,0,Room_Type 4,72,Online,0,0,0,120.67,0,12/30/2017,Not_Canceled
INN05540,2,0,0,3,Meal Plan 1,0,Room_Type 1,183,Online,0,0,0,110.0,1,9/8/2018,Canceled
INN05541,2,0,0,4,Meal Plan 1,0,Room_Type 4,62,Offline,0,0,0,60.0,0,11/25/2017,Not_Canceled
INN05542,1,0,2,3,Meal Plan 1,0,Room_Type 1,269,Offline,0,0,0,70.0,1,12/29/2018,Not_Canceled
INN05543,1,0,0,1,Meal Plan 1,0,Room_Type 1,3,Corporate,0,0,0,65.0,0,7/21/2018,Not_Canceled
INN05544,1,0,1,3,Meal Plan 1,0,Room_Type 1,85,Offline,0,0,0,75.0,0,10/6/2018,Not_Canceled
INN05545,1,1,2,1,Not Selected,0,Room_Type 1,8,Online,0,0,0,92.66,1,10/29/2018,Not_Canceled
INN05546,2,0,0,2,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,108.0,0,9/30/2017,Not_Canceled
INN05547,2,0,0,2,Meal Plan 1,0,Room_Type 2,330,Online,0,0,0,106.7,1,10/14/2018,Canceled
INN05548,2,0,1,2,Meal Plan 2,0,Room_Type 1,161,Online,0,0,0,130.0,0,3/25/2018,Canceled
INN05549,1,0,0,1,Not Selected,0,Room_Type 1,21,Online,0,0,0,129.0,2,9/28/2018,Not_Canceled
INN05550,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,89.0,0,8/6/2017,Canceled
INN05551,2,1,4,7,Meal Plan 1,0,Room_Type 1,19,Online,0,0,0,140.05,2,4/9/2018,Not_Canceled
INN05552,1,0,1,0,Not Selected,0,Room_Type 1,5,Online,0,0,0,64.68,1,4/18/2018,Not_Canceled
INN05553,2,0,2,2,Meal Plan 2,0,Room_Type 1,169,Online,0,0,0,106.0,0,4/22/2018,Canceled
INN05554,1,0,0,2,Meal Plan 1,0,Room_Type 1,181,Online,0,0,0,120.0,1,10/11/2018,Canceled
INN05555,2,0,0,3,Meal Plan 1,0,Room_Type 1,19,Offline,1,1,0,90.0,0,10/6/2017,Not_Canceled
INN05556,2,0,0,2,Meal Plan 1,0,Room_Type 1,64,Corporate,0,0,0,140.0,1,5/17/2018,Not_Canceled
INN05557,2,0,1,2,Meal Plan 1,0,Room_Type 1,8,Offline,0,0,0,95.0,1,4/29/2018,Not_Canceled
INN05558,2,0,0,4,Meal Plan 1,0,Room_Type 4,166,Online,0,0,0,99.45,0,6/29/2018,Canceled
INN05559,1,0,0,2,Meal Plan 2,0,Room_Type 1,239,Online,0,0,0,90.6,0,6/15/2018,Canceled
INN05560,2,0,2,2,Not Selected,0,Room_Type 1,10,Online,0,0,0,74.8,1,12/23/2018,Not_Canceled
INN05561,1,0,0,1,Meal Plan 1,0,Room_Type 1,105,Corporate,1,1,11,65.0,0,9/28/2018,Not_Canceled
INN05562,1,0,0,3,Meal Plan 2,0,Room_Type 1,36,Offline,0,0,0,91.0,0,10/13/2017,Not_Canceled
INN05563,1,0,0,3,Meal Plan 1,0,Room_Type 1,76,Online,0,0,0,126.9,0,5/17/2018,Not_Canceled
INN05564,2,0,0,1,Meal Plan 1,1,Room_Type 1,0,Online,0,0,0,133.0,1,8/11/2017,Not_Canceled
INN05565,3,0,2,5,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,119.0,2,12/9/2018,Not_Canceled
INN05566,1,0,0,2,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,100.0,0,10/15/2017,Not_Canceled
INN05567,2,0,2,1,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,85.5,0,10/9/2018,Not_Canceled
INN05568,2,0,0,2,Meal Plan 1,0,Room_Type 1,20,Online,0,0,0,107.0,2,10/7/2017,Not_Canceled
INN05569,2,0,1,2,Meal Plan 1,0,Room_Type 1,193,Online,0,0,0,120.0,0,6/20/2018,Canceled
INN05570,2,0,2,3,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,89.59,0,12/3/2018,Not_Canceled
INN05571,1,0,1,2,Not Selected,0,Room_Type 1,120,Online,0,0,0,85.5,0,6/27/2018,Not_Canceled
INN05572,2,0,0,2,Meal Plan 1,0,Room_Type 1,112,Offline,0,0,0,100.0,0,6/2/2018,Not_Canceled
INN05573,2,0,0,5,Not Selected,0,Room_Type 1,171,Online,0,0,0,89.25,0,8/2/2018,Canceled
INN05574,2,0,0,2,Meal Plan 2,0,Room_Type 1,63,Offline,0,0,0,116.0,0,9/4/2017,Not_Canceled
INN05575,1,0,2,7,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,67.5,0,12/22/2017,Not_Canceled
INN05576,2,0,0,3,Meal Plan 1,0,Room_Type 4,130,Online,0,0,0,139.5,2,9/29/2018,Not_Canceled
INN05577,3,0,1,0,Meal Plan 1,0,Room_Type 4,119,Online,0,0,0,162.0,1,9/19/2018,Not_Canceled
INN05578,2,0,0,2,Meal Plan 1,0,Room_Type 1,226,Online,0,0,0,126.9,1,9/16/2018,Canceled
INN05579,1,0,1,1,Meal Plan 1,0,Room_Type 1,16,Offline,0,0,0,65.45,0,9/21/2017,Not_Canceled
INN05580,2,0,2,3,Meal Plan 1,0,Room_Type 4,118,Online,0,0,0,107.95,0,5/1/2018,Not_Canceled
INN05581,2,0,0,1,Meal Plan 1,0,Room_Type 1,93,Online,0,0,0,90.95,0,4/15/2018,Not_Canceled
INN05582,3,0,1,0,Meal Plan 1,0,Room_Type 4,0,Online,0,0,0,149.0,0,5/9/2018,Not_Canceled
INN05583,2,0,2,0,Not Selected,0,Room_Type 1,14,Online,0,0,0,109.0,1,6/12/2018,Not_Canceled
INN05584,3,0,1,3,Meal Plan 1,0,Room_Type 4,127,Online,0,0,0,130.05,0,7/25/2018,Not_Canceled
INN05585,2,0,0,3,Meal Plan 1,0,Room_Type 1,229,Online,0,0,0,70.44,0,10/27/2018,Canceled
INN05586,2,0,1,1,Not Selected,0,Room_Type 1,151,Online,0,0,0,103.5,0,8/13/2018,Canceled
INN05587,1,0,0,1,Meal Plan 1,0,Room_Type 1,46,Offline,0,0,0,59.32,0,3/1/2018,Not_Canceled
INN05588,2,0,2,1,Meal Plan 1,0,Room_Type 1,54,Offline,0,0,0,95.0,1,10/29/2018,Not_Canceled
INN05589,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,105.0,0,10/13/2018,Not_Canceled
INN05590,2,0,1,3,Meal Plan 1,0,Room_Type 1,199,Online,0,0,0,106.2,1,4/14/2018,Canceled
INN05591,2,0,0,2,Meal Plan 1,0,Room_Type 1,177,Online,0,0,0,100.0,0,6/3/2018,Canceled
INN05592,1,0,0,3,Meal Plan 2,0,Room_Type 1,88,Offline,0,0,0,96.0,0,5/3/2018,Not_Canceled
INN05593,2,0,0,2,Meal Plan 1,0,Room_Type 1,86,Offline,0,0,0,105.0,0,9/24/2017,Not_Canceled
INN05594,2,0,0,3,Not Selected,0,Room_Type 1,124,Online,0,0,0,94.5,1,5/5/2018,Canceled
INN05595,2,0,1,0,Not Selected,0,Room_Type 1,35,Online,0,0,0,125.1,0,7/25/2018,Canceled
INN05596,2,0,1,3,Meal Plan 1,0,Room_Type 4,13,Online,0,0,0,119.0,0,12/26/2018,Not_Canceled
INN05597,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,Online,0,0,0,62.8,0,4/20/2018,Canceled
INN05598,2,0,0,2,Meal Plan 1,0,Room_Type 1,317,Online,0,0,0,120.0,0,9/15/2018,Canceled
INN05599,2,2,3,8,Meal Plan 1,0,Room_Type 6,346,Online,0,0,0,146.59,2,12/26/2018,Canceled
INN05600,1,0,2,0,Meal Plan 2,0,Room_Type 1,386,Online,0,0,0,90.0,0,10/23/2018,Canceled
INN05601,2,0,1,3,Meal Plan 1,0,Room_Type 1,24,Offline,0,0,0,45.5,0,2018-2-29,Not_Canceled
INN05602,2,1,2,5,Meal Plan 2,0,Room_Type 1,120,Offline,0,0,0,88.38,4,8/20/2017,Not_Canceled
INN05603,1,0,2,1,Meal Plan 1,0,Room_Type 4,1,Online,0,0,0,170.0,1,9/19/2017,Not_Canceled
INN05604,3,0,2,1,Meal Plan 1,0,Room_Type 4,113,Online,0,0,0,121.21,0,8/6/2018,Canceled
INN05605,2,0,2,2,Meal Plan 1,0,Room_Type 1,183,Online,0,0,0,90.95,0,8/27/2018,Canceled
INN05606,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Online,0,0,0,115.0,0,4/19/2018,Canceled
INN05607,1,0,0,3,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,81.0,1,1/21/2018,Not_Canceled
INN05608,1,0,1,2,Meal Plan 1,0,Room_Type 1,3,Corporate,0,0,0,79.0,0,12/5/2018,Not_Canceled
INN05609,2,0,0,3,Meal Plan 1,0,Room_Type 1,112,Offline,0,0,0,120.0,1,6/2/2018,Not_Canceled
INN05610,2,0,2,2,Not Selected,0,Room_Type 1,55,Online,0,0,0,74.8,2,11/11/2018,Not_Canceled
INN05611,2,0,1,1,Meal Plan 2,0,Room_Type 1,37,Offline,0,0,0,115.0,0,10/22/2018,Not_Canceled
INN05612,2,0,1,2,Not Selected,0,Room_Type 1,65,Online,0,0,0,91.2,0,9/5/2018,Canceled
INN05613,2,0,1,2,Not Selected,0,Room_Type 1,23,Online,0,0,0,119.0,3,10/17/2018,Not_Canceled
INN05614,2,0,0,1,Not Selected,0,Room_Type 1,65,Online,0,0,0,80.1,2,10/28/2018,Not_Canceled
INN05615,2,0,0,3,Not Selected,0,Room_Type 1,68,Online,0,0,0,116.1,0,5/10/2018,Canceled
INN05616,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,Online,0,0,0,130.0,0,6/15/2018,Canceled
INN05617,2,0,0,3,Meal Plan 1,0,Room_Type 1,204,Online,0,0,0,100.0,0,5/5/2018,Canceled
INN05618,1,0,0,1,Meal Plan 1,0,Room_Type 1,51,Corporate,0,0,0,85.5,0,3/16/2018,Not_Canceled
INN05619,2,0,2,3,Meal Plan 1,0,Room_Type 4,12,Online,0,0,0,105.9,0,12/4/2018,Not_Canceled
INN05620,2,0,1,2,Meal Plan 1,0,Room_Type 4,185,Online,0,0,0,103.5,0,12/16/2018,Not_Canceled
INN05621,2,0,0,3,Meal Plan 1,0,Room_Type 4,303,Online,0,0,0,105.3,3,10/27/2018,Not_Canceled
INN05622,2,2,0,2,Meal Plan 1,0,Room_Type 6,38,Online,0,0,0,171.0,0,3/23/2018,Canceled
INN05623,3,0,0,2,Meal Plan 1,0,Room_Type 4,9,Online,0,0,0,139.0,1,2/12/2018,Not_Canceled
INN05624,1,0,1,0,Meal Plan 1,0,Room_Type 1,110,Online,0,0,0,120.0,0,10/9/2018,Canceled
INN05625,2,0,2,2,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,89.89,0,12/10/2018,Not_Canceled
INN05626,1,0,2,5,Meal Plan 1,0,Room_Type 1,26,Online,0,0,0,88.4,3,12/6/2018,Not_Canceled
INN05627,1,0,0,1,Meal Plan 1,0,Room_Type 1,99,Corporate,0,0,0,81.0,0,2/19/2018,Not_Canceled
INN05628,1,0,0,2,Meal Plan 1,0,Room_Type 1,45,Online,0,0,0,71.1,0,3/11/2018,Canceled
INN05629,2,0,1,2,Meal Plan 1,0,Room_Type 4,39,Online,0,0,0,83.16,2,10/12/2017,Not_Canceled
INN05630,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,Online,0,0,0,130.0,0,6/15/2018,Canceled
INN05631,2,0,1,1,Not Selected,1,Room_Type 1,5,Online,0,0,0,154.0,4,9/17/2018,Not_Canceled
INN05632,2,0,1,3,Meal Plan 1,0,Room_Type 4,184,Online,0,0,0,128.7,2,10/17/2018,Canceled
INN05633,2,0,1,2,Meal Plan 1,1,Room_Type 1,95,Online,0,0,0,126.9,1,8/5/2018,Not_Canceled
INN05634,2,0,0,3,Meal Plan 1,0,Room_Type 1,176,Offline,0,0,0,80.75,0,10/11/2018,Not_Canceled
INN05635,2,0,0,2,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,108.0,0,9/30/2017,Not_Canceled
INN05636,1,0,0,3,Meal Plan 1,0,Room_Type 1,227,Online,0,0,0,72.9,0,12/8/2018,Canceled
INN05637,2,0,2,5,Meal Plan 1,0,Room_Type 1,204,Online,0,0,0,94.59,1,8/18/2018,Canceled
INN05638,2,0,0,2,Meal Plan 1,0,Room_Type 1,11,Corporate,0,0,0,75.0,0,8/18/2017,Canceled
INN05639,2,1,2,0,Meal Plan 1,0,Room_Type 1,13,Offline,0,0,0,76.5,3,12/6/2017,Not_Canceled
INN05640,2,0,2,1,Meal Plan 1,0,Room_Type 1,40,Offline,0,0,0,40.67,0,2/6/2018,Not_Canceled
INN05641,2,0,2,2,Meal Plan 1,0,Room_Type 1,179,Online,0,0,0,113.4,0,9/30/2018,Canceled
INN05642,2,0,2,1,Meal Plan 2,0,Room_Type 1,122,Offline,0,0,0,107.0,1,3/27/2018,Not_Canceled
INN05643,2,0,2,3,Meal Plan 1,0,Room_Type 1,111,Online,0,0,0,87.0,0,2/14/2018,Not_Canceled
INN05644,2,0,0,1,Meal Plan 1,0,Room_Type 2,93,Online,0,0,0,109.83,1,8/13/2018,Not_Canceled
INN05645,2,0,0,4,Meal Plan 1,0,Room_Type 1,270,Offline,0,0,0,80.0,2,4/20/2018,Not_Canceled
INN05646,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,9/18/2017,Not_Canceled
INN05647,2,0,2,2,Not Selected,0,Room_Type 1,155,Online,0,0,0,91.38,0,7/31/2018,Canceled
INN05648,2,0,1,1,Meal Plan 1,0,Room_Type 1,25,Offline,0,0,0,76.5,0,8/15/2018,Not_Canceled
INN05649,2,0,0,3,Meal Plan 1,0,Room_Type 1,208,Online,0,0,0,72.25,1,12/1/2017,Canceled
INN05650,2,0,3,7,Meal Plan 2,0,Room_Type 1,148,Offline,0,0,0,102.25,0,7/1/2018,Not_Canceled
INN05651,2,0,2,4,Not Selected,0,Room_Type 1,15,Online,0,0,0,88.0,0,3/10/2018,Canceled
INN05652,2,0,0,3,Meal Plan 2,0,Room_Type 1,67,Online,0,0,0,161.1,1,5/12/2018,Not_Canceled
INN05653,2,0,2,2,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,132.6,1,5/14/2018,Not_Canceled
INN05654,2,0,0,3,Meal Plan 1,0,Room_Type 1,74,Online,0,0,0,105.3,2,4/14/2018,Not_Canceled
INN05655,1,0,0,2,Not Selected,0,Room_Type 1,2,Online,0,0,0,139.0,3,10/27/2018,Not_Canceled
INN05656,2,0,2,1,Meal Plan 1,0,Room_Type 1,19,Online,0,0,0,69.0,2,12/5/2017,Not_Canceled
INN05657,2,0,2,3,Meal Plan 1,0,Room_Type 1,50,Offline,0,0,0,60.0,0,1/22/2018,Not_Canceled
INN05658,2,3,0,1,Meal Plan 1,0,Room_Type 6,17,Online,0,0,0,153.0,2,8/29/2017,Not_Canceled
INN05659,2,0,1,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,71.73,0,10/24/2018,Not_Canceled
INN05660,2,0,1,5,Meal Plan 1,0,Room_Type 1,349,Online,0,0,0,90.0,0,10/4/2018,Canceled
INN05661,3,0,0,4,Meal Plan 1,0,Room_Type 4,42,Online,0,0,0,142.2,2,8/30/2018,Not_Canceled
INN05662,2,0,2,2,Meal Plan 1,0,Room_Type 1,4,Offline,0,0,0,68.0,0,11/6/2017,Not_Canceled
INN05663,1,0,0,1,Meal Plan 1,0,Room_Type 1,27,Corporate,1,0,7,65.0,1,6/29/2018,Not_Canceled
INN05664,2,0,2,5,Meal Plan 1,0,Room_Type 4,65,Online,0,0,0,149.4,3,9/15/2018,Not_Canceled
