Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN23603,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,Offline,0,0,0,110.0,0,9/19/2018,Canceled
INN23604,2,0,1,1,Not Selected,0,Room_Type 1,6,Online,0,0,0,132.0,0,7/2/2018,Canceled
INN23605,2,0,1,3,Meal Plan 1,0,Room_Type 4,92,Offline,0,0,0,90.95,0,4/7/2018,Not_Canceled
INN23606,2,1,1,1,Meal Plan 1,0,Room_Type 1,39,Online,0,0,0,152.1,3,8/15/2018,Not_Canceled
INN23607,1,0,0,4,Meal Plan 1,0,Room_Type 1,33,Offline,0,0,0,42.0,1,11/10/2017,Not_Canceled
INN23608,2,0,2,3,Meal Plan 1,0,Room_Type 1,182,Online,0,0,0,70.44,2,10/16/2018,Not_Canceled
INN23609,2,0,0,2,Meal Plan 2,0,Room_Type 1,346,Offline,0,0,0,115.0,1,9/13/2018,Canceled
INN23610,2,0,2,2,Meal Plan 1,0,Room_Type 1,204,Offline,0,0,0,72.75,0,10/9/2017,Not_Canceled
INN23611,2,0,0,1,Meal Plan 1,0,Room_Type 1,20,Online,0,0,0,139.0,1,10/6/2018,Not_Canceled
INN23612,2,0,1,1,Not Selected,0,Room_Type 1,96,Online,0,0,0,79.2,2,12/5/2018,Not_Canceled
INN23613,2,0,0,0,Not Selected,0,Room_Type 1,1,Online,0,0,0,0.0,1,1/8/2018,Not_Canceled
INN23614,3,0,2,3,Meal Plan 1,0,Room_Type 4,94,Online,0,0,0,146.7,0,7/7/2018,Canceled
INN23615,2,0,0,3,Meal Plan 1,0,Room_Type 1,33,Online,0,0,0,104.0,1,12/8/2018,Not_Canceled
INN23616,2,2,2,1,Meal Plan 1,0,Room_Type 6,4,Online,0,0,0,194.33,2,3/27/2018,Not_Canceled
INN23617,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,101.5,0,8/14/2017,Not_Canceled
INN23618,1,0,0,3,Meal Plan 1,0,Room_Type 1,335,Offline,0,0,0,80.0,0,10/13/2018,Not_Canceled
INN23619,2,0,2,1,Meal Plan 1,0,Room_Type 1,120,Online,0,0,0,76.5,2,8/9/2017,Not_Canceled
INN23620,2,0,0,2,Meal Plan 1,0,Room_Type 1,49,Offline,0,0,0,85.5,0,10/25/2018,Not_Canceled
INN23621,2,0,2,3,Meal Plan 1,0,Room_Type 4,41,Offline,0,0,0,60.0,1,11/8/2017,Not_Canceled
INN23622,2,0,1,3,Meal Plan 1,0,Room_Type 1,39,Online,0,0,0,83.9,1,3/3/2018,Not_Canceled
INN23623,2,0,2,0,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,94.35,1,6/12/2018,Not_Canceled
INN23624,2,0,2,3,Meal Plan 1,0,Room_Type 1,303,Offline,0,0,0,78.0,0,8/19/2018,Canceled
INN23625,2,0,0,1,Not Selected,0,Room_Type 1,5,Online,0,0,0,89.0,0,4/19/2018,Not_Canceled
INN23626,3,0,2,2,Meal Plan 1,0,Room_Type 4,41,Online,0,0,0,150.3,1,7/2/2018,Not_Canceled
INN23627,2,2,0,2,Meal Plan 1,0,Room_Type 6,60,Online,0,0,0,177.3,0,7/14/2018,Canceled
INN23628,1,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,87.0,0,8/14/2017,Not_Canceled
INN23629,1,0,0,3,Meal Plan 1,0,Room_Type 1,335,Offline,0,0,0,80.0,0,10/13/2018,Not_Canceled
INN23630,2,0,2,4,Meal Plan 1,0,Room_Type 1,150,Online,0,0,0,99.45,2,7/24/2018,Not_Canceled
INN23631,2,0,1,0,Meal Plan 1,0,Room_Type 1,175,Online,0,0,0,126.9,0,9/11/2018,Canceled
INN23632,2,0,1,3,Not Selected,0,Room_Type 1,111,Online,0,0,0,102.75,1,5/9/2018,Not_Canceled
INN23633,2,0,2,4,Meal Plan 1,0,Room_Type 4,209,Online,0,0,0,72.75,1,7/2/2018,Not_Canceled
INN23634,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,72.38,1,12/6/2018,Not_Canceled
INN23635,2,0,0,2,Meal Plan 1,0,Room_Type 1,93,Offline,0,0,0,60.0,1,3/4/2018,Not_Canceled
INN23636,3,0,3,5,Meal Plan 1,1,Room_Type 1,122,Offline,0,0,0,105.9,0,8/21/2018,Not_Canceled
INN23637,2,0,0,3,Meal Plan 1,0,Room_Type 4,17,Online,0,0,0,104.11,1,10/15/2017,Not_Canceled
INN23638,1,0,0,2,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,96.0,1,12/1/2018,Not_Canceled
INN23639,1,0,0,1,Meal Plan 1,0,Room_Type 1,8,Corporate,0,0,0,79.0,0,12/9/2017,Not_Canceled
INN23640,2,0,2,5,Meal Plan 1,0,Room_Type 5,139,Online,0,0,0,104.21,0,4/30/2018,Not_Canceled
INN23641,1,0,1,0,Meal Plan 1,0,Room_Type 1,14,Corporate,0,0,0,95.0,0,10/3/2018,Not_Canceled
INN23642,2,0,0,1,Meal Plan 1,0,Room_Type 1,15,Online,0,0,0,111.0,0,12/3/2018,Not_Canceled
INN23643,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,109.0,0,8/14/2017,Not_Canceled
INN23644,2,1,2,5,Meal Plan 1,0,Room_Type 1,135,Online,0,0,0,114.75,2,7/13/2018,Not_Canceled
INN23645,2,0,1,3,Meal Plan 1,0,Room_Type 1,196,Offline,0,0,0,76.5,0,5/12/2018,Canceled
INN23646,1,0,2,5,Meal Plan 1,0,Room_Type 4,24,Online,0,0,0,127.97,1,4/10/2018,Canceled
INN23647,2,1,2,1,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,127.67,0,4/16/2018,Canceled
INN23648,2,0,0,2,Meal Plan 1,0,Room_Type 1,37,Online,0,0,0,94.5,0,9/16/2017,Not_Canceled
INN23649,2,0,1,1,Meal Plan 1,1,Room_Type 1,10,Online,0,0,0,160.0,1,8/8/2018,Not_Canceled
INN23650,2,0,0,3,Meal Plan 1,0,Room_Type 1,34,Offline,0,0,0,76.5,0,6/28/2018,Not_Canceled
INN23651,2,0,1,2,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,131.0,1,4/25/2018,Not_Canceled
INN23652,2,0,2,3,Meal Plan 1,0,Room_Type 4,201,Offline,0,0,0,82.45,0,8/6/2018,Not_Canceled
INN23653,2,0,1,2,Meal Plan 1,0,Room_Type 1,49,Offline,0,0,0,63.58,0,3/18/2018,Not_Canceled
INN23654,2,0,0,1,Meal Plan 1,0,Room_Type 4,37,Online,0,0,0,146.0,1,12/30/2018,Not_Canceled
INN23655,1,0,1,2,Meal Plan 1,0,Room_Type 4,129,Online,0,0,0,121.5,1,5/13/2018,Not_Canceled
INN23656,3,0,2,1,Meal Plan 1,0,Room_Type 1,39,Offline,0,0,0,115.0,1,3/13/2018,Not_Canceled
INN23657,2,0,1,2,Meal Plan 1,0,Room_Type 1,159,Offline,0,0,0,144.0,0,9/19/2018,Canceled
INN23658,2,0,0,3,Meal Plan 1,0,Room_Type 1,17,Online,0,0,0,151.0,1,6/30/2018,Canceled
INN23659,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Offline,0,0,0,95.0,0,11/24/2018,Not_Canceled
INN23660,2,0,1,2,Meal Plan 2,0,Room_Type 1,309,Offline,0,0,0,101.0,0,5/13/2018,Canceled
INN23661,1,0,2,1,Meal Plan 1,0,Room_Type 1,54,Offline,0,0,0,55.8,0,3/19/2018,Not_Canceled
INN23662,2,0,2,0,Meal Plan 1,0,Room_Type 4,52,Online,0,0,0,149.4,1,7/31/2018,Not_Canceled
INN23663,2,0,2,1,Meal Plan 2,0,Room_Type 1,138,Offline,0,0,0,94.5,0,8/22/2017,Not_Canceled
INN23664,1,0,1,0,Meal Plan 1,0,Room_Type 1,60,Corporate,1,0,1,65.0,0,4/25/2018,Not_Canceled
INN23665,2,0,2,3,Meal Plan 1,0,Room_Type 1,170,Offline,0,0,0,78.0,0,4/8/2018,Not_Canceled
INN23666,2,0,0,1,Meal Plan 1,0,Room_Type 1,1,Corporate,0,0,0,184.0,1,9/13/2018,Not_Canceled
INN23667,2,0,0,3,Meal Plan 1,0,Room_Type 1,62,Online,0,0,0,109.8,1,9/1/2018,Not_Canceled
INN23668,2,0,2,1,Not Selected,0,Room_Type 1,13,Online,0,0,0,102.33,0,6/12/2018,Not_Canceled
INN23669,2,0,0,2,Meal Plan 1,0,Room_Type 1,80,Offline,0,0,0,75.0,0,12/9/2018,Not_Canceled
INN23670,1,0,1,4,Meal Plan 2,0,Room_Type 4,17,Offline,0,0,0,82.0,0,3/14/2018,Not_Canceled
INN23671,2,0,0,1,Meal Plan 1,0,Room_Type 2,38,Online,0,0,0,69.52,0,2/13/2018,Not_Canceled
INN23672,2,0,2,2,Meal Plan 1,0,Room_Type 1,19,Online,0,0,0,89.89,1,12/3/2018,Not_Canceled
INN23673,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,101.18,0,7/23/2018,Not_Canceled
INN23674,3,0,1,4,Meal Plan 1,0,Room_Type 1,73,Online,0,0,0,150.45,0,5/9/2018,Canceled
INN23675,1,0,0,1,Meal Plan 1,0,Room_Type 1,19,Online,0,0,0,99.2,0,8/31/2018,Canceled
INN23676,2,0,1,4,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,107.0,2,10/5/2017,Not_Canceled
INN23677,2,2,0,1,Meal Plan 1,0,Room_Type 6,4,Online,0,0,0,190.0,0,12/3/2018,Not_Canceled
INN23678,1,0,1,5,Meal Plan 1,0,Room_Type 4,20,Online,0,0,0,96.9,1,11/15/2018,Not_Canceled
INN23679,2,0,2,3,Meal Plan 1,0,Room_Type 4,79,Online,0,0,0,92.65,1,4/2/2018,Not_Canceled
INN23680,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,80.0,0,1/19/2018,Not_Canceled
INN23681,2,0,1,2,Meal Plan 1,0,Room_Type 2,27,Online,0,0,0,74.33,1,12/4/2017,Not_Canceled
INN23682,1,0,1,1,Meal Plan 1,0,Room_Type 1,159,Offline,0,0,0,65.0,0,4/9/2018,Not_Canceled
INN23683,2,0,0,3,Meal Plan 1,0,Room_Type 1,41,Online,0,0,0,117.6,0,3/24/2018,Not_Canceled
INN23684,2,2,0,1,Meal Plan 1,0,Room_Type 6,4,Online,0,0,0,185.0,0,12/28/2018,Not_Canceled
INN23685,2,0,0,4,Meal Plan 1,0,Room_Type 1,20,Offline,0,0,0,95.0,0,5/11/2018,Not_Canceled
INN23686,1,0,1,2,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
INN23687,2,0,2,2,Meal Plan 1,0,Room_Type 1,209,Online,0,0,0,75.23,1,10/9/2018,Not_Canceled
INN23688,1,0,0,2,Meal Plan 1,0,Room_Type 1,41,Online,0,0,0,57.83,1,2/9/2018,Not_Canceled
INN23689,2,0,1,2,Not Selected,0,Room_Type 1,185,Online,0,0,0,79.2,0,12/16/2018,Canceled
INN23690,1,0,1,3,Meal Plan 1,0,Room_Type 1,0,Corporate,1,1,7,67.0,1,12/19/2018,Not_Canceled
INN23691,2,0,2,4,Meal Plan 2,0,Room_Type 1,327,Offline,0,0,0,88.0,1,9/9/2017,Not_Canceled
INN23692,1,0,0,1,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,95.0,0,4/19/2018,Not_Canceled
INN23693,2,0,1,1,Meal Plan 1,0,Room_Type 1,22,Online,0,0,0,87.0,1,11/14/2017,Not_Canceled
INN23694,2,0,1,2,Not Selected,1,Room_Type 1,190,Online,0,0,0,103.5,2,8/8/2018,Canceled
INN23695,2,0,1,0,Meal Plan 1,0,Room_Type 1,137,Online,0,0,0,76.5,0,8/16/2017,Not_Canceled
INN23696,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,97.0,1,6/23/2018,Not_Canceled
INN23697,1,0,0,4,Meal Plan 1,0,Room_Type 5,13,Corporate,0,0,0,86.0,0,2/3/2018,Not_Canceled
INN23698,2,0,1,0,Meal Plan 1,1,Room_Type 7,3,Complementary,0,0,0,0.0,1,1/25/2018,Not_Canceled
INN23699,1,0,1,2,Meal Plan 1,0,Room_Type 1,82,Offline,0,0,0,76.5,0,4/11/2018,Not_Canceled
INN23700,2,0,2,2,Meal Plan 1,0,Room_Type 1,44,Offline,0,0,0,85.5,0,9/18/2018,Not_Canceled
INN23701,3,0,0,3,Meal Plan 1,0,Room_Type 4,82,Online,0,0,0,159.3,1,5/17/2018,Not_Canceled
INN23702,1,0,0,2,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,100.0,0,10/15/2017,Not_Canceled
INN23703,2,0,0,1,Not Selected,0,Room_Type 1,36,Online,0,0,0,104.49,0,5/7/2018,Not_Canceled
INN23704,2,0,1,2,Meal Plan 1,0,Room_Type 1,121,Offline,0,0,0,90.0,0,6/24/2018,Canceled
INN23705,2,0,1,2,Meal Plan 1,0,Room_Type 1,124,Online,0,0,0,126.9,2,6/10/2018,Not_Canceled
INN23706,2,0,0,2,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,113.4,0,9/30/2017,Not_Canceled
INN23707,2,0,2,3,Not Selected,0,Room_Type 1,61,Online,0,0,0,94.5,1,7/23/2018,Not_Canceled
INN23708,2,0,0,2,Meal Plan 1,0,Room_Type 1,263,Offline,0,0,0,110.0,0,10/21/2018,Canceled
INN23709,1,0,1,0,Meal Plan 1,0,Room_Type 1,3,Complementary,0,0,0,0.0,1,8/2/2017,Not_Canceled
INN23710,2,0,4,10,Not Selected,0,Room_Type 1,116,Online,0,0,0,86.21,0,4/26/2018,Canceled
INN23711,1,0,1,3,Meal Plan 1,0,Room_Type 5,4,Corporate,0,0,0,181.79,0,9/19/2018,Not_Canceled
INN23712,2,1,0,1,Meal Plan 1,0,Room_Type 6,9,Complementary,1,0,8,0.0,1,12/10/2018,Not_Canceled
INN23713,2,0,0,2,Meal Plan 1,0,Room_Type 1,22,Offline,0,0,0,75.0,0,11/6/2017,Not_Canceled
INN23714,2,0,0,1,Meal Plan 1,0,Room_Type 4,11,Offline,0,0,0,92.8,0,4/7/2018,Not_Canceled
INN23715,2,0,1,5,Meal Plan 1,0,Room_Type 4,272,Online,0,0,0,110.78,0,12/27/2018,Not_Canceled
INN23716,2,0,0,1,Meal Plan 2,0,Room_Type 1,13,Online,0,0,0,169.0,0,4/28/2018,Canceled
INN23717,1,0,1,1,Not Selected,0,Room_Type 1,38,Online,0,0,0,107.1,0,7/2/2018,Canceled
INN23718,2,0,2,1,Meal Plan 1,0,Room_Type 1,61,Offline,0,0,0,68.0,0,11/19/2018,Canceled
INN23719,2,1,0,2,Meal Plan 1,0,Room_Type 4,311,Complementary,0,0,0,9.0,2,11/10/2018,Not_Canceled
INN23720,2,0,2,3,Meal Plan 1,0,Room_Type 1,31,Online,0,0,0,66.71,1,11/27/2018,Not_Canceled
INN23721,2,0,0,3,Meal Plan 1,0,Room_Type 1,433,Offline,0,0,0,70.0,0,9/8/2018,Canceled
INN23722,2,0,1,2,Meal Plan 1,0,Room_Type 1,168,Offline,0,0,0,85.0,0,4/22/2018,Canceled
INN23723,2,0,1,3,Not Selected,0,Room_Type 1,46,Online,0,0,0,67.15,1,3/10/2018,Not_Canceled
INN23724,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Corporate,0,0,0,90.0,0,9/9/2017,Not_Canceled
INN23725,2,0,2,1,Not Selected,0,Room_Type 1,33,Offline,0,0,0,63.0,0,11/20/2018,Not_Canceled
INN23726,1,0,2,3,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,130.9,2,9/25/2017,Not_Canceled
INN23727,3,0,2,3,Meal Plan 1,0,Room_Type 4,6,Online,0,0,0,130.0,2,1/30/2018,Not_Canceled
INN23728,2,0,2,5,Not Selected,0,Room_Type 1,94,Online,0,0,0,75.89,1,4/7/2018,Canceled
INN23729,2,0,0,3,Meal Plan 1,0,Room_Type 1,219,Offline,0,0,0,72.25,0,8/17/2018,Not_Canceled
INN23730,2,0,1,2,Meal Plan 1,0,Room_Type 1,168,Offline,0,0,0,85.0,0,4/22/2018,Canceled
INN23731,2,0,1,0,Not Selected,0,Room_Type 1,46,Online,0,0,0,99.0,0,10/30/2018,Canceled
INN23732,2,0,0,1,Not Selected,0,Room_Type 1,7,Online,0,0,0,120.0,1,10/25/2018,Not_Canceled
INN23733,2,0,1,2,Not Selected,0,Room_Type 1,9,Online,0,0,0,88.0,1,12/5/2018,Not_Canceled
INN23734,2,0,2,2,Meal Plan 1,0,Room_Type 1,117,Corporate,0,0,0,71.4,0,11/6/2018,Not_Canceled
INN23735,1,2,0,3,Meal Plan 1,0,Room_Type 1,201,Online,0,0,0,121.5,1,8/25/2018,Canceled
INN23736,2,0,0,2,Not Selected,0,Room_Type 1,62,Online,0,0,0,67.5,0,3/11/2018,Not_Canceled
INN23737,3,0,2,0,Meal Plan 1,0,Room_Type 4,14,Online,0,0,0,147.0,2,5/8/2018,Not_Canceled
INN23738,2,0,2,1,Meal Plan 1,0,Room_Type 1,45,Offline,0,0,0,95.0,1,4/23/2018,Not_Canceled
INN23739,2,0,1,2,Meal Plan 2,0,Room_Type 1,309,Offline,0,0,0,101.0,0,5/13/2018,Canceled
INN23740,2,0,0,2,Meal Plan 1,0,Room_Type 1,86,Offline,0,0,0,75.0,0,12/15/2018,Not_Canceled
INN23741,2,0,1,3,Meal Plan 1,0,Room_Type 1,75,Offline,0,0,0,75.0,0,12/5/2018,Not_Canceled
INN23742,2,0,0,3,Not Selected,0,Room_Type 1,127,Online,0,0,0,85.5,1,6/29/2018,Not_Canceled
INN23743,2,0,0,3,Meal Plan 1,0,Room_Type 1,170,Online,0,0,0,96.3,1,6/28/2018,Not_Canceled
INN23744,2,0,2,0,Not Selected,0,Room_Type 1,153,Online,0,0,0,116.1,0,9/4/2018,Canceled
INN23745,1,0,1,2,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
INN23746,2,0,1,0,Not Selected,0,Room_Type 1,3,Online,0,0,0,128.0,2,8/7/2018,Not_Canceled
INN23747,2,0,0,2,Meal Plan 1,0,Room_Type 2,178,Online,0,0,0,103.69,0,8/31/2018,Canceled
INN23748,2,0,0,3,Meal Plan 1,0,Room_Type 1,35,Offline,0,0,0,60.0,0,1/5/2018,Not_Canceled
INN23749,2,0,1,1,Not Selected,0,Room_Type 1,268,Online,0,0,0,95.4,0,10/1/2018,Canceled
INN23750,2,0,0,2,Meal Plan 2,0,Room_Type 1,346,Offline,0,0,0,115.0,1,9/13/2018,Canceled
INN23751,2,0,1,4,Not Selected,0,Room_Type 1,109,Online,0,0,0,80.75,2,4/25/2018,Not_Canceled
INN23752,2,0,0,2,Meal Plan 1,0,Room_Type 4,54,Online,0,0,0,123.3,1,9/2/2018,Canceled
INN23753,2,0,0,3,Meal Plan 1,0,Room_Type 4,21,Online,0,0,0,64.22,1,2/11/2018,Not_Canceled
INN23754,2,0,2,1,Meal Plan 1,0,Room_Type 1,271,Offline,0,0,0,78.3,0,12/3/2018,Not_Canceled
INN23755,1,0,0,1,Meal Plan 1,0,Room_Type 1,47,Online,0,0,0,99.9,0,4/12/2018,Canceled
INN23756,2,0,2,1,Meal Plan 2,0,Room_Type 1,103,Offline,0,0,0,94.5,0,7/18/2017,Canceled
INN23757,1,0,0,2,Meal Plan 2,0,Room_Type 1,257,Offline,0,0,0,80.0,0,7/1/2017,Not_Canceled
INN23758,2,0,0,3,Not Selected,1,Room_Type 1,235,Online,0,0,0,94.5,1,8/31/2018,Canceled
INN23759,1,0,0,1,Meal Plan 1,0,Room_Type 1,6,Corporate,0,0,0,79.0,0,7/12/2018,Not_Canceled
INN23760,2,0,2,2,Meal Plan 1,0,Room_Type 1,28,Online,0,0,0,133.95,1,5/1/2018,Not_Canceled
INN23761,1,0,1,1,Meal Plan 1,0,Room_Type 1,93,Online,0,0,0,126.9,1,6/20/2018,Not_Canceled
INN23762,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Offline,0,0,0,110.0,0,11/1/2018,Canceled
INN23763,2,0,0,1,Not Selected,0,Room_Type 2,37,Online,0,0,0,69.53,1,12/24/2017,Not_Canceled
INN23764,2,0,1,2,Not Selected,0,Room_Type 1,90,Online,0,0,0,76.5,1,4/8/2018,Not_Canceled
INN23765,2,0,1,4,Meal Plan 1,0,Room_Type 1,44,Online,0,0,0,88.4,2,11/14/2018,Not_Canceled
INN23766,1,0,2,2,Meal Plan 1,0,Room_Type 1,45,Online,0,0,0,85.5,0,9/18/2017,Not_Canceled
INN23767,2,0,0,2,Meal Plan 1,0,Room_Type 1,24,Offline,0,0,0,55.0,0,12/4/2017,Not_Canceled
INN23768,2,0,0,2,Meal Plan 1,0,Room_Type 4,79,Online,0,0,0,119.07,0,10/12/2018,Canceled
INN23769,2,0,0,3,Meal Plan 1,0,Room_Type 4,60,Online,0,0,0,123.3,2,9/1/2018,Not_Canceled
INN23770,2,0,2,3,Meal Plan 1,0,Room_Type 1,36,Online,0,0,0,105.48,1,4/23/2018,Not_Canceled
INN23771,2,0,3,6,Meal Plan 1,0,Room_Type 4,119,Online,0,0,0,119.28,1,7/18/2018,Not_Canceled
INN23772,0,2,2,2,Meal Plan 1,0,Room_Type 2,65,Online,0,0,0,65.66,0,2/27/2018,Canceled
INN23773,2,0,1,2,Meal Plan 1,0,Room_Type 1,59,Online,0,0,0,104.64,1,8/5/2018,Not_Canceled
INN23774,2,0,0,1,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,101.0,0,3/22/2018,Canceled
INN23775,1,0,1,3,Meal Plan 1,0,Room_Type 5,68,Online,0,0,0,220.0,2,11/7/2018,Not_Canceled
INN23776,2,0,2,6,Not Selected,0,Room_Type 1,69,Online,0,0,0,123.98,0,9/1/2018,Canceled
INN23777,2,1,0,4,Meal Plan 1,0,Room_Type 1,49,Offline,0,0,0,85.0,0,12/30/2017,Not_Canceled
INN23778,2,0,0,1,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,89.0,1,1/16/2018,Not_Canceled
INN23779,2,0,2,2,Meal Plan 1,0,Room_Type 1,108,Online,0,0,0,59.37,0,3/13/2018,Not_Canceled
INN23780,2,0,1,4,Meal Plan 1,0,Room_Type 1,19,Offline,0,0,0,46.4,0,2/15/2018,Not_Canceled
INN23781,1,2,0,1,Meal Plan 1,0,Room_Type 1,143,Online,0,0,0,106.03,0,7/13/2018,Not_Canceled
INN23782,1,0,1,0,Meal Plan 1,0,Room_Type 1,5,Corporate,0,0,0,77.0,0,11/28/2018,Not_Canceled
INN23783,2,0,0,5,Meal Plan 1,0,Room_Type 4,190,Offline,0,0,0,84.25,0,8/9/2018,Not_Canceled
INN23784,2,0,1,1,Meal Plan 1,0,Room_Type 4,16,Online,0,0,0,166.0,1,7/30/2018,Not_Canceled
INN23785,2,0,1,2,Meal Plan 2,0,Room_Type 1,19,Online,0,0,0,138.0,1,2/12/2018,Canceled
INN23786,1,0,0,3,Meal Plan 1,0,Room_Type 1,113,Corporate,0,0,0,100.0,0,5/31/2018,Canceled
INN23787,2,0,1,3,Meal Plan 1,1,Room_Type 1,41,Online,0,0,0,110.7,1,6/20/2018,Not_Canceled
INN23788,2,0,2,1,Meal Plan 1,0,Room_Type 1,4,Online,0,0,0,180.0,1,9/25/2018,Not_Canceled
INN23789,2,0,0,1,Meal Plan 1,1,Room_Type 2,238,Online,0,0,0,114.48,2,6/18/2018,Canceled
INN23790,2,0,1,1,Not Selected,0,Room_Type 1,175,Online,0,0,0,85.5,1,7/23/2018,Not_Canceled
INN23791,2,0,0,3,Meal Plan 1,0,Room_Type 4,6,Online,0,0,0,184.0,2,9/13/2018,Not_Canceled
INN23792,2,0,0,3,Meal Plan 1,0,Room_Type 2,184,Online,0,0,0,101.05,0,10/4/2018,Canceled
INN23793,1,0,0,2,Meal Plan 1,0,Room_Type 1,5,Online,1,11,4,73.9,1,1/14/2018,Not_Canceled
INN23794,2,0,1,2,Meal Plan 1,0,Room_Type 4,26,Online,0,0,0,158.33,0,5/20/2018,Canceled
INN23795,1,0,1,0,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,95.0,0,4/17/2018,Not_Canceled
INN23796,2,0,2,3,Meal Plan 1,0,Room_Type 1,29,Online,0,0,0,104.0,1,12/1/2018,Not_Canceled
INN23797,2,0,1,2,Meal Plan 1,0,Room_Type 1,267,Offline,0,0,0,95.0,0,9/30/2018,Canceled
INN23798,2,0,0,4,Meal Plan 1,0,Room_Type 1,57,Offline,0,0,0,85.5,1,4/26/2018,Not_Canceled
INN23799,2,0,0,1,Meal Plan 1,0,Room_Type 1,24,Offline,0,0,0,95.0,1,5/14/2018,Not_Canceled
INN23800,2,0,2,1,Meal Plan 1,0,Room_Type 1,79,Offline,0,0,0,76.5,0,9/4/2018,Not_Canceled
INN23801,3,0,0,1,Meal Plan 1,0,Room_Type 7,82,Online,0,0,0,185.03,2,7/2/2018,Not_Canceled
INN23802,1,0,0,1,Meal Plan 1,0,Room_Type 1,48,Online,0,0,0,76.5,1,3/17/2018,Canceled
INN23803,2,1,0,1,Meal Plan 2,0,Room_Type 1,184,Online,0,0,0,164.25,1,8/17/2018,Canceled
INN23804,2,0,2,3,Meal Plan 1,0,Room_Type 4,144,Online,0,0,0,112.03,1,5/22/2018,Not_Canceled
INN23805,2,0,2,5,Meal Plan 1,0,Room_Type 1,144,Online,0,0,0,99.45,1,7/23/2018,Canceled
