Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN16465,2,0,0,3,Meal Plan 1,0,Room_Type 1,304,Offline,0,0,0,89.0,0,11/3/2018,Canceled
INN16466,2,1,0,4,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,119.0,1,3/1/2018,Not_Canceled
INN16467,2,0,0,1,Not Selected,0,Room_Type 1,1,Online,0,0,0,78.0,2,12/14/2018,Not_Canceled
INN16468,2,0,0,2,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,169.0,1,8/26/2018,Not_Canceled
INN16469,3,0,0,1,Meal Plan 1,0,Room_Type 4,58,Online,0,0,0,138.6,2,12/24/2018,Not_Canceled
INN16470,2,0,0,1,Meal Plan 1,0,Room_Type 1,105,Offline,0,0,0,75.0,0,4/6/2018,Canceled
INN16471,2,0,1,0,Not Selected,0,Room_Type 1,10,Online,0,0,0,97.0,0,3/13/2018,Canceled
INN16472,2,0,2,3,Meal Plan 1,0,Room_Type 1,80,Online,0,0,0,107.1,0,6/26/2018,Not_Canceled
INN16473,2,0,0,3,Meal Plan 1,0,Room_Type 4,1,Online,0,0,0,197.0,1,12/30/2017,Not_Canceled
INN16474,2,0,2,0,Not Selected,0,Room_Type 1,0,Online,0,0,0,130.0,0,10/16/2018,Not_Canceled
INN16475,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,Offline,0,0,0,104.0,0,4/6/2018,Not_Canceled
INN16476,2,0,0,2,Meal Plan 1,0,Room_Type 4,74,Online,0,0,0,132.3,0,10/21/2018,Canceled
INN16477,2,0,0,3,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,111.35,1,5/31/2018,Not_Canceled
INN16478,1,0,0,1,Not Selected,0,Room_Type 1,69,Online,0,0,0,57.52,1,10/28/2018,Not_Canceled
INN16479,2,0,2,2,Meal Plan 1,0,Room_Type 4,2,Online,0,0,0,79.6,0,1/3/2018,Not_Canceled
INN16480,2,0,1,2,Meal Plan 1,0,Room_Type 1,23,Offline,0,0,0,85.0,1,8/12/2018,Not_Canceled
INN16481,2,0,0,2,Meal Plan 1,0,Room_Type 1,80,Online,0,0,0,126.9,2,5/13/2018,Not_Canceled
INN16482,2,0,2,5,Meal Plan 1,0,Room_Type 1,151,Online,0,0,0,121.5,2,9/4/2018,Canceled
INN16483,2,0,1,2,Meal Plan 1,0,Room_Type 4,62,Online,0,0,0,132.3,3,10/14/2018,Not_Canceled
INN16484,2,0,0,2,Meal Plan 1,0,Room_Type 1,317,Offline,0,0,0,120.0,0,9/15/2018,Canceled
INN16485,1,0,1,2,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,0,6/6/2018,Not_Canceled
INN16486,2,0,0,2,Meal Plan 1,0,Room_Type 1,239,Online,0,0,0,96.3,1,10/28/2018,Canceled
INN16487,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,109.0,0,8/14/2017,Not_Canceled
INN16488,2,0,0,4,Meal Plan 1,0,Room_Type 1,29,Online,0,0,0,73.21,0,10/13/2017,Not_Canceled
INN16489,2,0,0,3,Meal Plan 2,0,Room_Type 1,88,Offline,0,0,0,117.0,1,5/3/2018,Not_Canceled
INN16490,2,0,0,1,Meal Plan 1,0,Room_Type 1,42,Online,0,0,0,93.6,0,3/22/2018,Not_Canceled
INN16491,2,0,0,3,Meal Plan 1,0,Room_Type 1,42,Offline,0,0,0,72.76,0,4/26/2018,Not_Canceled
INN16492,2,0,1,3,Meal Plan 1,0,Room_Type 1,42,Online,0,0,0,118.16,0,3/24/2018,Not_Canceled
INN16493,1,0,2,4,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,110.0,0,7/6/2018,Canceled
INN16494,2,0,0,5,Meal Plan 1,0,Room_Type 1,46,Offline,0,0,0,75.0,1,3/29/2018,Not_Canceled
INN16495,1,0,0,1,Meal Plan 1,0,Room_Type 1,12,Corporate,1,0,1,79.0,1,12/21/2018,Not_Canceled
INN16496,1,0,0,2,Meal Plan 1,0,Room_Type 1,32,Offline,0,0,0,73.0,0,11/20/2017,Not_Canceled
INN16497,2,0,0,3,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,133.0,0,3/23/2018,Not_Canceled
INN16498,2,0,1,3,Meal Plan 2,0,Room_Type 1,136,Online,0,0,0,123.25,0,6/30/2018,Not_Canceled
INN16499,2,0,1,2,Meal Plan 1,0,Room_Type 1,78,Online,0,0,0,69.53,1,4/4/2018,Not_Canceled
INN16500,2,0,0,3,Meal Plan 1,0,Room_Type 1,44,Offline,0,0,0,75.0,0,2/17/2018,Not_Canceled
INN16501,2,0,2,1,Meal Plan 1,0,Room_Type 1,108,Online,0,0,0,98.25,0,9/19/2017,Canceled
INN16502,2,0,0,3,Meal Plan 1,0,Room_Type 1,28,Online,0,0,0,84.0,0,9/15/2017,Not_Canceled
INN16503,2,0,1,0,Meal Plan 1,0,Room_Type 1,185,Online,0,0,0,66.13,0,7/6/2017,Canceled
INN16504,2,1,1,2,Not Selected,0,Room_Type 1,31,Online,0,0,0,53.19,1,3/4/2018,Not_Canceled
INN16505,1,0,2,0,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,103.0,0,3/13/2018,Canceled
INN16506,3,0,0,4,Meal Plan 1,0,Room_Type 4,89,Online,0,0,0,169.58,1,6/14/2018,Canceled
INN16507,1,1,2,0,Meal Plan 1,1,Room_Type 1,66,Online,0,0,0,130.5,2,7/24/2018,Not_Canceled
INN16508,2,0,1,0,Not Selected,0,Room_Type 1,0,Online,0,0,0,62.73,0,5/16/2018,Not_Canceled
INN16509,1,0,0,1,Meal Plan 1,0,Room_Type 4,64,Online,0,0,0,149.4,0,9/16/2018,Canceled
INN16510,2,1,1,2,Meal Plan 1,0,Room_Type 1,71,Online,0,0,0,152.1,2,9/2/2018,Not_Canceled
INN16511,2,0,2,1,Meal Plan 1,0,Room_Type 1,53,Offline,0,0,0,85.5,0,9/17/2018,Not_Canceled
INN16512,2,0,0,1,Meal Plan 1,0,Room_Type 1,105,Offline,0,0,0,75.0,0,4/6/2018,Canceled
INN16513,2,0,1,0,Meal Plan 1,1,Room_Type 1,95,Online,0,0,0,99.9,1,10/31/2018,Not_Canceled
INN16514,1,0,1,0,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,85.0,1,9/11/2018,Not_Canceled
INN16515,2,1,1,2,Meal Plan 1,0,Room_Type 1,147,Offline,0,0,0,84.58,1,7/22/2018,Not_Canceled
INN16516,2,0,1,2,Meal Plan 1,0,Room_Type 1,94,Online,0,0,0,118.8,0,10/7/2018,Canceled
INN16517,2,0,1,5,Meal Plan 1,0,Room_Type 1,124,Offline,0,0,0,48.33,1,3/15/2018,Not_Canceled
INN16518,2,0,0,2,Meal Plan 2,0,Room_Type 1,377,Offline,0,0,0,115.0,1,10/14/2018,Canceled
INN16519,2,0,1,5,Meal Plan 1,0,Room_Type 4,150,Online,0,0,0,121.83,2,6/14/2018,Not_Canceled
INN16520,2,0,2,3,Meal Plan 1,0,Room_Type 1,64,Offline,0,0,0,46.4,0,3/12/2018,Not_Canceled
INN16521,1,0,2,1,Meal Plan 1,0,Room_Type 1,93,Offline,0,0,0,115.0,0,10/15/2018,Canceled
INN16522,2,0,2,3,Not Selected,0,Room_Type 1,71,Online,0,0,0,84.15,0,4/23/2018,Not_Canceled
INN16523,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,Offline,0,0,0,115.0,1,10/23/2018,Canceled
INN16524,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,9/18/2017,Not_Canceled
INN16525,1,0,0,2,Meal Plan 1,0,Room_Type 1,2,Offline,0,0,0,72.1,0,2/26/2018,Not_Canceled
INN16526,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,0.0,0,3/2/2018,Not_Canceled
INN16527,2,0,2,5,Meal Plan 2,0,Room_Type 1,14,Offline,0,0,0,116.0,0,8/8/2018,Canceled
INN16528,2,0,0,2,Meal Plan 1,0,Room_Type 1,70,Offline,0,0,0,100.0,0,6/3/2018,Not_Canceled
INN16529,2,2,0,1,Meal Plan 1,0,Room_Type 6,0,Online,0,0,0,174.0,1,8/22/2017,Not_Canceled
INN16530,1,0,2,3,Meal Plan 1,0,Room_Type 4,2,Online,0,0,0,90.09,0,11/1/2017,Not_Canceled
INN16531,1,0,1,3,Meal Plan 1,0,Room_Type 1,42,Online,0,0,0,85.5,2,9/21/2017,Not_Canceled
INN16532,2,0,1,3,Meal Plan 1,0,Room_Type 1,43,Online,0,0,0,81.9,1,3/14/2018,Not_Canceled
INN16533,2,1,1,1,Meal Plan 1,0,Room_Type 1,43,Online,0,0,0,125.53,1,4/30/2018,Not_Canceled
INN16534,2,2,2,4,Meal Plan 1,0,Room_Type 6,116,Online,0,0,0,190.8,0,10/15/2018,Canceled
INN16535,2,0,1,2,Meal Plan 1,0,Room_Type 1,280,Offline,0,0,0,110.0,0,9/19/2018,Canceled
INN16536,2,0,0,2,Meal Plan 1,0,Room_Type 4,2,Online,0,0,0,87.3,0,1/15/2018,Not_Canceled
INN16537,1,0,0,2,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,131.0,0,4/21/2018,Canceled
INN16538,2,0,0,3,Meal Plan 1,0,Room_Type 1,61,Online,0,0,0,93.6,1,12/8/2018,Not_Canceled
INN16539,1,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,95.0,0,10/13/2018,Not_Canceled
INN16540,2,0,0,1,Not Selected,0,Room_Type 1,207,Online,0,0,0,98.1,0,10/4/2018,Canceled
INN16541,2,0,1,2,Meal Plan 1,0,Room_Type 1,66,Offline,0,0,0,75.0,0,10/9/2017,Canceled
INN16542,2,0,2,4,Meal Plan 1,0,Room_Type 1,130,Online,0,0,0,114.3,1,8/11/2018,Not_Canceled
INN16543,1,0,0,3,Meal Plan 1,0,Room_Type 1,151,Offline,0,0,0,71.0,0,1/19/2018,Not_Canceled
INN16544,2,0,0,3,Meal Plan 1,0,Room_Type 1,183,Offline,0,0,0,110.0,1,9/8/2018,Canceled
INN16545,2,0,1,2,Not Selected,0,Room_Type 1,75,Online,0,0,0,85.5,1,4/11/2018,Canceled
INN16546,2,0,1,5,Meal Plan 2,0,Room_Type 1,94,Offline,0,0,0,110.75,1,3/28/2018,Not_Canceled
INN16547,2,0,0,2,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,109.0,1,3/16/2018,Not_Canceled
INN16548,2,0,0,3,Meal Plan 1,0,Room_Type 1,103,Offline,0,0,0,80.0,0,5/4/2018,Not_Canceled
INN16549,2,0,2,1,Meal Plan 1,0,Room_Type 4,131,Online,0,0,0,132.3,0,10/15/2018,Canceled
INN16550,3,0,1,0,Meal Plan 1,0,Room_Type 4,21,Online,0,0,0,157.0,0,5/16/2018,Canceled
