Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN09094,2,0,0,2,Not Selected,0,Room_Type 1,70,Online,0,0,0,97.2,2,10/18/2018,Not_Canceled
INN09095,2,0,1,2,Meal Plan 1,0,Room_Type 4,18,Online,0,0,0,148.0,2,12/30/2018,Not_Canceled
INN09096,2,0,1,3,Meal Plan 1,0,Room_Type 1,71,Online,0,0,0,95.25,0,3/3/2018,Not_Canceled
INN09097,2,0,2,1,Meal Plan 1,0,Room_Type 4,44,Offline,0,0,0,60.0,0,11/8/2017,Not_Canceled
INN09098,2,2,2,2,Meal Plan 1,0,Room_Type 6,42,Online,0,0,0,168.63,0,3/20/2018,Canceled
INN09099,2,0,0,3,Meal Plan 1,0,Room_Type 4,101,Online,0,0,0,140.4,2,5/19/2018,Not_Canceled
INN09100,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,Offline,0,0,0,104.0,0,4/6/2018,Not_Canceled
INN09101,2,0,0,3,Meal Plan 2,0,Room_Type 4,2,Online,0,0,0,168.0,1,11/17/2018,Canceled
INN09102,1,0,2,1,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,6.0,0,10/2/2018,Not_Canceled
INN09103,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,0,0,0,100.0,0,10/2/2017,Not_Canceled
INN09104,3,0,2,1,Meal Plan 1,0,Room_Type 4,180,Online,0,0,0,141.3,3,10/8/2018,Not_Canceled
INN09105,1,0,0,2,Meal Plan 2,0,Room_Type 1,377,Offline,0,0,0,90.0,0,10/14/2018,Not_Canceled
INN09106,2,0,1,3,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,98.13,2,11/24/2018,Not_Canceled
INN09107,2,0,1,1,Meal Plan 2,0,Room_Type 1,301,Offline,0,0,0,109.0,0,7/30/2018,Canceled
INN09108,1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,79.0,1,2/2/2018,Not_Canceled
INN09109,2,0,0,2,Meal Plan 2,0,Room_Type 1,320,Offline,0,0,0,115.0,1,8/18/2018,Canceled
INN09110,2,0,1,0,Not Selected,0,Room_Type 1,48,Online,0,0,0,79.2,1,11/6/2018,Not_Canceled
INN09111,2,0,2,5,Not Selected,0,Room_Type 1,127,Online,0,0,0,108.0,2,10/3/2018,Not_Canceled
INN09112,3,0,0,2,Meal Plan 2,0,Room_Type 4,57,Online,0,0,0,202.5,2,10/12/2018,Not_Canceled
INN09113,2,2,2,3,Meal Plan 1,0,Room_Type 6,9,Online,0,0,0,245.0,1,9/30/2018,Not_Canceled
INN09114,1,0,0,2,Meal Plan 1,0,Room_Type 1,2,Corporate,1,1,6,65.0,1,11/30/2018,Not_Canceled
INN09115,2,0,1,2,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,126.67,2,8/14/2017,Not_Canceled
INN09116,1,0,0,1,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,67.5,0,11/12/2018,Not_Canceled
INN09117,2,0,0,2,Meal Plan 1,0,Room_Type 1,49,Online,0,0,0,99.0,1,3/23/2018,Canceled
INN09118,2,1,0,1,Meal Plan 1,0,Room_Type 1,84,Online,0,0,0,122.0,0,12/22/2018,Canceled
INN09119,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,75.0,0,11/29/2018,Not_Canceled
INN09120,2,0,2,2,Meal Plan 1,0,Room_Type 4,22,Online,0,0,0,166.0,0,8/21/2018,Canceled
INN09121,2,0,2,1,Meal Plan 1,0,Room_Type 1,53,Offline,0,0,0,77.04,0,8/27/2018,Canceled
INN09122,2,0,0,2,Meal Plan 2,0,Room_Type 1,257,Offline,0,0,0,101.5,0,7/1/2017,Canceled
INN09123,2,0,1,2,Meal Plan 1,0,Room_Type 4,68,Online,0,0,0,137.4,1,6/3/2018,Not_Canceled
INN09124,1,0,0,1,Meal Plan 1,0,Room_Type 1,99,Corporate,0,0,0,80.0,0,2/19/2018,Not_Canceled
INN09125,2,0,2,2,Meal Plan 1,0,Room_Type 1,15,Online,0,0,0,100.0,1,3/12/2018,Not_Canceled
INN09126,2,0,0,2,Meal Plan 1,1,Room_Type 4,88,Online,0,0,0,158.4,1,9/16/2018,Not_Canceled
INN09127,2,1,2,2,Meal Plan 1,0,Room_Type 4,77,Online,0,0,0,147.6,0,8/26/2018,Canceled
INN09128,2,0,2,2,Not Selected,0,Room_Type 1,72,Online,0,0,0,109.65,0,5/29/2018,Canceled
INN09129,2,0,1,2,Meal Plan 1,0,Room_Type 1,69,Online,0,0,0,126.9,1,6/17/2018,Not_Canceled
INN09130,2,1,0,3,Meal Plan 1,0,Room_Type 1,60,Online,0,0,0,107.1,1,3/31/2018,Canceled
INN09131,2,0,1,0,Not Selected,0,Room_Type 1,49,Online,0,0,0,93.15,0,7/11/2018,Canceled
INN09132,2,0,0,3,Not Selected,0,Room_Type 1,29,Offline,0,0,0,64.8,0,3/23/2018,Not_Canceled
INN09133,2,1,2,2,Meal Plan 2,0,Room_Type 1,17,Online,0,0,0,148.38,2,5/7/2018,Not_Canceled
INN09134,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Aviation,0,0,0,95.0,0,4/14/2018,Not_Canceled
INN09135,2,0,2,3,Meal Plan 1,0,Room_Type 1,268,Offline,0,0,0,80.75,0,10/9/2018,Not_Canceled
INN09136,2,0,0,1,Meal Plan 1,1,Room_Type 1,8,Online,0,0,0,100.0,1,6/23/2018,Not_Canceled
INN09137,2,0,0,4,Not Selected,0,Room_Type 1,20,Online,0,0,0,63.2,0,2/10/2018,Canceled
INN09138,2,0,2,1,Not Selected,0,Room_Type 1,20,Online,0,0,0,107.67,0,3/19/2018,Not_Canceled
INN09139,2,0,1,2,Meal Plan 1,0,Room_Type 1,104,Offline,0,0,0,75.0,0,5/16/2018,Not_Canceled
INN09140,2,0,2,3,Meal Plan 1,0,Room_Type 1,303,Offline,0,0,0,78.0,0,8/19/2018,Canceled
INN09141,2,0,1,3,Meal Plan 1,0,Room_Type 6,281,Online,0,0,0,168.3,0,10/3/2018,Canceled
INN09142,2,0,0,2,Meal Plan 2,0,Room_Type 4,30,Online,0,0,0,157.5,0,4/14/2018,Canceled
INN09143,2,0,1,5,Meal Plan 1,0,Room_Type 1,144,Online,0,0,0,100.87,1,7/25/2018,Not_Canceled
INN09144,2,2,0,2,Meal Plan 1,0,Room_Type 6,204,Online,0,0,0,180.9,1,10/7/2018,Canceled
INN09145,3,0,2,3,Meal Plan 1,0,Room_Type 6,74,Offline,0,0,0,112.0,0,2/21/2018,Not_Canceled
INN09146,2,0,0,3,Meal Plan 1,0,Room_Type 4,62,Online,0,0,0,132.3,2,10/13/2018,Not_Canceled
INN09147,2,0,2,1,Meal Plan 2,0,Room_Type 1,150,Offline,0,0,0,101.0,0,1/2/2018,Not_Canceled
INN09148,1,0,1,2,Meal Plan 1,0,Room_Type 1,82,Online,0,0,0,81.9,0,4/1/2018,Not_Canceled
INN09149,2,0,1,3,Meal Plan 1,0,Room_Type 1,82,Online,0,0,0,88.01,1,6/30/2018,Not_Canceled
INN09150,2,0,2,2,Not Selected,0,Room_Type 1,31,Online,0,0,0,98.1,1,6/26/2018,Not_Canceled
INN09151,2,0,2,0,Meal Plan 2,0,Room_Type 1,275,Offline,0,0,0,110.0,0,4/17/2018,Canceled
INN09152,2,0,1,3,Meal Plan 1,0,Room_Type 4,79,Online,0,0,0,125.38,0,4/28/2018,Not_Canceled
INN09153,3,0,0,2,Meal Plan 1,0,Room_Type 1,164,Online,0,0,0,145.8,2,8/24/2018,Canceled
INN09154,2,2,1,3,Meal Plan 1,0,Room_Type 6,3,Online,0,0,0,189.75,0,2018-2-29,Not_Canceled
INN09155,1,0,0,1,Meal Plan 1,0,Room_Type 4,2,Offline,0,0,0,55.0,0,3/2/2018,Not_Canceled
INN09156,2,0,0,3,Meal Plan 1,0,Room_Type 1,41,Offline,0,0,0,75.0,0,11/2/2018,Not_Canceled
INN09157,2,1,2,5,Meal Plan 1,0,Room_Type 4,137,Online,0,0,0,114.28,1,10/15/2018,Not_Canceled
INN09158,2,0,0,1,Meal Plan 1,0,Room_Type 1,4,Offline,0,0,0,72.8,0,2/16/2018,Not_Canceled
INN09159,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,80.0,1,1/30/2018,Not_Canceled
INN09160,2,0,2,3,Meal Plan 1,0,Room_Type 1,41,Offline,0,0,0,65.0,0,2/7/2018,Not_Canceled
INN09161,3,0,0,4,Meal Plan 1,0,Room_Type 4,98,Online,0,0,0,146.7,0,6/29/2018,Canceled
INN09162,1,0,2,2,Meal Plan 1,0,Room_Type 1,163,Offline,0,0,0,100.0,0,6/5/2018,Canceled
INN09163,1,0,1,0,Meal Plan 1,0,Room_Type 1,34,Offline,0,0,0,69.3,0,10/18/2017,Not_Canceled
INN09164,2,0,2,2,Meal Plan 1,0,Room_Type 1,87,Online,0,0,0,56.94,1,3/20/2018,Not_Canceled
INN09165,2,1,0,2,Meal Plan 1,0,Room_Type 6,49,Online,0,0,0,198.9,0,7/20/2018,Canceled
INN09166,3,0,0,4,Meal Plan 1,0,Room_Type 4,57,Online,0,0,0,116.45,0,3/29/2018,Canceled
INN09167,2,0,0,1,Meal Plan 1,0,Room_Type 1,56,Offline,0,0,0,120.0,0,6/8/2018,Not_Canceled
INN09168,1,0,1,0,Not Selected,0,Room_Type 1,36,Online,0,0,0,72.07,1,9/25/2018,Not_Canceled
INN09169,3,0,0,1,Meal Plan 1,0,Room_Type 4,40,Online,0,0,0,176.4,2,10/15/2018,Not_Canceled
INN09170,2,0,0,5,Not Selected,0,Room_Type 1,104,Online,0,0,0,79.2,0,11/1/2018,Canceled
INN09171,2,1,1,3,Meal Plan 1,0,Room_Type 1,180,Online,0,0,0,114.75,0,8/11/2018,Canceled
INN09172,1,0,1,2,Meal Plan 1,0,Room_Type 1,219,Offline,0,0,0,76.67,0,9/4/2017,Not_Canceled
INN09173,2,2,0,1,Meal Plan 1,0,Room_Type 6,76,Online,0,0,0,207.9,0,8/13/2018,Canceled
INN09174,1,0,2,3,Meal Plan 1,0,Room_Type 4,54,Corporate,0,0,0,94.0,0,11/6/2018,Not_Canceled
INN09175,1,0,2,0,Not Selected,0,Room_Type 1,10,Online,0,0,0,118.0,1,8/28/2018,Canceled
INN09176,2,0,1,1,Meal Plan 1,0,Room_Type 1,221,Offline,0,0,0,71.28,0,12/31/2018,Not_Canceled
INN09177,2,0,0,1,Meal Plan 1,0,Room_Type 1,134,Offline,0,0,0,63.75,1,8/20/2017,Not_Canceled
INN09178,2,0,1,2,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,70.0,0,12/14/2017,Not_Canceled
INN09179,2,0,0,2,Meal Plan 1,0,Room_Type 1,59,Offline,0,0,0,75.0,0,11/11/2018,Not_Canceled
INN09180,2,0,0,3,Meal Plan 1,0,Room_Type 1,143,Offline,0,0,0,100.0,0,8/25/2018,Not_Canceled
INN09181,3,0,2,4,Meal Plan 1,0,Room_Type 4,111,Online,0,0,0,168.3,1,9/17/2018,Not_Canceled
INN09182,2,0,0,2,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,126.0,2,9/22/2017,Not_Canceled
INN09183,2,0,0,3,Not Selected,0,Room_Type 1,134,Online,0,0,0,94.5,0,5/17/2018,Canceled
INN09184,1,0,0,1,Meal Plan 1,1,Room_Type 1,52,Corporate,1,0,2,67.0,0,10/13/2018,Not_Canceled
INN09185,2,0,0,2,Meal Plan 2,0,Room_Type 1,292,Offline,0,0,0,115.0,0,7/21/2018,Canceled
INN09186,1,0,2,3,Meal Plan 1,0,Room_Type 1,41,Online,0,0,0,105.0,2,10/18/2017,Not_Canceled
INN09187,2,0,0,4,Meal Plan 1,0,Room_Type 1,85,Online,0,0,0,82.45,0,3/29/2018,Not_Canceled
INN09188,2,0,2,1,Meal Plan 1,0,Room_Type 4,53,Online,0,0,0,96.3,0,3/6/2018,Canceled
INN09189,2,0,1,1,Meal Plan 1,0,Room_Type 1,137,Offline,0,0,0,89.75,0,9/12/2018,Not_Canceled
INN09190,2,0,1,1,Meal Plan 1,1,Room_Type 1,98,Offline,0,0,0,89.75,0,5/30/2018,Not_Canceled
INN09191,2,0,0,2,Not Selected,0,Room_Type 1,5,Online,0,0,0,119.0,0,5/31/2018,Not_Canceled
INN09192,2,0,2,3,Meal Plan 1,0,Room_Type 2,3,Online,0,0,0,87.7,0,11/8/2017,Not_Canceled
INN09193,2,1,0,3,Meal Plan 1,0,Room_Type 1,95,Online,0,0,0,121.5,2,7/13/2018,Not_Canceled
INN09194,2,0,0,3,Meal Plan 1,0,Room_Type 6,20,Online,0,0,0,196.0,2,10/27/2017,Not_Canceled
INN09195,2,0,1,2,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,129.0,1,10/28/2018,Not_Canceled
INN09196,1,0,1,0,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,103.0,2,11/21/2018,Not_Canceled
INN09197,2,0,2,3,Not Selected,0,Room_Type 1,28,Online,0,0,0,103.4,2,10/29/2018,Not_Canceled
INN09198,2,0,0,3,Meal Plan 1,0,Room_Type 1,111,Offline,0,0,0,72.25,0,7/13/2018,Not_Canceled
INN09199,2,0,2,0,Not Selected,0,Room_Type 1,22,Online,0,0,0,139.0,1,8/21/2018,Canceled
INN09200,2,2,0,2,Meal Plan 1,0,Room_Type 6,145,Online,0,0,0,181.8,2,8/17/2018,Not_Canceled
INN09201,3,0,1,5,Meal Plan 2,0,Room_Type 4,303,Online,0,0,0,159.23,1,12/27/2018,Canceled
INN09202,2,0,0,2,Meal Plan 2,0,Room_Type 1,0,Offline,0,0,0,109.0,0,8/14/2017,Not_Canceled
INN09203,2,0,2,0,Meal Plan 1,0,Room_Type 1,150,Online,0,0,0,91.48,1,9/25/2018,Not_Canceled
INN09204,2,0,0,3,Meal Plan 1,0,Room_Type 4,313,Online,0,0,0,91.8,1,12/1/2018,Canceled
INN09205,2,0,1,2,Meal Plan 1,0,Room_Type 4,0,Complementary,0,0,0,0.0,2,9/16/2018,Not_Canceled
INN09206,2,0,1,3,Not Selected,0,Room_Type 1,19,Online,0,0,0,74.8,2,11/24/2018,Not_Canceled
INN09207,2,0,0,5,Meal Plan 1,0,Room_Type 1,67,Online,0,0,0,64.67,1,12/20/2018,Not_Canceled
INN09208,2,0,2,2,Not Selected,0,Room_Type 1,17,Online,0,0,0,76.29,1,12/2/2018,Not_Canceled
INN09209,2,0,2,5,Meal Plan 1,0,Room_Type 1,257,Online,0,0,0,73.95,0,12/17/2018,Canceled
INN09210,2,0,2,3,Meal Plan 1,0,Room_Type 4,99,Online,0,0,0,134.16,2,5/6/2018,Not_Canceled
INN09211,2,0,1,2,Meal Plan 1,0,Room_Type 4,52,Online,0,0,0,108.11,2,5/27/2018,Not_Canceled
INN09212,2,0,2,3,Not Selected,0,Room_Type 1,117,Online,0,0,0,105.26,0,6/9/2018,Not_Canceled
INN09213,2,1,0,2,Meal Plan 1,0,Room_Type 1,12,Online,0,0,0,180.0,1,10/21/2018,Not_Canceled
INN09214,2,0,0,2,Not Selected,1,Room_Type 6,0,Online,0,0,0,162.0,1,8/7/2017,Not_Canceled
INN09215,2,0,0,4,Meal Plan 1,0,Room_Type 4,58,Online,0,0,0,98.6,1,3/29/2018,Not_Canceled
INN09216,2,0,0,2,Meal Plan 1,0,Room_Type 1,211,Offline,0,0,0,100.0,0,5/20/2018,Canceled
INN09217,2,0,1,1,Meal Plan 2,0,Room_Type 1,4,Offline,0,0,0,112.0,1,5/21/2018,Not_Canceled
INN09218,2,0,0,2,Meal Plan 1,0,Room_Type 1,79,Offline,0,0,0,75.0,0,11/13/2017,Not_Canceled
INN09219,2,0,0,2,Meal Plan 1,0,Room_Type 1,211,Offline,0,0,0,100.0,0,5/20/2018,Canceled
INN09220,1,0,0,2,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,71.0,0,1/19/2018,Not_Canceled
INN09221,2,0,0,2,Meal Plan 1,0,Room_Type 1,211,Offline,0,0,0,100.0,0,5/20/2018,Canceled
INN09222,1,0,2,1,Meal Plan 2,0,Room_Type 1,220,Offline,0,0,0,128.0,0,9/17/2018,Canceled
INN09223,3,0,2,3,Meal Plan 1,0,Room_Type 4,22,Online,0,0,0,191.0,0,8/21/2018,Canceled
INN09224,2,0,1,2,Meal Plan 1,0,Room_Type 4,46,Offline,0,0,0,60.0,0,11/13/2017,Not_Canceled
INN09225,2,0,0,2,Meal Plan 1,0,Room_Type 4,37,Online,0,0,0,105.3,2,10/22/2017,Not_Canceled
INN09226,2,0,2,7,Meal Plan 1,0,Room_Type 1,80,Online,0,0,0,63.46,0,7/31/2017,Not_Canceled
INN09227,2,0,2,1,Meal Plan 2,0,Room_Type 1,220,Offline,0,0,0,172.0,0,9/17/2018,Canceled
INN09228,2,0,1,3,Meal Plan 1,0,Room_Type 1,222,Online,0,0,0,111.35,2,9/29/2018,Canceled
INN09229,2,0,0,3,Meal Plan 1,0,Room_Type 4,52,Online,0,0,0,140.4,0,5/11/2018,Canceled
INN09230,2,0,1,1,Not Selected,0,Room_Type 1,155,Online,0,0,0,103.5,0,7/18/2018,Canceled
INN09231,2,0,0,3,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,151.33,2,9/30/2017,Not_Canceled
INN09232,2,0,2,2,Not Selected,0,Room_Type 1,208,Online,0,0,0,80.75,0,7/30/2018,Canceled
INN09233,2,0,2,3,Meal Plan 1,0,Room_Type 1,136,Online,0,0,0,86.36,1,8/11/2018,Not_Canceled
INN09234,2,0,2,0,Meal Plan 2,0,Room_Type 1,75,Offline,0,0,0,105.0,0,10/30/2018,Canceled
INN09235,2,0,2,1,Meal Plan 2,0,Room_Type 1,145,Offline,0,0,0,94.5,0,8/29/2017,Not_Canceled
INN09236,1,0,0,2,Meal Plan 1,0,Room_Type 1,172,Offline,0,0,0,95.0,0,6/24/2018,Canceled
INN09237,3,0,0,4,Meal Plan 1,0,Room_Type 4,106,Online,0,0,0,152.1,0,8/24/2018,Canceled
INN09238,3,0,2,2,Meal Plan 1,0,Room_Type 1,144,Offline,0,0,0,96.9,0,7/22/2018,Not_Canceled
INN09239,2,0,0,2,Meal Plan 1,0,Room_Type 1,30,Offline,0,0,0,140.0,0,6/2/2018,Not_Canceled
INN09240,2,0,1,5,Meal Plan 1,0,Room_Type 1,70,Offline,0,0,0,85.0,1,7/11/2018,Not_Canceled
INN09241,2,0,0,2,Meal Plan 1,0,Room_Type 1,55,Corporate,0,0,0,100.0,0,9/9/2017,Canceled
INN09242,1,0,1,0,Meal Plan 1,0,Room_Type 1,164,Offline,0,0,0,115.0,0,10/16/2018,Canceled
INN09243,2,2,1,2,Meal Plan 1,0,Room_Type 7,66,Online,0,0,0,184.52,1,10/24/2018,Not_Canceled
INN09244,2,0,0,5,Meal Plan 1,0,Room_Type 1,254,Online,0,0,0,90.95,0,10/25/2018,Canceled
INN09245,2,0,2,2,Meal Plan 1,0,Room_Type 4,34,Offline,0,0,0,73.8,0,3/20/2018,Not_Canceled
INN09246,2,0,1,3,Meal Plan 1,0,Room_Type 4,15,Online,0,0,0,85.55,1,2018-2-29,Not_Canceled
INN09247,2,0,2,1,Meal Plan 1,0,Room_Type 1,100,Offline,0,0,0,80.75,0,9/25/2018,Not_Canceled
INN09248,2,0,2,1,Not Selected,0,Room_Type 1,45,Online,0,0,0,95.1,1,6/26/2018,Not_Canceled
INN09249,2,2,2,3,Meal Plan 2,0,Room_Type 6,99,Online,0,0,0,236.52,0,10/21/2018,Canceled
INN09250,2,0,2,1,Meal Plan 2,0,Room_Type 1,23,Offline,0,0,0,109.0,0,1/2/2018,Not_Canceled
INN09251,2,0,2,1,Not Selected,0,Room_Type 1,133,Online,0,0,0,118.8,0,9/3/2018,Canceled
INN09252,1,0,2,1,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,96.0,0,10/4/2017,Not_Canceled
INN09253,1,0,0,3,Meal Plan 1,0,Room_Type 1,134,Online,0,0,0,90.9,0,6/30/2018,Canceled
INN09254,2,0,1,2,Meal Plan 1,0,Room_Type 1,193,Offline,0,0,0,120.0,0,6/20/2018,Canceled
INN09255,3,0,1,3,Meal Plan 1,0,Room_Type 4,156,Online,0,0,0,122.63,2,10/31/2018,Canceled
INN09256,1,0,0,1,Meal Plan 1,1,Room_Type 1,12,Corporate,1,0,9,67.0,1,10/12/2018,Not_Canceled
INN09257,2,0,0,1,Meal Plan 1,0,Room_Type 1,93,Offline,0,0,0,72.25,0,7/23/2018,Not_Canceled
INN09258,2,0,1,2,Meal Plan 1,0,Room_Type 1,233,Offline,0,0,0,90.0,0,10/14/2018,Canceled
INN09259,2,0,1,4,Meal Plan 1,0,Room_Type 1,37,Online,0,0,0,94.18,2,11/25/2017,Not_Canceled
INN09260,2,0,1,0,Not Selected,0,Room_Type 1,22,Online,0,0,0,89.0,2,9/12/2018,Not_Canceled
INN09261,2,0,1,2,Meal Plan 2,0,Room_Type 1,161,Offline,0,0,0,130.0,0,3/25/2018,Canceled
INN09262,2,0,1,2,Meal Plan 1,0,Room_Type 1,91,Offline,0,0,0,80.0,0,4/4/2018,Canceled
INN09263,2,0,0,2,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,68.85,1,7/10/2017,Canceled
INN09264,1,1,0,3,Meal Plan 1,0,Room_Type 1,108,Online,0,0,0,92.4,0,5/4/2018,Not_Canceled
INN09265,2,0,1,2,Meal Plan 1,0,Room_Type 4,133,Online,0,0,0,109.8,0,6/27/2018,Canceled
INN09266,2,0,0,1,Meal Plan 1,0,Room_Type 4,19,Online,0,0,0,156.0,0,4/30/2018,Canceled
INN09267,1,0,0,1,Meal Plan 1,0,Room_Type 1,15,Online,0,0,0,124.0,1,8/17/2018,Not_Canceled
INN09268,2,0,2,0,Meal Plan 1,0,Room_Type 1,26,Online,0,0,0,160.0,1,10/2/2018,Not_Canceled
INN09269,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,73.81,0,8/2/2018,Not_Canceled
INN09270,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,80.0,0,1/29/2018,Not_Canceled
INN09271,2,0,0,3,Meal Plan 1,0,Room_Type 1,304,Offline,0,0,0,89.0,0,11/3/2018,Canceled
INN09272,2,0,0,3,Meal Plan 1,0,Room_Type 1,68,Online,0,0,0,93.78,0,12/30/2017,Not_Canceled
INN09273,2,0,0,1,Meal Plan 2,0,Room_Type 1,5,Online,0,0,0,130.13,0,4/28/2018,Not_Canceled
INN09274,1,0,0,1,Meal Plan 2,0,Room_Type 1,40,Offline,0,0,0,95.0,0,7/26/2018,Not_Canceled
INN09275,2,0,2,1,Meal Plan 2,0,Room_Type 1,96,Offline,0,0,0,94.5,0,7/11/2017,Not_Canceled
INN09276,2,0,1,0,Meal Plan 1,0,Room_Type 1,18,Offline,0,0,0,80.0,0,12/11/2018,Not_Canceled
INN09277,1,0,2,2,Meal Plan 1,0,Room_Type 4,86,Online,0,0,0,146.6,1,11/6/2018,Canceled
INN09278,2,0,0,2,Meal Plan 1,0,Room_Type 1,217,Online,0,0,0,126.9,2,9/15/2018,Canceled
INN09279,1,0,0,2,Meal Plan 1,0,Room_Type 1,164,Offline,0,0,0,100.0,0,10/2/2017,Not_Canceled
INN09280,2,0,0,2,Meal Plan 1,0,Room_Type 1,211,Offline,0,0,0,100.0,0,5/20/2018,Canceled
INN09281,2,0,1,1,Meal Plan 1,0,Room_Type 1,31,Online,0,0,0,72.8,2,2/20/2018,Not_Canceled
INN09282,3,0,2,1,Meal Plan 1,0,Room_Type 4,151,Online,0,0,0,168.3,2,7/10/2018,Canceled
INN09283,3,0,2,5,Meal Plan 1,0,Room_Type 4,85,Online,0,0,0,140.27,2,7/10/2018,Not_Canceled
INN09284,1,0,2,3,Meal Plan 1,0,Room_Type 1,70,Online,0,0,0,87.48,2,10/30/2018,Not_Canceled
INN09285,2,0,2,3,Meal Plan 1,0,Room_Type 1,218,Online,0,0,0,90.95,1,8/20/2018,Canceled
INN09286,2,0,0,1,Not Selected,0,Room_Type 1,139,Online,0,0,0,85.5,0,7/2/2018,Canceled
INN09287,2,0,0,1,Meal Plan 1,0,Room_Type 4,1,Complementary,1,0,2,0.0,0,5/5/2018,Not_Canceled
INN09288,1,0,2,2,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,145.0,0,7/10/2018,Canceled
INN09289,2,2,1,2,Meal Plan 1,0,Room_Type 6,36,Online,0,0,0,160.5,0,2/26/2018,Canceled
INN09290,2,0,2,5,Meal Plan 1,0,Room_Type 4,18,Online,0,0,0,142.43,1,8/27/2018,Canceled
INN09291,2,2,0,3,Meal Plan 1,0,Room_Type 6,75,Online,0,0,0,157.6,0,4/14/2018,Canceled
INN09292,3,0,1,4,Meal Plan 1,0,Room_Type 4,142,Online,0,0,0,138.55,1,8/8/2018,Not_Canceled
INN09293,2,0,2,2,Meal Plan 1,0,Room_Type 4,107,Online,0,0,0,95.2,1,4/15/2018,Not_Canceled
INN09294,2,0,2,2,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,96.0,2,9/13/2017,Not_Canceled
