Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN01842,2,0,2,3,Meal Plan 1,0,Room_Type 1,34,Offline,0,0,0,80.75,1,6/19/2018,Not_Canceled
INN01843,2,0,0,2,Meal Plan 1,0,Room_Type 1,86,Corporate,0,0,0,100.0,0,9/9/2017,Not_Canceled
INN01844,1,0,2,2,Meal Plan 1,0,Room_Type 1,104,Online,0,0,0,76.5,0,4/15/2018,Canceled
INN01845,2,0,1,2,Meal Plan 1,0,Room_Type 4,128,Online,0,0,0,97.42,1,7/11/2018,Not_Canceled
INN01846,2,0,0,2,Not Selected,0,Room_Type 1,150,Online,0,0,0,89.4,1,9/9/2018,Not_Canceled
INN01847,2,0,2,2,Meal Plan 1,0,Room_Type 1,29,Online,0,0,0,95.04,0,10/17/2017,Not_Canceled
INN01848,2,0,2,5,Meal Plan 1,0,Room_Type 2,127,Online,0,0,0,94.7,1,3/19/2018,Canceled
INN01849,2,0,0,1,Meal Plan 1,0,Room_Type 1,34,Online,0,0,0,105.3,1,4/22/2018,Not_Canceled
INN01850,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,75.0,0,12/19/2017,Not_Canceled
INN01851,2,0,2,4,Meal Plan 1,0,Room_Type 1,169,Offline,0,0,0,72.25,0,7/13/2018,Not_Canceled
INN01852,3,0,1,4,Meal Plan 1,0,Room_Type 4,176,Online,0,0,0,130.05,2,8/1/2018,Canceled
INN01853,2,0,1,5,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,127.67,0,3/28/2018,Not_Canceled
INN01854,2,0,1,2,Meal Plan 1,0,Room_Type 1,168,Online,0,0,0,85.0,0,4/22/2018,Canceled
INN01855,2,0,1,2,Meal Plan 1,0,Room_Type 4,4,Online,0,0,0,118.67,1,12/9/2018,Not_Canceled
INN01856,2,0,2,2,Meal Plan 1,0,Room_Type 1,132,Online,0,0,0,55.63,0,12/20/2017,Not_Canceled
INN01857,1,0,2,4,Meal Plan 1,0,Room_Type 1,69,Online,0,0,0,120.0,0,6/12/2018,Canceled
INN01858,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,101.5,0,9/18/2017,Not_Canceled
INN01859,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,Offline,0,0,0,95.0,0,6/24/2018,Not_Canceled
INN01860,2,0,1,3,Meal Plan 1,0,Room_Type 4,47,Online,0,0,0,140.4,0,6/16/2018,Canceled
INN01861,3,0,1,1,Meal Plan 1,0,Room_Type 4,36,Online,0,0,0,159.3,0,5/14/2018,Canceled
INN01862,2,0,2,3,Not Selected,0,Room_Type 2,34,Online,0,0,0,94.3,0,10/15/2017,Not_Canceled
INN01863,2,0,2,2,Meal Plan 2,1,Room_Type 1,14,Online,0,0,0,113.0,3,9/4/2017,Not_Canceled
INN01864,2,0,1,4,Meal Plan 1,0,Room_Type 1,183,Online,0,0,0,112.0,1,8/3/2018,Canceled
INN01865,2,0,2,3,Meal Plan 1,0,Room_Type 1,210,Online,0,0,0,90.95,1,8/7/2018,Not_Canceled
INN01866,3,0,1,1,Meal Plan 1,0,Room_Type 4,22,Online,0,0,0,172.0,0,4/30/2018,Canceled
INN01867,2,1,1,1,Not Selected,0,Room_Type 1,158,Online,0,0,0,79.2,1,12/24/2018,Canceled
INN01868,1,0,1,0,Not Selected,0,Room_Type 1,4,Offline,0,0,0,144.0,0,5/23/2018,Not_Canceled
INN01869,2,0,0,3,Meal Plan 1,0,Room_Type 1,5,Offline,0,0,0,70.0,0,11/4/2017,Not_Canceled
INN01870,2,1,0,1,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,150.0,1,11/5/2018,Canceled
INN01871,2,1,0,3,Meal Plan 1,0,Room_Type 1,34,Offline,0,0,0,100.0,0,10/26/2018,Not_Canceled
INN01872,2,0,1,1,Meal Plan 1,0,Room_Type 1,33,Corporate,0,0,0,62.0,0,1/25/2018,Canceled
INN01873,2,0,0,1,Meal Plan 1,0,Room_Type 4,83,Online,0,0,0,167.4,1,6/14/2018,Not_Canceled
INN01874,2,0,1,0,Meal Plan 1,0,Room_Type 1,263,Offline,0,0,0,67.0,0,9/21/2017,Not_Canceled
INN01875,1,0,0,2,Meal Plan 1,0,Room_Type 1,119,Offline,0,0,0,83.0,0,3/29/2018,Not_Canceled
INN01876,1,0,1,1,Meal Plan 1,0,Room_Type 1,89,Online,0,0,0,113.4,1,10/3/2018,Not_Canceled
INN01877,2,0,0,2,Meal Plan 1,0,Room_Type 1,217,Online,0,0,0,96.3,0,8/10/2018,Canceled
INN01878,2,0,1,3,Meal Plan 1,0,Room_Type 1,193,Online,0,0,0,90.95,1,7/25/2018,Not_Canceled
INN01879,2,0,2,2,Meal Plan 1,0,Room_Type 1,91,Online,0,0,0,59.37,0,4/2/2018,Not_Canceled
INN01880,1,0,5,15,Meal Plan 1,0,Room_Type 1,117,Online,0,0,0,48.6,0,7/7/2017,Canceled
INN01881,2,0,2,2,Meal Plan 1,0,Room_Type 1,64,Online,0,0,0,103.95,1,9/4/2018,Not_Canceled
INN01882,1,0,0,2,Meal Plan 2,0,Room_Type 1,377,Offline,0,0,0,90.0,0,10/14/2018,Not_Canceled
INN01883,2,0,0,1,Meal Plan 1,0,Room_Type 1,255,Online,0,0,0,80.85,1,6/3/2018,Canceled
INN01884,2,0,0,1,Meal Plan 2,0,Room_Type 2,110,Offline,0,0,0,98.2,1,7/23/2017,Not_Canceled
INN01885,1,0,0,1,Not Selected,0,Room_Type 1,11,Online,0,0,0,99.0,0,5/25/2018,Not_Canceled
INN01886,1,0,2,8,Meal Plan 1,0,Room_Type 1,13,Online,0,0,0,81.7,0,1/20/2018,Not_Canceled
INN01887,2,0,0,1,Meal Plan 1,0,Room_Type 1,60,Online,0,0,0,105.3,0,7/12/2018,Canceled
INN01888,3,0,0,2,Meal Plan 1,0,Room_Type 4,101,Online,0,0,0,142.2,0,7/22/2018,Canceled
INN01889,2,0,0,1,Meal Plan 1,0,Room_Type 1,11,Online,0,0,0,130.0,1,11/5/2018,Canceled
INN01890,1,0,0,2,Meal Plan 1,0,Room_Type 1,7,Offline,0,0,0,65.0,0,3/2/2018,Not_Canceled
INN01891,2,0,0,4,Meal Plan 2,0,Room_Type 1,296,Online,0,0,0,117.0,1,9/21/2018,Canceled
INN01892,3,0,2,8,Meal Plan 1,0,Room_Type 4,150,Online,0,0,0,131.75,2,7/14/2018,Canceled
INN01893,2,0,2,5,Not Selected,0,Room_Type 1,213,Online,0,0,0,92.29,1,6/30/2018,Not_Canceled
INN01894,2,0,1,0,Not Selected,0,Room_Type 1,39,Online,0,0,0,94.5,1,4/24/2018,Not_Canceled
INN01895,1,0,0,3,Meal Plan 1,0,Room_Type 4,11,Corporate,0,0,0,90.0,0,6/14/2018,Not_Canceled
INN01896,2,0,1,2,Meal Plan 1,0,Room_Type 1,58,Online,0,0,0,79.2,1,11/13/2017,Not_Canceled
INN01897,2,0,0,4,Meal Plan 1,0,Room_Type 1,223,Online,0,0,0,90.95,2,8/30/2018,Canceled
INN01898,1,0,2,1,Meal Plan 1,0,Room_Type 1,93,Online,0,0,0,115.0,0,10/15/2018,Canceled
INN01899,2,0,0,3,Meal Plan 1,0,Room_Type 1,13,Online,0,0,0,105.0,1,11/17/2018,Not_Canceled
INN01900,2,0,2,2,Meal Plan 1,0,Room_Type 4,71,Online,0,0,0,132.6,0,5/1/2018,Canceled
INN01901,2,1,0,2,Meal Plan 1,0,Room_Type 4,7,Offline,0,0,0,147.3,1,7/12/2018,Not_Canceled
INN01902,3,0,1,1,Meal Plan 2,0,Room_Type 4,63,Online,0,0,0,210.6,0,5/14/2018,Canceled
INN01903,2,2,0,1,Meal Plan 1,0,Room_Type 6,10,Online,0,0,0,97.0,1,8/22/2017,Not_Canceled
INN01904,2,0,0,1,Not Selected,0,Room_Type 1,9,Online,0,0,0,108.0,1,7/20/2018,Not_Canceled
INN01905,2,0,0,3,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,90.0,2,8/5/2017,Not_Canceled
INN01906,2,0,0,4,Meal Plan 1,0,Room_Type 1,176,Online,0,0,0,90.95,0,7/12/2018,Canceled
INN01907,2,0,0,2,Not Selected,0,Room_Type 1,117,Online,0,0,0,112.5,1,8/12/2018,Not_Canceled
INN01908,2,0,0,0,Meal Plan 2,0,Room_Type 1,247,Online,0,0,0,0.0,1,6/6/2018,Not_Canceled
INN01909,2,0,0,3,Meal Plan 1,0,Room_Type 1,50,Offline,0,0,0,74.0,0,2/24/2018,Not_Canceled
INN01910,1,0,0,4,Meal Plan 1,0,Room_Type 1,6,Corporate,1,0,6,65.0,0,3/29/2018,Not_Canceled
INN01911,2,0,0,4,Not Selected,0,Room_Type 1,97,Online,0,0,0,125.1,1,9/6/2018,Not_Canceled
INN01912,2,0,0,2,Not Selected,0,Room_Type 1,64,Online,0,0,0,65.36,2,1/19/2018,Not_Canceled
INN01913,1,0,2,2,Meal Plan 1,0,Room_Type 1,147,Online,0,0,0,89.25,0,7/15/2018,Not_Canceled
INN01914,2,0,1,1,Meal Plan 1,0,Room_Type 1,159,Offline,0,0,0,70.0,1,4/9/2018,Not_Canceled
INN01915,2,0,1,2,Meal Plan 1,0,Room_Type 1,305,Online,0,0,0,89.0,0,11/4/2018,Canceled
INN01916,2,0,1,1,Meal Plan 1,0,Room_Type 1,174,Online,0,0,0,70.0,0,10/10/2017,Canceled
INN01917,2,0,0,3,Meal Plan 1,0,Room_Type 1,147,Online,0,0,0,72.25,2,12/29/2017,Canceled
INN01918,1,0,0,1,Meal Plan 1,0,Room_Type 4,28,Corporate,0,0,0,90.0,1,4/6/2018,Not_Canceled
INN01919,2,0,1,2,Meal Plan 1,0,Room_Type 1,189,Online,0,0,0,96.3,4,10/28/2018,Not_Canceled
INN01920,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Offline,0,0,0,109.0,0,10/16/2017,Not_Canceled
INN01921,2,0,2,2,Meal Plan 1,0,Room_Type 1,60,Offline,0,0,0,75.0,0,11/25/2018,Not_Canceled
INN01922,2,0,1,3,Meal Plan 1,0,Room_Type 1,63,Offline,0,0,0,58.0,0,2/15/2018,Not_Canceled
INN01923,2,0,0,3,Meal Plan 1,0,Room_Type 1,97,Online,0,0,0,89.25,0,9/3/2017,Not_Canceled
INN01924,2,0,2,2,Meal Plan 1,0,Room_Type 1,193,Offline,0,0,0,72.25,1,7/31/2018,Not_Canceled
INN01925,1,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,87.0,0,8/14/2017,Not_Canceled
INN01926,2,0,1,0,Meal Plan 1,0,Room_Type 1,258,Online,0,0,0,110.0,0,10/16/2018,Canceled
INN01927,2,0,2,2,Meal Plan 1,0,Room_Type 4,25,Online,0,0,0,100.3,0,11/12/2018,Not_Canceled
INN01928,2,0,2,2,Meal Plan 1,0,Room_Type 4,76,Online,0,0,0,132.6,0,4/30/2018,Not_Canceled
INN01929,1,0,1,0,Meal Plan 1,0,Room_Type 1,5,Complementary,0,0,0,0.0,0,9/26/2018,Not_Canceled
INN01930,2,1,0,3,Meal Plan 1,0,Room_Type 1,158,Online,0,0,0,131.8,1,7/7/2018,Canceled
INN01931,1,0,2,1,Meal Plan 1,0,Room_Type 1,44,Offline,0,0,0,85.0,0,4/23/2018,Not_Canceled
INN01932,2,0,0,2,Meal Plan 2,0,Room_Type 1,377,Online,0,0,0,115.0,1,10/14/2018,Canceled
INN01933,2,0,0,2,Meal Plan 1,0,Room_Type 1,50,Online,0,0,0,62.29,1,2/12/2018,Not_Canceled
INN01934,2,0,0,2,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,93.0,1,2/26/2018,Not_Canceled
INN01935,2,0,0,3,Meal Plan 1,0,Room_Type 1,38,Offline,0,0,0,118.0,1,12/31/2017,Not_Canceled
INN01936,1,0,1,2,Meal Plan 1,0,Room_Type 1,31,Online,0,0,0,72.9,0,2/8/2018,Canceled
INN01937,1,0,0,3,Meal Plan 1,0,Room_Type 1,58,Offline,0,0,0,81.0,0,1/27/2018,Not_Canceled
INN01938,2,1,2,1,Meal Plan 2,0,Room_Type 1,5,Offline,0,0,0,116.5,0,8/15/2017,Not_Canceled
INN01939,2,0,2,1,Meal Plan 2,0,Room_Type 1,117,Offline,0,0,0,94.5,0,8/1/2017,Not_Canceled
INN01940,3,0,2,2,Meal Plan 1,0,Room_Type 4,59,Online,0,0,0,119.0,1,12/11/2018,Not_Canceled
INN01941,2,0,0,2,Not Selected,0,Room_Type 1,54,Online,0,0,0,116.1,0,5/6/2018,Canceled
INN01942,2,0,2,1,Meal Plan 1,0,Room_Type 1,26,Offline,0,0,0,95.0,0,9/18/2018,Not_Canceled
INN01943,2,0,0,2,Meal Plan 1,0,Room_Type 1,63,Online,0,0,0,144.9,2,8/9/2018,Not_Canceled
INN01944,2,0,0,1,Meal Plan 1,0,Room_Type 1,443,Online,0,0,0,65.0,0,4/29/2018,Canceled
INN01945,1,0,2,1,Meal Plan 1,0,Room_Type 4,52,Online,0,0,0,140.4,0,5/15/2018,Not_Canceled
INN01946,1,0,1,0,Meal Plan 1,0,Room_Type 1,13,Online,0,0,0,96.0,0,12/5/2018,Not_Canceled
INN01947,1,0,0,1,Meal Plan 1,1,Room_Type 1,0,Corporate,1,0,6,50.0,2,12/17/2018,Not_Canceled
INN01948,2,0,1,3,Meal Plan 1,0,Room_Type 4,35,Offline,0,0,0,60.0,0,11/2/2017,Not_Canceled
INN01949,2,0,0,1,Meal Plan 1,0,Room_Type 1,19,Online,0,0,0,124.0,2,9/19/2017,Not_Canceled
INN01950,2,0,1,4,Meal Plan 1,0,Room_Type 1,336,Offline,0,0,0,78.0,0,9/21/2018,Not_Canceled
INN01951,2,0,2,1,Meal Plan 1,0,Room_Type 1,20,Offline,0,0,0,66.0,0,1/31/2018,Not_Canceled
INN01952,2,1,2,1,Meal Plan 1,0,Room_Type 1,12,Offline,0,0,0,64.0,1,12/5/2017,Not_Canceled
INN01953,1,0,0,1,Meal Plan 1,0,Room_Type 1,3,Offline,0,0,0,120.0,0,6/10/2018,Not_Canceled
INN01954,1,0,0,1,Meal Plan 1,0,Room_Type 1,21,Corporate,0,0,0,84.0,0,7/5/2018,Not_Canceled
INN01955,2,0,0,5,Meal Plan 1,0,Room_Type 1,19,Offline,0,0,0,87.0,0,2/23/2018,Not_Canceled
INN01956,2,0,0,4,Meal Plan 1,0,Room_Type 1,178,Online,0,0,0,90.9,2,10/26/2018,Not_Canceled
INN01957,2,0,0,4,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,110.5,2,12/28/2018,Not_Canceled
INN01958,1,0,0,1,Meal Plan 1,0,Room_Type 1,4,Offline,0,0,0,70.0,0,12/16/2018,Not_Canceled
INN01959,2,0,2,5,Meal Plan 1,0,Room_Type 2,288,Online,0,0,0,67.25,0,12/22/2018,Canceled
INN01960,1,0,1,2,Meal Plan 1,0,Room_Type 1,219,Offline,0,0,0,76.67,0,9/4/2017,Not_Canceled
INN01961,2,0,0,3,Meal Plan 1,0,Room_Type 1,190,Online,0,0,0,90.9,0,11/3/2018,Canceled
INN01962,3,0,2,2,Meal Plan 1,0,Room_Type 1,18,Online,0,0,0,110.4,0,9/18/2018,Canceled
INN01963,1,0,2,1,Meal Plan 2,0,Room_Type 1,23,Offline,0,0,0,87.0,0,1/2/2018,Not_Canceled
INN01964,2,0,1,2,Meal Plan 1,0,Room_Type 1,167,Online,0,0,0,90.9,0,8/26/2018,Canceled
INN01965,2,0,2,5,Meal Plan 1,0,Room_Type 1,79,Offline,0,0,0,95.0,0,9/3/2018,Not_Canceled
INN01966,2,0,0,1,Meal Plan 1,0,Room_Type 4,62,Online,0,0,0,140.4,0,5/7/2018,Canceled
INN01967,2,0,1,4,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,155.0,2,8/22/2018,Not_Canceled
INN01968,2,0,1,0,Not Selected,0,Room_Type 1,0,Online,0,0,0,160.0,0,9/25/2018,Not_Canceled
INN01969,2,0,0,2,Not Selected,0,Room_Type 1,0,Online,0,0,0,97.0,1,8/19/2017,Not_Canceled
INN01970,2,1,2,1,Meal Plan 1,0,Room_Type 1,10,Online,0,0,0,79.39,1,12/5/2017,Not_Canceled
INN01971,2,2,0,3,Meal Plan 1,0,Room_Type 2,43,Online,0,0,0,86.75,0,1/14/2018,Canceled
INN01972,2,0,2,1,Meal Plan 1,0,Room_Type 1,68,Offline,0,0,0,80.75,0,6/18/2018,Not_Canceled
INN01973,1,0,1,2,Meal Plan 1,0,Room_Type 4,12,Offline,0,0,0,75.0,0,10/5/2017,Not_Canceled
INN01974,1,0,0,2,Meal Plan 1,0,Room_Type 1,99,Corporate,0,0,0,81.0,0,2/19/2018,Not_Canceled
INN01975,2,0,1,3,Meal Plan 1,0,Room_Type 1,75,Online,0,0,0,80.0,0,3/17/2018,Canceled
INN01976,1,0,4,10,Not Selected,0,Room_Type 1,26,Online,0,0,0,66.29,0,12/1/2018,Canceled
INN01977,2,0,0,2,Not Selected,0,Room_Type 1,39,Online,0,0,0,88.0,0,11/22/2018,Not_Canceled
INN01978,2,0,0,1,Meal Plan 2,0,Room_Type 1,55,Offline,0,0,0,104.0,0,4/6/2018,Not_Canceled
INN01979,2,0,2,4,Meal Plan 1,0,Room_Type 4,115,Online,0,0,0,132.3,0,10/15/2018,Canceled
INN01980,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,120.0,0,6/14/2018,Not_Canceled
INN01981,2,0,2,1,Meal Plan 2,0,Room_Type 1,5,Offline,0,0,0,125.0,0,5/15/2018,Not_Canceled
INN01982,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Online,0,0,0,115.0,0,4/19/2018,Canceled
INN01983,2,2,1,2,Meal Plan 1,0,Room_Type 6,4,Online,0,0,0,233.33,0,10/28/2018,Canceled
INN01984,3,0,0,3,Meal Plan 1,0,Room_Type 4,144,Online,0,0,0,162.0,0,9/15/2018,Canceled
INN01985,2,0,1,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,90.0,0,8/21/2017,Not_Canceled
INN01986,1,0,1,0,Meal Plan 1,0,Room_Type 1,3,Corporate,1,0,14,65.0,1,4/11/2018,Not_Canceled
INN01987,2,0,0,0,Meal Plan 1,0,Room_Type 1,43,Online,0,0,0,0.0,1,10/17/2017,Not_Canceled
INN01988,2,2,1,1,Meal Plan 1,0,Room_Type 6,35,Online,0,0,0,179.01,0,5/16/2018,Canceled
INN01989,2,0,1,0,Meal Plan 1,0,Room_Type 1,141,Offline,0,0,0,90.0,1,9/20/2017,Not_Canceled
INN01990,2,0,0,1,Not Selected,1,Room_Type 1,4,Online,0,0,0,86.0,0,1/6/2018,Not_Canceled
INN01991,3,0,1,3,Meal Plan 1,0,Room_Type 4,147,Online,0,0,0,138.55,1,7/7/2018,Canceled
INN01992,2,0,2,2,Meal Plan 1,0,Room_Type 1,231,Online,0,0,0,90.95,0,8/28/2018,Canceled
INN01993,2,0,0,3,Not Selected,0,Room_Type 1,48,Online,0,0,0,108.0,1,10/4/2018,Canceled
INN01994,3,0,0,2,Meal Plan 1,0,Room_Type 4,93,Online,0,0,0,159.3,0,6/3/2018,Not_Canceled
INN01995,2,0,1,1,Not Selected,0,Room_Type 1,53,Online,0,0,0,108.0,1,10/17/2018,Not_Canceled
INN01996,2,0,0,3,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,105.0,0,10/13/2018,Not_Canceled
INN01997,2,0,1,2,Meal Plan 1,0,Room_Type 1,302,Online,0,0,0,100.0,0,9/16/2018,Canceled
INN01998,2,0,2,2,Meal Plan 1,0,Room_Type 1,229,Online,0,0,0,89.25,0,10/22/2018,Canceled
INN01999,2,0,2,3,Meal Plan 1,0,Room_Type 1,160,Online,0,0,0,85.0,1,11/20/2018,Canceled
INN02000,2,0,1,3,Meal Plan 1,0,Room_Type 4,52,Online,0,0,0,82.08,0,11/14/2018,Not_Canceled
INN02001,2,0,1,4,Meal Plan 1,0,Room_Type 4,129,Online,0,0,0,112.03,1,5/11/2018,Canceled
INN02002,2,2,0,1,Meal Plan 1,0,Room_Type 6,197,Online,0,0,0,168.3,1,10/28/2018,Canceled
INN02003,2,0,0,4,Meal Plan 1,0,Room_Type 1,134,Online,0,0,0,89.85,2,7/12/2018,Not_Canceled
INN02004,2,0,1,3,Meal Plan 1,0,Room_Type 1,77,Online,0,0,0,90.95,1,4/11/2018,Not_Canceled
INN02005,2,0,1,2,Meal Plan 1,0,Room_Type 4,24,Online,0,0,0,109.33,1,2/26/2018,Canceled
INN02006,2,0,0,2,Meal Plan 2,0,Room_Type 1,257,Online,0,0,0,101.5,0,7/1/2017,Canceled
INN02007,3,0,2,4,Meal Plan 1,0,Room_Type 4,139,Online,0,0,0,139.2,1,8/19/2018,Not_Canceled
INN02008,1,0,1,2,Meal Plan 1,0,Room_Type 1,30,Online,0,0,0,68.7,0,2/12/2018,Canceled
INN02009,2,0,2,1,Meal Plan 1,0,Room_Type 4,13,Online,0,0,0,160.0,1,9/4/2018,Not_Canceled
INN02010,1,0,0,2,Meal Plan 2,0,Room_Type 1,320,Offline,0,0,0,90.0,0,8/18/2018,Not_Canceled
INN02011,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,109.0,0,9/18/2017,Not_Canceled
INN02012,2,0,2,1,Meal Plan 1,0,Room_Type 1,143,Offline,0,0,0,112.0,1,7/2/2018,Not_Canceled
INN02013,2,0,1,0,Not Selected,0,Room_Type 1,0,Online,0,0,0,89.0,0,5/9/2018,Canceled
INN02014,1,0,0,2,Meal Plan 2,0,Room_Type 1,265,Offline,0,0,0,90.0,0,6/24/2018,Not_Canceled
INN02015,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,Online,0,0,0,115.0,1,10/23/2018,Canceled
INN02016,2,0,2,2,Meal Plan 1,0,Room_Type 1,122,Online,0,0,0,105.83,2,7/9/2018,Not_Canceled
INN02017,2,0,0,2,Meal Plan 1,0,Room_Type 1,15,Online,0,0,0,107.0,3,11/10/2017,Not_Canceled
INN02018,2,0,0,2,Meal Plan 2,0,Room_Type 1,102,Online,0,0,0,101.5,0,10/16/2017,Canceled
INN02019,2,0,0,2,Meal Plan 1,0,Room_Type 1,19,Online,0,0,0,109.0,1,3/18/2018,Not_Canceled
INN02020,2,0,0,2,Meal Plan 1,0,Room_Type 1,35,Offline,0,0,0,89.28,3,10/16/2017,Not_Canceled
INN02021,2,0,0,2,Meal Plan 1,0,Room_Type 1,27,Offline,0,0,0,108.0,0,9/30/2017,Not_Canceled
INN02022,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,Online,0,0,0,61.0,0,2/28/2018,Canceled
INN02023,2,0,1,2,Meal Plan 1,0,Room_Type 1,133,Offline,0,0,0,42.17,1,3/11/2018,Not_Canceled
INN02024,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,180.0,0,9/20/2018,Not_Canceled
INN02025,1,0,0,3,Not Selected,0,Room_Type 1,25,Online,0,0,0,139.0,1,8/2/2018,Canceled
INN02026,2,2,2,3,Meal Plan 1,0,Room_Type 6,192,Online,0,0,0,164.63,0,10/28/2018,Canceled
INN02027,2,0,0,1,Not Selected,0,Room_Type 1,213,Online,0,0,0,67.5,0,12/17/2018,Not_Canceled
INN02028,2,0,1,1,Meal Plan 1,0,Room_Type 1,44,Complementary,0,0,0,0.0,1,5/23/2018,Not_Canceled
INN02029,2,1,2,1,Meal Plan 1,0,Room_Type 1,5,Offline,0,0,0,95.2,0,4/17/2018,Not_Canceled
INN02030,2,0,1,3,Meal Plan 1,0,Room_Type 1,85,Offline,0,0,0,85.0,1,10/6/2018,Not_Canceled
INN02031,2,0,0,2,Meal Plan 1,0,Room_Type 1,211,Online,0,0,0,100.0,0,5/20/2018,Canceled
INN02032,2,0,1,1,Not Selected,0,Room_Type 1,7,Online,0,0,0,78.0,1,12/17/2018,Not_Canceled
INN02033,2,0,0,2,Meal Plan 2,0,Room_Type 1,320,Online,0,0,0,115.0,1,8/18/2018,Canceled
INN02034,2,0,1,1,Meal Plan 2,0,Room_Type 1,301,Online,0,0,0,115.0,1,7/30/2018,Canceled
