Booking_ID,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
INN07308,2,0,0,4,Meal Plan 1,0,Room_Type 1,36,Online,0,0,0,94.99,2,11/25/2017,Not_Canceled
INN07309,2,0,0,1,Not Selected,0,Room_Type 1,143,Online,0,0,0,94.5,0,8/20/2018,Not_Canceled
INN07310,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,Offline,0,0,0,95.0,0,6/24/2018,Not_Canceled
INN07311,1,0,1,1,Meal Plan 1,0,Room_Type 4,70,Online,0,0,0,114.0,1,11/21/2018,Canceled
INN07312,1,0,0,2,Meal Plan 1,0,Room_Type 1,86,Offline,0,0,0,87.5,0,9/24/2017,Not_Canceled
INN07313,2,1,0,2,Meal Plan 1,0,Room_Type 1,64,Online,0,0,0,143.1,0,6/9/2018,Canceled
INN07314,1,0,0,3,Not Selected,0,Room_Type 1,110,Online,0,0,0,85.87,1,11/2/2018,Not_Canceled
INN07315,1,0,0,1,Meal Plan 1,0,Room_Type 1,41,Online,0,0,0,120.0,3,10/28/2017,Not_Canceled
INN07316,2,0,1,3,Meal Plan 1,0,Room_Type 1,147,Online,0,0,0,126.9,1,9/12/2018,Not_Canceled
INN07317,2,0,1,1,Not Selected,0,Room_Type 1,14,Online,0,0,0,69.5,1,1/23/2018,Not_Canceled
INN07318,2,0,2,1,Meal Plan 2,0,Room_Type 1,103,Online,0,0,0,94.5,0,7/18/2017,Canceled
INN07319,2,0,2,4,Meal Plan 1,0,Room_Type 1,21,Online,0,0,0,123.5,0,8/28/2018,Not_Canceled
INN07320,2,0,0,1,Meal Plan 1,0,Room_Type 1,68,Online,0,0,0,97.71,1,5/19/2018,Not_Canceled
INN07321,3,0,0,2,Meal Plan 1,1,Room_Type 4,220,Online,0,0,0,137.7,1,8/31/2018,Canceled
INN07322,2,0,2,2,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,64.67,1,12/2/2018,Not_Canceled
INN07323,3,0,1,3,Meal Plan 1,0,Room_Type 1,134,Online,0,0,0,105.7,2,5/26/2018,Not_Canceled
INN07324,1,0,1,3,Meal Plan 1,0,Room_Type 1,5,Corporate,0,0,0,98.32,0,5/16/2018,Not_Canceled
INN07325,2,0,4,11,Meal Plan 1,0,Room_Type 1,14,Online,0,0,0,94.0,3,8/21/2017,Not_Canceled
INN07326,1,0,2,1,Meal Plan 1,0,Room_Type 1,116,Offline,0,0,0,76.0,0,2/28/2018,Not_Canceled
INN07327,2,0,1,0,Not Selected,0,Room_Type 1,48,Offline,0,0,0,80.4,0,4/24/2018,Not_Canceled
INN07328,2,0,1,1,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,116.8,1,10/29/2018,Not_Canceled
INN07329,1,0,2,4,Meal Plan 1,0,Room_Type 1,69,Online,0,0,0,120.0,0,6/12/2018,Canceled
INN07330,2,0,2,2,Meal Plan 1,0,Room_Type 1,213,Online,0,0,0,102.85,1,10/1/2018,Canceled
INN07331,2,0,1,0,Meal Plan 1,0,Room_Type 1,263,Offline,0,0,0,67.0,0,9/21/2017,Not_Canceled
INN07332,2,2,2,2,Meal Plan 1,0,Room_Type 6,10,Online,0,0,0,254.5,1,9/30/2018,Not_Canceled
INN07333,1,0,0,1,Meal Plan 1,0,Room_Type 1,5,Aviation,0,0,0,91.0,0,3/2/2018,Not_Canceled
INN07334,2,2,0,2,Meal Plan 1,0,Room_Type 6,77,Online,0,0,0,198.9,0,8/9/2018,Not_Canceled
INN07335,1,0,0,1,Meal Plan 1,0,Room_Type 1,21,Online,0,0,0,85.0,1,2/17/2018,Not_Canceled
INN07336,2,1,2,3,Meal Plan 1,0,Room_Type 7,48,Online,0,0,0,184.26,2,8/25/2018,Not_Canceled
INN07337,2,0,0,2,Meal Plan 1,0,Room_Type 1,64,Online,0,0,0,79.2,2,11/20/2017,Not_Canceled
INN07338,2,0,0,3,Not Selected,0,Room_Type 1,135,Online,0,0,0,103.5,1,8/9/2018,Not_Canceled
INN07339,2,0,1,0,Meal Plan 1,0,Room_Type 1,34,Offline,0,0,0,76.5,0,10/18/2017,Not_Canceled
INN07340,2,0,2,2,Meal Plan 1,0,Room_Type 4,83,Online,0,0,0,103.7,0,4/16/2018,Not_Canceled
INN07341,2,0,0,3,Meal Plan 1,0,Room_Type 1,44,Offline,0,0,0,75.0,0,2/17/2018,Not_Canceled
INN07342,2,0,1,4,Meal Plan 1,0,Room_Type 1,33,Online,0,0,0,111.42,1,8/29/2018,Not_Canceled
INN07343,2,0,1,0,Meal Plan 1,0,Room_Type 1,125,Online,0,0,0,85.5,0,7/26/2017,Canceled
INN07344,1,0,1,1,Meal Plan 1,0,Room_Type 1,3,Corporate,0,0,0,79.0,0,3/14/2018,Not_Canceled
INN07345,2,0,2,6,Meal Plan 1,0,Room_Type 4,214,Online,0,0,0,100.51,1,8/18/2018,Canceled
INN07346,2,0,0,4,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,90.0,1,8/19/2017,Not_Canceled
INN07347,3,0,0,1,Meal Plan 1,0,Room_Type 6,129,Online,0,0,0,146.92,0,10/7/2018,Canceled
INN07348,1,0,2,2,Meal Plan 1,0,Room_Type 4,81,Online,0,0,0,146.6,1,11/6/2018,Not_Canceled
INN07349,2,0,2,5,Not Selected,0,Room_Type 1,7,Online,0,0,0,139.0,0,8/7/2018,Canceled
INN07350,2,0,0,2,Meal Plan 1,0,Room_Type 4,57,Online,0,0,0,123.3,1,9/2/2018,Not_Canceled
INN07351,2,0,1,2,Meal Plan 1,0,Room_Type 4,40,Online,0,0,0,145.2,2,10/14/2018,Not_Canceled
INN07352,2,0,2,5,Meal Plan 1,0,Room_Type 4,44,Online,0,0,0,124.46,0,8/29/2018,Not_Canceled
INN07353,2,0,1,1,Meal Plan 2,0,Room_Type 1,88,Offline,0,0,0,112.2,0,10/5/2017,Not_Canceled
INN07354,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Online,0,0,0,110.0,0,11/1/2018,Canceled
INN07355,2,0,0,3,Meal Plan 1,0,Room_Type 1,279,Online,0,0,0,110.0,0,10/12/2018,Canceled
INN07356,2,0,2,0,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,98.0,0,8/9/2017,Not_Canceled
INN07357,2,0,2,0,Meal Plan 2,0,Room_Type 1,386,Online,0,0,0,115.0,1,10/23/2018,Canceled
INN07358,3,0,1,2,Meal Plan 1,0,Room_Type 4,204,Online,0,0,0,128.7,0,8/29/2018,Canceled
INN07359,2,0,1,3,Meal Plan 1,0,Room_Type 4,111,Online,0,0,0,132.6,0,6/2/2018,Canceled
INN07360,1,0,2,2,Meal Plan 1,0,Room_Type 1,90,Online,0,0,0,80.75,0,4/16/2018,Not_Canceled
INN07361,3,0,1,3,Meal Plan 1,0,Room_Type 4,53,Online,0,0,0,161.78,1,8/25/2018,Not_Canceled
INN07362,2,0,0,3,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,87.0,0,2/24/2018,Not_Canceled
INN07363,2,0,1,2,Meal Plan 1,0,Room_Type 2,41,Online,0,0,0,71.52,1,2/22/2018,Not_Canceled
INN07364,2,0,1,2,Meal Plan 1,0,Room_Type 1,23,Online,0,0,0,72.8,0,2/12/2018,Canceled
INN07365,2,0,2,2,Meal Plan 1,0,Room_Type 1,30,Online,0,0,0,111.83,1,8/28/2018,Not_Canceled
INN07366,2,0,0,1,Meal Plan 1,0,Room_Type 1,143,Online,0,0,0,81.08,1,7/13/2018,Not_Canceled
INN07367,2,0,1,2,Meal Plan 1,0,Room_Type 1,0,Offline,0,0,0,75.0,0,7/27/2017,Not_Canceled
INN07368,1,0,2,1,Meal Plan 1,0,Room_Type 1,4,Corporate,0,0,0,65.0,0,11/13/2018,Not_Canceled
INN07369,2,0,0,1,Meal Plan 1,0,Room_Type 1,47,Online,0,0,0,94.5,1,10/22/2017,Not_Canceled
INN07370,1,0,1,3,Meal Plan 1,0,Room_Type 1,28,Online,0,0,0,98.2,0,9/5/2018,Not_Canceled
INN07371,2,0,1,3,Meal Plan 1,0,Room_Type 4,215,Offline,0,0,0,90.95,0,10/3/2018,Not_Canceled
INN07372,2,0,0,3,Meal Plan 2,0,Room_Type 1,16,Online,0,0,0,135.0,1,3/9/2018,Not_Canceled
INN07373,2,0,2,0,Not Selected,0,Room_Type 1,4,Online,0,0,0,160.0,0,9/25/2018,Not_Canceled
INN07374,2,0,0,5,Meal Plan 1,0,Room_Type 1,230,Online,0,0,0,137.0,1,9/6/2018,Canceled
INN07375,2,0,1,3,Meal Plan 1,0,Room_Type 1,90,Offline,0,0,0,80.75,0,10/17/2018,Not_Canceled
INN07376,2,2,2,3,Meal Plan 2,0,Room_Type 6,48,Offline,0,0,0,186.52,0,10/25/2017,Not_Canceled
INN07377,2,0,0,2,Meal Plan 2,0,Room_Type 1,346,Online,0,0,0,115.0,1,9/13/2018,Canceled
INN07378,1,0,1,2,Meal Plan 1,0,Room_Type 1,4,Corporate,1,0,1,65.0,0,9/28/2017,Not_Canceled
INN07379,2,1,2,0,Meal Plan 1,0,Room_Type 1,26,Online,0,0,0,148.0,2,5/22/2018,Not_Canceled
INN07380,2,0,0,3,Meal Plan 1,0,Room_Type 1,56,Online,0,0,0,94.5,3,10/21/2017,Not_Canceled
INN07381,2,2,0,3,Meal Plan 1,0,Room_Type 6,0,Online,0,0,0,161.33,0,8/27/2017,Canceled
INN07382,3,0,0,1,Meal Plan 1,0,Room_Type 4,7,Online,0,0,0,127.0,1,2/13/2018,Not_Canceled
INN07383,2,0,0,1,Not Selected,0,Room_Type 1,2,Online,0,0,0,84.0,1,12/8/2018,Not_Canceled
INN07384,2,0,0,2,Meal Plan 1,0,Room_Type 1,86,Corporate,0,0,0,100.0,0,9/9/2017,Canceled
INN07385,1,0,1,0,Meal Plan 1,0,Room_Type 1,3,Corporate,1,0,5,66.0,0,1/11/2018,Not_Canceled
INN07386,2,0,0,3,Meal Plan 1,1,Room_Type 1,119,Online,0,0,0,85.5,1,8/13/2017,Not_Canceled
INN07387,2,0,0,2,Meal Plan 1,0,Room_Type 4,39,Online,0,0,0,149.4,1,7/8/2018,Not_Canceled
INN07388,2,0,1,1,Not Selected,0,Room_Type 1,75,Online,0,0,0,116.1,0,5/9/2018,Canceled
INN07389,2,0,0,3,Not Selected,0,Room_Type 1,113,Online,0,0,0,116.1,1,6/9/2018,Not_Canceled
INN07390,2,1,2,3,Meal Plan 1,0,Room_Type 1,208,Online,0,0,0,112.5,0,10/22/2018,Canceled
INN07391,2,0,0,4,Not Selected,0,Room_Type 1,5,Offline,0,0,0,76.8,0,9/8/2017,Not_Canceled
INN07392,2,1,1,3,Meal Plan 1,0,Room_Type 1,62,Online,0,0,0,101.15,2,3/28/2018,Not_Canceled
INN07393,1,0,0,3,Meal Plan 1,0,Room_Type 1,151,Offline,0,0,0,80.0,0,1/19/2018,Not_Canceled
INN07394,2,0,0,3,Meal Plan 2,0,Room_Type 1,150,Offline,0,0,0,90.0,1,6/16/2018,Not_Canceled
INN07395,2,2,0,1,Meal Plan 1,1,Room_Type 6,24,Online,0,0,0,224.0,3,10/24/2017,Not_Canceled
INN07396,2,1,0,1,Meal Plan 1,0,Room_Type 1,36,Online,0,0,0,115.2,0,3/24/2018,Canceled
INN07397,2,0,0,4,Meal Plan 1,0,Room_Type 1,137,Online,0,0,0,107.95,0,7/6/2018,Not_Canceled
INN07398,2,1,2,3,Meal Plan 1,0,Room_Type 4,66,Online,0,0,0,119.16,2,9/4/2018,Not_Canceled
INN07399,2,0,0,2,Meal Plan 1,0,Room_Type 1,132,Online,0,0,0,105.3,1,5/6/2018,Not_Canceled
INN07400,2,0,2,1,Meal Plan 2,0,Room_Type 1,138,Offline,0,0,0,94.5,0,8/22/2017,Not_Canceled
INN07401,2,0,0,1,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,135.0,1,10/15/2017,Not_Canceled
INN07402,1,0,0,1,Meal Plan 1,0,Room_Type 1,99,Corporate,0,0,0,80.0,0,2/19/2018,Not_Canceled
INN07403,2,0,0,1,Meal Plan 1,0,Room_Type 1,3,Online,0,0,0,101.0,0,3/22/2018,Not_Canceled
INN07404,2,0,2,0,Meal Plan 1,0,Room_Type 1,35,Online,0,0,0,117.0,2,9/25/2018,Not_Canceled
INN07405,2,0,1,3,Meal Plan 1,0,Room_Type 1,75,Online,0,0,0,80.0,0,3/17/2018,Canceled
INN07406,2,0,0,2,Meal Plan 2,0,Room_Type 1,320,Online,0,0,0,115.0,0,8/18/2018,Canceled
INN07407,2,0,0,4,Meal Plan 1,0,Room_Type 4,158,Online,0,0,0,123.25,1,5/25/2018,Canceled
INN07408,2,1,0,3,Meal Plan 1,0,Room_Type 1,15,Online,0,0,0,105.62,2,10/29/2017,Not_Canceled
INN07409,3,0,1,3,Meal Plan 1,0,Room_Type 4,35,Online,0,0,0,161.78,1,8/25/2018,Canceled
INN07410,2,0,0,2,Not Selected,0,Room_Type 1,36,Online,0,0,0,107.1,1,7/1/2018,Not_Canceled
INN07411,1,0,5,10,Meal Plan 1,0,Room_Type 1,11,Aviation,0,0,0,95.0,0,5/9/2018,Canceled
INN07412,2,1,0,3,Meal Plan 1,0,Room_Type 1,74,Online,0,0,0,112.5,1,4/6/2018,Canceled
INN07413,2,0,0,2,Meal Plan 2,0,Room_Type 1,39,Offline,0,0,0,109.0,0,8/14/2017,Not_Canceled
INN07414,2,0,0,1,Not Selected,0,Room_Type 1,115,Online,0,0,0,108.0,0,10/13/2018,Canceled
INN07415,2,0,2,4,Meal Plan 1,0,Room_Type 1,9,Online,0,0,0,90.0,2,8/23/2017,Not_Canceled
INN07416,2,0,1,0,Not Selected,0,Room_Type 1,1,Online,0,0,0,56.47,0,5/8/2018,Not_Canceled
INN07417,2,2,0,3,Meal Plan 1,0,Room_Type 6,56,Online,0,0,0,207.9,1,9/8/2018,Not_Canceled
INN07418,1,0,0,1,Meal Plan 2,0,Room_Type 1,48,Offline,0,0,0,80.0,0,9/11/2017,Not_Canceled
INN07419,2,1,0,3,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,80.85,2,9/15/2017,Not_Canceled
INN07420,2,0,0,1,Meal Plan 1,0,Room_Type 1,56,Offline,0,0,0,120.0,0,6/8/2018,Not_Canceled
INN07421,2,0,0,1,Not Selected,0,Room_Type 1,14,Online,0,0,0,89.0,0,4/19/2018,Canceled
INN07422,2,0,1,2,Not Selected,0,Room_Type 1,51,Online,0,0,0,76.5,0,3/11/2018,Canceled
INN07423,2,0,2,3,Meal Plan 1,0,Room_Type 4,51,Online,0,0,0,123.3,1,8/28/2018,Canceled
INN07424,2,0,1,3,Meal Plan 1,0,Room_Type 1,39,Offline,0,0,0,85.0,0,10/24/2018,Not_Canceled
INN07425,2,0,0,1,Meal Plan 1,0,Room_Type 1,25,Online,0,0,0,91.0,0,2/13/2018,Canceled
INN07426,1,0,0,2,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,6.0,0,1/28/2018,Not_Canceled
INN07427,2,0,1,2,Meal Plan 1,0,Room_Type 1,198,Online,0,0,0,90.0,0,9/9/2018,Canceled
INN07428,3,0,0,2,Meal Plan 1,0,Room_Type 4,88,Online,0,0,0,150.3,2,8/19/2018,Not_Canceled
INN07429,1,0,0,1,Meal Plan 1,0,Room_Type 1,3,Offline,0,0,0,90.0,0,9/24/2018,Not_Canceled
INN07430,2,0,1,2,Not Selected,0,Room_Type 1,22,Online,0,0,0,64.37,1,11/14/2018,Not_Canceled
INN07431,1,0,2,4,Meal Plan 1,0,Room_Type 1,176,Online,0,0,0,61.52,0,3/20/2018,Canceled
INN07432,2,0,0,1,Meal Plan 1,0,Room_Type 1,41,Offline,0,0,0,65.0,1,12/27/2018,Not_Canceled
INN07433,1,0,1,0,Not Selected,0,Room_Type 1,20,Online,0,0,0,89.0,2,9/12/2018,Not_Canceled
INN07434,1,0,0,1,Meal Plan 1,0,Room_Type 1,1,Corporate,1,0,2,65.0,0,11/5/2017,Not_Canceled
INN07435,1,0,0,3,Meal Plan 1,0,Room_Type 1,166,Online,0,0,0,110.0,0,11/1/2018,Canceled
INN07436,2,0,1,4,Meal Plan 1,0,Room_Type 1,24,Online,0,0,0,68.99,2,1/6/2018,Not_Canceled
INN07437,1,0,0,2,Meal Plan 2,0,Room_Type 1,346,Offline,0,0,0,90.0,0,9/13/2018,Not_Canceled
INN07438,1,0,0,2,Meal Plan 1,0,Room_Type 1,86,Offline,0,0,0,87.5,0,9/24/2017,Not_Canceled
INN07439,3,0,0,2,Meal Plan 1,0,Room_Type 4,203,Online,0,0,0,133.2,1,8/17/2018,Canceled
INN07440,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Online,0,0,0,115.0,0,4/19/2018,Canceled
INN07441,1,0,1,1,Meal Plan 1,0,Room_Type 1,32,Online,0,0,0,120.0,1,10/24/2017,Not_Canceled
INN07442,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,120.0,0,6/14/2018,Not_Canceled
INN07443,2,0,1,0,Meal Plan 1,0,Room_Type 1,286,Online,0,0,0,90.0,0,10/16/2018,Canceled
INN07444,2,1,2,1,Meal Plan 1,0,Room_Type 4,137,Offline,0,0,0,77.0,2,2/7/2018,Not_Canceled
INN07445,2,0,1,3,Meal Plan 1,0,Room_Type 1,179,Online,0,0,0,90.9,3,10/27/2018,Not_Canceled
INN07446,1,0,0,3,Meal Plan 1,0,Room_Type 4,56,Online,0,0,0,140.4,0,6/1/2018,Not_Canceled
INN07447,2,0,2,1,Meal Plan 1,0,Room_Type 1,205,Online,0,0,0,90.0,0,5/29/2018,Canceled
INN07448,2,0,1,1,Meal Plan 1,0,Room_Type 1,52,Online,0,0,0,72.76,2,9/7/2017,Not_Canceled
INN07449,2,0,0,3,Meal Plan 1,0,Room_Type 1,160,Offline,0,0,0,70.0,0,12/30/2017,Not_Canceled
INN07450,2,0,1,3,Meal Plan 1,0,Room_Type 4,53,Online,0,0,0,122.0,4,10/31/2018,Not_Canceled
INN07451,1,0,0,2,Meal Plan 1,0,Room_Type 1,59,Offline,0,0,0,81.0,0,1/28/2018,Not_Canceled
INN07452,2,0,0,2,Meal Plan 1,0,Room_Type 1,59,Offline,0,0,0,87.0,1,1/28/2018,Not_Canceled
INN07453,2,0,1,1,Meal Plan 1,0,Room_Type 1,28,Online,0,0,0,139.0,2,10/10/2018,Not_Canceled
INN07454,2,0,2,0,Meal Plan 1,0,Room_Type 1,52,Online,0,0,0,130.0,0,9/11/2018,Canceled
INN07455,2,0,1,1,Meal Plan 1,1,Room_Type 4,33,Online,0,0,0,98.3,1,2/6/2018,Not_Canceled
INN07456,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,Online,0,0,0,75.0,0,6/17/2018,Canceled
INN07457,2,0,1,1,Meal Plan 1,0,Room_Type 1,21,Online,0,0,0,91.0,0,2/13/2018,Canceled
INN07458,2,0,2,1,Not Selected,0,Room_Type 1,19,Online,0,0,0,116.1,0,10/2/2018,Canceled
INN07459,2,0,1,1,Meal Plan 1,0,Room_Type 1,35,Offline,0,0,0,76.5,1,10/26/2017,Not_Canceled
INN07460,2,0,0,2,Not Selected,0,Room_Type 1,33,Online,0,0,0,89.1,1,8/30/2018,Canceled
INN07461,3,0,1,3,Meal Plan 1,0,Room_Type 4,35,Online,0,0,0,158.4,2,10/3/2018,Not_Canceled
INN07462,2,0,0,1,Not Selected,0,Room_Type 1,182,Online,0,0,0,98.1,0,10/12/2018,Canceled
INN07463,2,0,0,3,Meal Plan 1,0,Room_Type 1,146,Offline,0,0,0,75.0,0,12/29/2017,Not_Canceled
INN07464,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,115.0,1,6/7/2018,Not_Canceled
INN07465,2,1,0,2,Meal Plan 1,0,Room_Type 1,49,Online,0,0,0,98.82,1,12/1/2018,Not_Canceled
INN07466,2,0,0,0,Meal Plan 1,0,Room_Type 1,0,Complementary,0,0,0,0.0,1,6/22/2018,Not_Canceled
INN07467,2,0,0,2,Not Selected,0,Room_Type 1,39,Online,0,0,0,88.0,1,12/9/2018,Not_Canceled
INN07468,2,0,1,4,Meal Plan 1,0,Room_Type 4,159,Online,0,0,0,133.2,1,9/28/2018,Canceled
INN07469,2,0,0,5,Not Selected,0,Room_Type 1,144,Offline,0,0,0,63.75,0,7/5/2018,Not_Canceled
INN07470,1,0,0,1,Meal Plan 1,1,Room_Type 5,7,Corporate,1,0,5,134.0,1,9/21/2018,Not_Canceled
INN07471,2,0,1,0,Meal Plan 1,0,Room_Type 1,37,Corporate,1,0,3,77.0,0,3/13/2018,Not_Canceled
INN07472,3,0,2,1,Meal Plan 2,0,Room_Type 4,45,Online,0,0,0,185.6,0,10/8/2018,Not_Canceled
INN07473,2,0,0,3,Meal Plan 1,0,Room_Type 1,5,Online,0,0,0,151.33,0,10/6/2017,Not_Canceled
INN07474,1,0,1,1,Meal Plan 1,0,Room_Type 1,4,Offline,0,0,0,90.0,1,5/23/2018,Not_Canceled
INN07475,2,0,0,4,Meal Plan 1,0,Room_Type 4,46,Online,0,0,0,139.5,1,10/4/2018,Canceled
INN07476,1,0,0,2,Meal Plan 1,0,Room_Type 1,188,Online,0,0,0,130.0,0,6/15/2018,Canceled
INN07477,1,0,0,2,Meal Plan 1,0,Room_Type 1,1,Offline,0,0,0,100.0,0,10/2/2017,Not_Canceled
INN07478,2,0,0,2,Meal Plan 1,0,Room_Type 1,315,Offline,0,0,0,52.0,0,12/2/2018,Not_Canceled
INN07479,2,0,0,3,Meal Plan 1,0,Room_Type 1,56,Online,0,0,0,108.0,2,11/2/2018,Not_Canceled
